會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,529532.0,100.0,579402.0,100.0,465734.0,100.0,2117144.0,100.0
營業成本合計,266909.0,50.4,311927.0,53.84,263270.0,56.53,1155387.0,54.57
營業毛利（毛損）,262623.0,49.6,267475.0,46.16,202464.0,43.47,961757.0,45.43
營業毛利（毛損）淨額,262623.0,49.6,267475.0,46.16,202464.0,43.47,961757.0,45.43
營業費用,,,,,,,,
推銷費用,47425.0,8.96,40390.0,6.97,34930.0,7.5,162468.0,7.67
管理費用,27851.0,5.26,24540.0,4.24,21524.0,4.62,109313.0,5.16
研究發展費用,58876.0,11.12,57110.0,9.86,57788.0,12.41,244789.0,11.56
預期信用減損損失（利益）,-18345.0,-3.46,0.0,0.0,0.0,0.0,-18345.0,-0.87
營業費用合計,115807.0,21.87,122040.0,21.06,114242.0,24.53,498225.0,23.53
營業利益（損失）,146816.0,27.73,145435.0,25.1,88222.0,18.94,463532.0,21.89
營業外收入及支出,,,,,,,,
利息收入,82.0,0.02,460.0,0.08,1413.0,0.3,4507.0,0.21
其他收入,544.0,0.1,6228.0,1.07,632.0,0.14,9324.0,0.44
其他利益及損失淨額,17811.0,3.36,27287.0,4.71,39185.0,8.41,64554.0,3.05
財務成本淨額,2152.0,0.41,2325.0,0.4,2363.0,0.51,9712.0,0.46
採用權益法認列之關聯企業及合資損益之份額淨額,3659.0,0.69,18986.0,3.28,15649.0,3.36,51100.0,2.41
營業外收入及支出合計,19944.0,3.77,50636.0,8.74,54516.0,11.71,119773.0,5.66
稅前淨利（淨損）,166760.0,31.49,196071.0,33.84,142738.0,30.65,583305.0,27.55
所得稅費用（利益）合計,38998.0,7.36,48112.0,8.3,22004.0,4.72,117165.0,5.53
繼續營業單位本期淨利（淨損）,127762.0,24.13,147959.0,25.54,120734.0,25.92,466140.0,22.02
本期淨利（淨損）,127762.0,24.13,147959.0,25.54,120734.0,25.92,466140.0,22.02
其他綜合損益(淨額),,,,,,,,
採用權益法認列之關聯企業及合資之其他綜合損益之份額-不重分類至損益之項目,-52934.0,-10.0,-30514.0,-5.27,-12099.0,-2.6,16849.0,0.8
不重分類至損益之項目：,-52934.0,-10.0,-30514.0,-5.27,-12099.0,-2.6,-82306.0,-3.89
國外營運機構財務報表換算之兌換差額,435.0,0.08,549.0,0.09,1238.0,0.27,3370.0,0.16
採用權益法認列之關聯企業及合資之其他綜合損益之份額-可能重分類至損益之項目,4562.0,0.86,-1101.0,-0.19,1312.0,0.28,-68827.0,-3.25
後續可能重分類至損益之項目：,4997.0,0.94,-552.0,-0.1,2550.0,0.55,1408.0,0.07
其他綜合損益（淨額）,-47937.0,-9.05,-31066.0,-5.36,-9549.0,-2.05,1131.0,0.05
本期綜合損益總額,79825.0,15.07,116893.0,20.17,111185.0,23.87,2539.0,0.12
淨利（損）歸屬於：,,,,,,,-66288.0,-3.13
母公司業主（淨利∕損）,127662.0,24.11,147894.0,25.53,120702.0,25.92,399852.0,18.89
非控制權益（淨利∕損）,100.0,0.02,65.0,0.01,32.0,0.01,,
母公司業主（綜合損益）,79717.0,15.05,116817.0,20.16,111128.0,23.86,465865.0,22.0
非控制權益（綜合損益）,108.0,0.02,76.0,0.01,57.0,0.01,275.0,0.01
基本每股盈餘,,,,,,,399577.0,18.87
繼續營業單位淨利（淨損）,1.65,,1.91,,1.56,,275.0,0.01
基本每股盈餘,1.65,,1.91,,1.56,,,
稀釋每股盈餘,,,,,,,6.01,
繼續營業單位淨利（淨損）,1.63,,1.9,,1.54,,6.01,
稀釋每股盈餘,1.63,,1.9,,1.54,,,
