會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,147744.0,100.0,158283.0,100.0,141194.0,100.0,587101.0,100.0
營業成本合計,92476.0,62.59,97830.0,61.81,87804.0,62.19,364557.0,62.09
營業毛利（毛損）,55268.0,37.41,60453.0,38.19,53390.0,37.81,222544.0,37.91
營業毛利（毛損）淨額,55268.0,37.41,60453.0,38.19,53390.0,37.81,222544.0,37.91
營業費用,,,,,,,,
推銷費用,41600.0,28.16,48212.0,30.46,41553.0,29.43,176752.0,30.11
管理費用,10100.0,6.84,11028.0,6.97,11503.0,8.15,43416.0,7.39
研究發展費用,1120.0,0.76,1738.0,1.1,1006.0,0.71,6107.0,1.04
預期信用減損損失（利益）,15.0,0.01,-29.0,-0.02,-22.0,-0.02,-136.0,-0.02
營業費用合計,52835.0,35.76,60949.0,38.51,54040.0,38.27,226139.0,38.52
營業利益（損失）,2433.0,1.65,-496.0,-0.31,-650.0,-0.46,-3595.0,-0.61
營業外收入及支出,,,,,,,,
利息收入,109.0,0.07,181.0,0.11,192.0,0.14,971.0,0.17
其他收入,155.0,0.1,156.0,0.1,270.0,0.19,771.0,0.13
其他利益及損失淨額,2616.0,1.77,5892.0,3.72,4368.0,3.09,10948.0,1.86
財務成本淨額,44.0,0.03,42.0,0.03,41.0,0.03,198.0,0.03
營業外收入及支出合計,2836.0,1.92,6187.0,3.91,4789.0,3.39,12492.0,2.13
稅前淨利（淨損）,5269.0,3.57,5691.0,3.6,4139.0,2.93,8897.0,1.52
所得稅費用（利益）合計,3885.0,2.63,-629.0,-0.4,1853.0,1.31,3730.0,0.64
繼續營業單位本期淨利（淨損）,1384.0,0.94,6320.0,3.99,2286.0,1.62,5167.0,0.88
本期淨利（淨損）,1384.0,0.94,6320.0,3.99,2286.0,1.62,5167.0,0.88
其他綜合損益(淨額),,,,,,,,
國外營運機構財務報表換算之兌換差額,2260.0,1.53,1094.0,0.69,2787.0,1.97,2739.0,0.47
與可能重分類之項目相關之所得稅,453.0,0.31,219.0,0.14,556.0,0.39,0.0,0.0
後續可能重分類至損益之項目：,1807.0,1.22,875.0,0.55,2231.0,1.58,548.0,0.09
其他綜合損益（淨額）,1807.0,1.22,875.0,0.55,2231.0,1.58,2191.0,0.37
本期綜合損益總額,3191.0,2.16,7195.0,4.55,4517.0,3.2,4898.0,0.83
淨利（損）歸屬於：,,,,,,,980.0,0.17
母公司業主（淨利∕損）,1384.0,0.94,6320.0,3.99,2286.0,1.62,3918.0,0.67
母公司業主（綜合損益）,3191.0,2.16,7195.0,4.55,4517.0,3.2,6109.0,1.04
基本每股盈餘,,,,,,,11276.0,1.92
繼續營業單位淨利（淨損）,0.03,,0.15,,0.05,,,
基本每股盈餘,0.03,,0.15,,0.05,,5167.0,0.88
稀釋每股盈餘,,,,,,,11276.0,1.92
繼續營業單位淨利（淨損）,0.03,,0.15,,0.05,,,
稀釋每股盈餘,0.03,,0.15,,0.05,,0.12,
