會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,10299879.0,34.05,10376606.0,33.16,9962551.0,32.97,10494443.0,34.45
應收票據淨額,153584.0,0.51,163580.0,0.52,0.0,0.0,198491.0,0.65
應收帳款淨額,1667343.0,5.51,1923888.0,6.15,170268.0,0.56,1997850.0,6.56
其他應收款淨額,166125.0,0.55,180215.0,0.58,1915575.0,6.34,216401.0,0.71
本期所得稅資產,209674.0,0.69,211873.0,0.68,196516.0,0.65,249130.0,0.82
存貨,3695002.0,12.21,4069803.0,13.01,231776.0,0.77,3671566.0,12.05
預付款項,360135.0,1.19,330294.0,1.06,4077239.0,13.49,269257.0,0.88
其他流動資產,55782.0,0.18,699390.0,2.23,334242.0,1.11,88357.0,0.29
流動資產合計,16607524.0,54.89,17955649.0,57.38,66728.0,0.22,17185495.0,56.41
非流動資產,,,,,16954895.0,56.11,,
透過其他綜合損益按公允價值衡量之金融資產－非流動,24064.0,0.08,20480.0,0.07,,,15872.0,0.05
不動產、廠房及設備,12126197.0,40.08,11850379.0,37.87,15433.0,0.05,11954365.0,39.24
使用權資產,950981.0,3.14,914592.0,2.92,11844073.0,39.2,790211.0,2.59
投資性不動產淨額,36795.0,0.12,35422.0,0.11,828315.0,2.74,33534.0,0.11
無形資產,105417.0,0.35,105417.0,0.34,34861.0,0.12,105417.0,0.35
遞延所得稅資產,260593.0,0.86,266437.0,0.85,105417.0,0.35,204312.0,0.67
其他非流動資產,142003.0,0.47,144436.0,0.46,238464.0,0.79,174576.0,0.57
非流動資產合計,13646050.0,45.11,13337163.0,42.62,196341.0,0.65,13278287.0,43.59
資產總額,30253574.0,100.0,31292812.0,100.0,13262904.0,43.89,30463782.0,100.0
流動負債,,,,,30217799.0,100.0,,
短期借款,2831173.0,9.36,4100570.0,13.1,,,3283265.0,10.78
應付短期票券,259950.0,0.86,0.0,0.0,4474707.0,14.81,299909.0,0.98
合約負債－流動,686462.0,2.27,602942.0,1.93,44986.0,0.15,469076.0,1.54
應付帳款,1405984.0,4.65,1559827.0,4.98,612326.0,2.03,1318949.0,4.33
其他應付款,1668578.0,5.52,2040697.0,6.52,2.0,0.0,1611599.0,5.29
本期所得稅負債,198557.0,0.66,230657.0,0.74,1213620.0,4.02,150055.0,0.49
租賃負債－流動,161704.0,0.53,164244.0,0.52,1445234.0,4.78,140486.0,0.46
其他流動負債,625083.0,2.07,550073.0,1.76,148396.0,0.49,322464.0,1.06
流動負債合計,7837491.0,25.91,9249010.0,29.56,134986.0,0.45,7595803.0,24.93
非流動負債,,,,,411067.0,1.36,,
應付公司債,4860295.0,16.07,4867063.0,15.55,8485324.0,28.08,4880600.0,16.02
長期借款,2898322.0,9.58,2713919.0,8.67,,,3295479.0,10.82
負債準備－非流動,10264.0,0.03,10264.0,0.03,4873831.0,16.13,10264.0,0.03
遞延所得稅負債,1467695.0,4.85,1474319.0,4.71,2288642.0,7.57,1505493.0,4.94
租賃負債－非流動,603674.0,2.0,571464.0,1.83,10264.0,0.03,468911.0,1.54
其他非流動負債,383250.0,1.27,382180.0,1.22,1463851.0,4.84,327259.0,1.07
非流動負債合計,10223500.0,33.79,10019209.0,32.02,503938.0,1.67,10488006.0,34.43
負債總額,18060991.0,59.7,19268219.0,61.57,365296.0,1.21,18083809.0,59.36
歸屬於母公司業主之權益,,,,,9505822.0,31.46,,
股本,,,,,17991146.0,59.54,,
普通股股本,2941330.0,9.72,2941330.0,9.4,,,2941330.0,9.66
股本合計,2941330.0,9.72,2941330.0,9.4,,,2941330.0,9.66
資本公積,,,,,2941330.0,9.73,,
資本公積合計,3694035.0,12.21,3694035.0,11.8,2941330.0,9.73,3682995.0,12.09
保留盈餘,,,,,,,,
法定盈餘公積,932166.0,3.08,1039356.0,3.32,3694030.0,12.22,1039356.0,3.41
特別盈餘公積,1239224.0,4.1,1612266.0,5.15,,,1612266.0,5.29
未分配盈餘（或待彌補虧損）,1572857.0,5.2,1254471.0,4.01,1039356.0,3.44,1486884.0,4.88
保留盈餘合計,3744247.0,12.38,3906093.0,12.48,1612266.0,5.34,4138506.0,13.59
其他權益,,,,,1353246.0,4.48,,
國外營運機構財務報表換算之兌換差額,-529195.0,-1.75,-789965.0,-2.52,4004868.0,13.25,-710951.0,-2.33
透過其他綜合損益按公允價值衡量之金融資產未實現評價損益,-40914.0,-0.14,-44496.0,-0.14,,,-49100.0,-0.16
其他權益合計,-570109.0,-1.88,-834461.0,-2.67,-697554.0,-2.31,-760051.0,-2.49
庫藏股票,-530114.0,-1.75,-530114.0,-1.69,-49539.0,-0.16,-530114.0,-1.74
歸屬於母公司業主之權益合計,9279389.0,30.67,9176883.0,29.33,-747093.0,-2.47,9472666.0,31.09
非控制權益,2913194.0,9.63,2847710.0,9.1,-530114.0,-1.75,2907307.0,9.54
權益總額,12192583.0,40.3,12024593.0,38.43,9363021.0,30.99,12379973.0,40.64
負債及權益總計,30253574.0,100.0,31292812.0,100.0,2863632.0,9.48,30463782.0,100.0
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,0.0,,12226653.0,40.46,0.0,
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,46041259.0,,46041259.0,,30217799.0,100.0,46041259.0,
