會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,515193.0,100.0,510259.0,100.0,403406.0,100.0,1818424.0,100.0
營業成本合計,417464.0,81.03,433923.0,85.04,378135.0,93.74,1600211.0,88.0
營業毛利（毛損）,97729.0,18.97,76336.0,14.96,25271.0,6.26,218213.0,12.0
營業毛利（毛損）淨額,97729.0,18.97,76336.0,14.96,25271.0,6.26,218213.0,12.0
營業費用,,,,,,,,
推銷費用,14678.0,2.85,14293.0,2.8,13531.0,3.35,54368.0,2.99
管理費用,13818.0,2.68,12776.0,2.5,14350.0,3.56,53129.0,2.92
研究發展費用,2874.0,0.56,2552.0,0.5,2562.0,0.64,10036.0,0.55
預期信用減損損失（利益）,-1126.0,-0.22,-404.0,-0.08,-652.0,-0.16,-1655.0,-0.09
營業費用合計,30244.0,5.87,29217.0,5.73,29791.0,7.38,115878.0,6.37
營業利益（損失）,67485.0,13.1,47119.0,9.23,-4520.0,-1.12,102335.0,5.63
營業外收入及支出,,,,,,,,
利息收入,613.0,0.12,1286.0,0.25,2326.0,0.58,8174.0,0.45
其他收入,447.0,0.09,1060.0,0.21,24208.0,6.0,25973.0,1.43
其他利益及損失淨額,2752.0,0.53,4747.0,0.93,26280.0,6.51,25066.0,1.38
財務成本淨額,10.0,0.0,9.0,0.0,8.0,0.0,33.0,0.0
營業外收入及支出合計,3802.0,0.74,7084.0,1.39,52806.0,13.09,59180.0,3.25
稅前淨利（淨損）,71287.0,13.84,54203.0,10.62,48286.0,11.97,161515.0,8.88
所得稅費用（利益）合計,20103.0,3.9,11852.0,2.32,4049.0,1.0,33271.0,1.83
繼續營業單位本期淨利（淨損）,51184.0,9.93,42351.0,8.3,44237.0,10.97,128244.0,7.05
本期淨利（淨損）,51184.0,9.93,42351.0,8.3,44237.0,10.97,128244.0,7.05
其他綜合損益(淨額),,,,,,,,
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,26650.0,5.17,-26927.0,-5.28,-15598.0,-3.87,10167.0,0.56
不重分類至損益之項目：,26650.0,5.17,-26927.0,-5.28,-15598.0,-3.87,-201.0,-0.01
其他綜合損益（淨額）,26650.0,5.17,-26927.0,-5.28,-15598.0,-3.87,2034.0,0.11
本期綜合損益總額,77834.0,15.11,15424.0,3.02,28639.0,7.1,7932.0,0.44
淨利（損）歸屬於：,,,,,,,7932.0,0.44
母公司業主（淨利∕損）,51184.0,9.93,42351.0,8.3,44237.0,10.97,136176.0,7.49
母公司業主（綜合損益）,77834.0,15.11,15424.0,3.02,28639.0,7.1,,
基本每股盈餘,,,,,,,128244.0,7.05
基本每股盈餘,0.39,,0.32,,0.33,,136176.0,7.49
稀釋每股盈餘,,,,,,,,
稀釋每股盈餘,0.39,,0.32,,0.33,,0.97,
