會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,71287.0,125490.0,173776.0,161515.0
本期稅前淨利（淨損）,71287.0,125490.0,173776.0,161515.0
折舊費用,13925.0,27637.0,41217.0,54618.0
攤銷費用,116.0,228.0,330.0,387.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,-1126.0,-1530.0,-2182.0,-1655.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,5245.0,12472.0,2961.0,2044.0
利息費用,10.0,19.0,27.0,33.0
利息收入,-613.0,-1899.0,-4225.0,-8174.0
股利收入,0.0,-849.0,-23883.0,-23883.0
處分及報廢不動產、廠房及設備損失（利益）,17557.0,0.0,0.0,0.0
其他項目,6973.0,36078.0,14245.0,0.0
收益費損項目合計,21696.0,104991.0,307771.0,23370.0
強制透過損益按公允價值衡量之金融資產（增加）減少,46946.0,33875.0,26083.0,407397.0
應收票據（增加）減少,40204.0,45231.0,118014.0,-2899.0
應收帳款（增加）減少,-29922.0,40210.0,40321.0,93013.0
其他應收款（增加）減少,209.0,-27260.0,-43229.0,40386.0
存貨（增加）減少,-50766.0,613.0,578.0,20366.0
預付費用（增加）減少,-408.0,-17593.0,26344.0,-9.0
預付款項（增加）減少,34932.0,-1052.0,-369.0,93353.0
其他流動資產（增加）減少,1167.0,179015.0,475513.0,-67.0
與營業活動相關之資產之淨變動合計,-5832.0,2981.0,3079.0,651540.0
合約負債增加（減少）,1235.0,18117.0,-8092.0,-1128.0
應付票據增加（減少）,-129833.0,-517.0,-2319.0,-5744.0
應付帳款增加（減少）,644.0,-137531.0,-131536.0,-3407.0
其他應付款增加（減少）,-194.0,1857.0,296.0,-124846.0
負債準備增加（減少）,-132813.0,-392.0,-551.0,95.0
其他流動負債增加（減少）,-97881.0,-115485.0,-139123.0,-54.0
淨確定福利負債增加(減少),-80324.0,63530.0,336390.0,-695.0
與營業活動相關之負債之淨變動合計,-9037.0,99608.0,350635.0,-135779.0
與營業活動相關之資產及負債之淨變動合計,585.0,225098.0,524411.0,515761.0
調整項目合計,-12.0,1793.0,3664.0,539131.0
營運產生之現金流入（流出）,-8464.0,849.0,23883.0,700646.0
收取之利息,,-1.0,-1.0,7750.0
收取之股利,-43807.0,-54470.0,-54612.0,23883.0
支付之利息,0.0,173269.0,497345.0,-1.0
退還（支付）之所得稅,-946.0,,,-54889.0
營業活動之淨現金流入（流出）,0.0,-125345.0,2830.0,677389.0
投資活動之現金流量,-44753.0,0.0,-169435.0,
處分透過其他綜合損益按公允價值衡量之金融資產,,-2611.0,70265.0,0.0
透過其他綜合損益按公允價值衡量之金融資產減資退回股款,0.0,0.0,-2721.0,2830.0
取得按攤銷後成本衡量之金融資產,-427.0,0.0,0.0,-189435.0
按攤銷後成本衡量之金融資產到期還本,-10.0,-127956.0,-2.0,70265.0
取得不動產、廠房及設備,-437.0,,0.0,-4333.0
處分不動產、廠房及設備,-53654.0,0.0,0.0,0.0
存出保證金增加,317015.0,-863.0,-99063.0,-2.0
取得無形資產,263361.0,-18.0,,0.0
投資活動之淨現金流入（流出）,263361.0,866.0,0.0,-120675.0
