會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,4910649.0,100.0,3867772.0,100.0,7052751.0,100.0,22780433.0,100.0
營業成本合計,4417944.0,89.97,3591438.0,92.86,6233063.0,88.38,20379205.0,89.46
營業毛利（毛損）,492705.0,10.03,276334.0,7.14,819688.0,11.62,2401228.0,10.54
營業毛利（毛損）淨額,492705.0,10.03,276334.0,7.14,819688.0,11.62,2401228.0,10.54
營業費用,,,,,,,,
推銷費用,138362.0,2.82,59939.0,1.55,148988.0,2.11,450074.0,1.98
管理費用,223921.0,4.56,216406.0,5.6,246890.0,3.5,981665.0,4.31
研究發展費用,204569.0,4.17,217126.0,5.61,216780.0,3.07,909651.0,3.99
預期信用減損損失（利益）,-9758.0,-0.2,11871.0,0.31,6262.0,0.09,44042.0,0.19
營業費用合計,557094.0,11.34,505342.0,13.07,618920.0,8.78,2385432.0,10.47
營業利益（損失）,-64389.0,-1.31,-229008.0,-5.92,200768.0,2.85,15796.0,0.07
營業外收入及支出,,,,,,,,
利息收入,8624.0,0.18,8749.0,0.23,6170.0,0.09,33196.0,0.15
其他收入,10678.0,0.22,16225.0,0.42,62740.0,0.89,112636.0,0.49
其他利益及損失淨額,-29313.0,-0.6,44418.0,1.15,-20534.0,-0.29,159610.0,0.7
財務成本淨額,44980.0,0.92,38985.0,1.01,47544.0,0.67,166900.0,0.73
採用權益法認列之關聯企業及合資損益之份額淨額,74043.0,1.51,-111.0,0.0,3009.0,0.04,105940.0,0.47
營業外收入及支出合計,19052.0,0.39,30296.0,0.78,3841.0,0.05,244482.0,1.07
稅前淨利（淨損）,-45337.0,-0.92,-198712.0,-5.14,204609.0,2.9,260278.0,1.14
所得稅費用（利益）合計,6304.0,0.13,-19077.0,-0.49,76559.0,1.09,63494.0,0.28
繼續營業單位本期淨利（淨損）,-51641.0,-1.05,-179635.0,-4.64,128050.0,1.82,196784.0,0.86
本期淨利（淨損）,-51641.0,-1.05,-179635.0,-4.64,128050.0,1.82,196784.0,0.86
其他綜合損益(淨額),,,,,,,,
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,125.0,0.0,-5299.0,-0.14,-4341.0,-0.06,-17462.0,-0.08
不重分類至損益之項目：,125.0,0.0,-5299.0,-0.14,-4341.0,-0.06,-17462.0,-0.08
國外營運機構財務報表換算之兌換差額,697153.0,14.2,-303364.0,-7.84,131714.0,1.87,298413.0,1.31
採用權益法認列之關聯企業及合資之其他綜合損益之份額-可能重分類至損益之項目,8186.0,0.17,-3701.0,-0.1,1515.0,0.02,2713.0,0.01
後續可能重分類至損益之項目：,705339.0,14.36,-307065.0,-7.94,133229.0,1.89,301126.0,1.32
其他綜合損益（淨額）,705464.0,14.37,-312364.0,-8.08,128888.0,1.83,283664.0,1.25
本期綜合損益總額,653823.0,13.31,-491999.0,-12.72,256938.0,3.64,480448.0,2.11
淨利（損）歸屬於：,,,,,,,,
母公司業主（淨利∕損）,-62480.0,-1.27,-117989.0,-3.05,91237.0,1.29,138113.0,0.61
非控制權益（淨利∕損）,10839.0,0.22,-61646.0,-1.59,36813.0,0.52,58671.0,0.26
母公司業主（綜合損益）,478003.0,9.73,-360937.0,-9.33,191388.0,2.71,351916.0,1.54
非控制權益（綜合損益）,175820.0,3.58,-131062.0,-3.39,65550.0,0.93,128532.0,0.56
基本每股盈餘,,,,,,,,
繼續營業單位淨利（淨損）,-0.53,,-1.0,,0.77,,1.17,
基本每股盈餘,-0.53,,-1.0,,0.77,,1.17,
稀釋每股盈餘,,,,,,,,
繼續營業單位淨利（淨損）,-0.53,,-1.0,,0.74,,1.15,
稀釋每股盈餘,-0.53,,-1.0,,0.74,,1.15,
