會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,1679635.0,100.0,1574744.0,100.0,1585349.0,100.0,6129220.0,100.0
營業成本合計,1337295.0,79.62,1220536.0,77.51,1260171.0,79.49,4828337.0,78.78
營業毛利（毛損）,342340.0,20.38,354208.0,22.49,325178.0,20.51,1300883.0,21.22
營業毛利（毛損）淨額,342340.0,20.38,354208.0,22.49,325178.0,20.51,1300883.0,21.22
營業費用,,,,,,,,
推銷費用,152980.0,9.11,133141.0,8.45,311086.0,19.62,587327.0,9.58
管理費用,122780.0,7.31,131323.0,8.34,14092.0,0.89,534329.0,8.72
研究發展費用,14227.0,0.85,16987.0,1.08,,,77898.0,1.27
預期信用減損損失（利益）,28711.0,1.71,7301.0,0.46,3878.0,0.24,70706.0,1.15
營業費用合計,318698.0,18.97,288752.0,18.34,2083.0,0.13,1270260.0,20.72
營業利益（損失）,23642.0,1.41,65456.0,4.16,48588.0,3.06,30623.0,0.5
營業外收入及支出,,,,,26334.0,1.66,,
利息收入,1636.0,0.1,8285.0,0.53,28215.0,1.78,32440.0,0.53
其他收入,1566.0,0.09,1934.0,0.12,42307.0,2.67,8445.0,0.14
其他利益及損失淨額,25213.0,1.5,10177.0,0.65,40043.0,2.53,73776.0,1.2
財務成本淨額,23085.0,1.37,23020.0,1.46,2264.0,0.14,99981.0,1.63
營業外收入及支出合計,5330.0,0.32,0.0,0.0,2264.0,0.14,14680.0,0.24
稅前淨利（淨損）,28972.0,1.72,-2624.0,-0.17,,,45303.0,0.74
所得稅費用（利益）合計,31472.0,1.87,62832.0,3.99,0.0,0.0,86977.0,1.42
繼續營業單位本期淨利（淨損）,-2500.0,-0.15,35049.0,2.23,0.0,0.0,-41674.0,-0.68
本期淨利（淨損）,-2500.0,-0.15,27783.0,1.76,0.0,0.0,-41674.0,-0.68
其他綜合損益(淨額),,,27783.0,1.76,20578.0,1.3,,
國外營運機構財務報表換算之兌換差額,202911.0,12.08,,,0.0,0.0,5825.0,0.1
後續可能重分類至損益之項目：,202911.0,12.08,0.0,0.0,20578.0,1.3,958.0,0.02
其他綜合損益（淨額）,202911.0,12.08,15164.0,0.96,20578.0,1.3,10164.0,0.17
本期綜合損益總額,200411.0,11.93,0.0,0.0,22842.0,1.44,0.0,0.0
淨利（損）歸屬於：,,,15164.0,0.96,,,16947.0,0.28
母公司業主（淨利∕損）,658.0,0.04,-69472.0,-4.41,1117.0,0.07,151156.0,2.47
非控制權益（淨利∕損）,-3158.0,-0.19,0.0,0.0,1147.0,0.07,151156.0,2.47
母公司業主（綜合損益）,203759.0,12.13,-69472.0,-4.41,21718.0,1.37,168103.0,2.74
非控制權益（綜合損益）,-3348.0,-0.2,-54308.0,-3.45,1124.0,0.07,126429.0,2.06
基本每股盈餘,,,-26525.0,-1.68,,,,
基本每股盈餘,0.0,,,,0.0,,-38383.0,-0.63
