會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,5962146.0,100.0,6211599.0,100.0,6483846.0,100.0,26257340.0,100.0
營業成本合計,5346789.0,89.68,5541958.0,89.22,5623535.0,86.73,22977604.0,87.51
營業毛利（毛損）,615357.0,10.32,669641.0,10.78,860311.0,13.27,3279736.0,12.49
營業毛利（毛損）淨額,615357.0,10.32,669641.0,10.78,860311.0,13.27,3279736.0,12.49
營業費用,,,,,,,,
推銷費用,69903.0,1.17,75066.0,1.21,79915.0,1.23,305104.0,1.16
管理費用,155116.0,2.6,168620.0,2.71,181588.0,2.8,737376.0,2.81
研究發展費用,87850.0,1.47,90520.0,1.46,110684.0,1.71,416502.0,1.59
預期信用減損損失（利益）,-702.0,-0.01,-2212.0,-0.04,4847.0,0.07,-478.0,0.0
營業費用合計,312167.0,5.24,331994.0,5.34,377034.0,5.81,1458504.0,5.55
營業利益（損失）,303190.0,5.09,337647.0,5.44,483277.0,7.45,1821232.0,6.94
營業外收入及支出,,,,,,,,
利息收入,14271.0,0.24,21683.0,0.35,29832.0,0.46,95027.0,0.36
其他收入,22683.0,0.38,16543.0,0.27,116820.0,1.8,184276.0,0.7
其他利益及損失淨額,11151.0,0.19,64470.0,1.04,66645.0,1.03,5732.0,0.02
財務成本淨額,3038.0,0.05,8030.0,0.13,11713.0,0.18,41231.0,0.16
採用權益法認列之關聯企業及合資損益之份額淨額,22194.0,0.37,-14689.0,-0.24,133.0,0.0,-8603.0,-0.03
營業外收入及支出合計,67261.0,1.13,79977.0,1.29,201717.0,3.11,235201.0,0.9
稅前淨利（淨損）,370451.0,6.21,417624.0,6.72,684994.0,10.56,2056433.0,7.83
所得稅費用（利益）合計,88397.0,1.48,122846.0,1.98,130483.0,2.01,490034.0,1.87
繼續營業單位本期淨利（淨損）,282054.0,4.73,294778.0,4.75,554511.0,8.55,1566399.0,5.97
本期淨利（淨損）,282054.0,4.73,294778.0,4.75,554511.0,8.55,1566399.0,5.97
其他綜合損益(淨額),,,,,,,,
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,-253747.0,-4.26,-412680.0,-6.64,-162457.0,-2.51,8470.0,0.03
不重分類至損益之項目：,-253747.0,-4.26,0.0,0.0,0.0,0.0,-708066.0,-2.7
國外營運機構財務報表換算之兌換差額,373318.0,6.26,-412680.0,-6.64,-162457.0,-2.51,1695.0,0.01
後續可能重分類至損益之項目：,373318.0,6.26,-33753.0,-0.54,267258.0,4.12,-701291.0,-2.67
其他綜合損益（淨額）,119571.0,2.01,-33753.0,-0.54,267258.0,4.12,487069.0,1.85
本期綜合損益總額,401625.0,6.74,-446433.0,-7.19,104801.0,1.62,487069.0,1.85
淨利（損）歸屬於：,,,-151655.0,-2.44,659312.0,10.17,-214222.0,-0.82
母公司業主（淨利∕損）,217941.0,3.66,,,,,1352177.0,5.15
非控制權益（淨利∕損）,64113.0,1.08,266411.0,4.29,492331.0,7.59,,
母公司業主（綜合損益）,290850.0,4.88,28367.0,0.46,62180.0,0.96,1322290.0,5.04
非控制權益（綜合損益）,110775.0,1.86,-160655.0,-2.59,572606.0,8.83,244109.0,0.93
基本每股盈餘,,,9000.0,0.14,86706.0,1.34,1016064.0,3.87
繼續營業單位淨利（淨損）,0.42,,,,,,336113.0,1.28
基本每股盈餘,0.42,,0.51,,0.95,,,
稀釋每股盈餘,,,0.51,,0.95,,2.55,
繼續營業單位淨利（淨損）,0.42,,,,,,2.55,
稀釋每股盈餘,0.42,,0.51,,0.95,,,
