會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,6391275.0,27.98,6565035.0,28.63,7035532.0,28.47,6713571.0,26.43
透過損益按公允價值衡量之金融資產－流動,9513.0,0.04,9743.0,0.04,10125.0,0.04,10239.0,0.04
透過其他綜合損益按公允價值衡量之金融資產－流動,0.0,0.0,3660.0,0.02,5422.0,0.02,35075.0,0.14
應收票據淨額,614.0,0.0,3029247.0,13.21,3691777.0,14.94,3555291.0,13.99
應收帳款淨額,2748854.0,12.03,2712179.0,11.83,3292817.0,13.32,4173927.0,16.43
應收帳款－關係人淨額,2816564.0,12.33,624403.0,2.72,643803.0,2.6,742484.0,2.92
其他應收款淨額,629242.0,2.75,4117884.0,17.96,4089498.0,16.55,3893919.0,15.33
存貨,4074878.0,17.84,183258.0,0.8,182696.0,0.74,126203.0,0.5
其他流動資產,253047.0,1.11,17245409.0,75.21,18951670.0,76.68,19250709.0,75.78
流動資產合計,16923987.0,74.09,,,,,,
非流動資產,,,1829340.0,7.98,0.0,0.0,1752355.0,6.9
透過其他綜合損益按公允價值衡量之金融資產－非流動,2194430.0,9.61,749839.0,3.27,1755517.0,7.1,733731.0,2.89
採用權益法之投資,764528.0,3.35,2369963.0,10.34,749972.0,3.03,2686495.0,10.57
不動產、廠房及設備,2162256.0,9.47,397567.0,1.73,2523173.0,10.21,385399.0,1.52
使用權資產,399607.0,1.75,131914.0,0.58,393496.0,1.59,100319.0,0.39
投資性不動產淨額,217899.0,0.95,36890.0,0.16,132123.0,0.53,37072.0,0.15
無形資產,37379.0,0.16,66648.0,0.29,37261.0,0.15,71071.0,0.28
遞延所得稅資產,69120.0,0.3,103598.0,0.45,66359.0,0.27,387352.0,1.52
其他非流動資產,72071.0,0.32,5685759.0,24.79,104781.0,0.42,6153794.0,24.22
非流動資產合計,5917290.0,25.91,22931168.0,100.0,5762682.0,23.32,25404503.0,100.0
資產總額,22841277.0,100.0,,,24714352.0,100.0,,
流動負債,,,1663835.0,7.26,,,2101238.0,8.27
短期借款,1002604.0,4.39,0.0,0.0,2480371.0,10.04,273608.0,1.08
透過損益按公允價值衡量之金融負債－流動,1284.0,0.01,308152.0,1.34,377683.0,1.53,356341.0,1.4
合約負債－流動,504433.0,2.21,44402.0,0.19,111839.0,0.45,3839452.0,15.11
應付票據,26452.0,0.12,3619933.0,15.79,3966773.0,16.05,1511347.0,5.95
應付帳款,3836046.0,16.79,1131015.0,4.93,1233540.0,4.99,1642799.0,6.47
應付帳款－關係人,1198502.0,5.25,1666266.0,7.27,1356540.0,5.49,335586.0,1.32
其他應付款,1468484.0,6.43,183049.0,0.8,270103.0,1.09,89159.0,0.35
本期所得稅負債,263087.0,1.15,88000.0,0.38,94829.0,0.38,23204.0,0.09
租賃負債－流動,86570.0,0.38,20910.0,0.09,20934.0,0.08,10172734.0,40.04
其他流動負債,7030.0,0.03,8725562.0,38.05,9912612.0,40.11,,
流動負債合計,8394492.0,36.75,,,,,346399.0,1.36
非流動負債,,,307374.0,1.34,323521.0,1.31,99595.0,0.39
遞延所得稅負債,292387.0,1.28,138457.0,0.6,128589.0,0.52,16408.0,0.06
租賃負債－非流動,157434.0,0.69,21039.0,0.09,23158.0,0.09,462402.0,1.82
其他非流動負債,19770.0,0.09,466870.0,2.04,475268.0,1.92,10635136.0,41.86
非流動負債合計,469591.0,2.06,9192432.0,40.09,10387880.0,42.03,,
負債總額,8864083.0,38.81,,,,,,
歸屬於母公司業主之權益,,,,,,,5183462.0,20.4
股本,,,5183462.0,22.6,5183462.0,20.97,5183462.0,20.4
普通股股本,5183462.0,22.69,5183462.0,22.6,5183462.0,20.97,,
股本合計,5183462.0,22.69,,,,,1402318.0,5.52
資本公積,,,1402318.0,6.12,1402318.0,5.67,98543.0,0.39
資本公積－發行溢價,1402318.0,6.14,98543.0,0.43,98543.0,0.4,85.0,0.0
資本公積－庫藏股票交易,98543.0,0.43,85.0,0.0,85.0,0.0,2660.0,0.01
資本公積－實際取得或處分子公司股權價格與帳面價值差額,85.0,0.0,2660.0,0.01,2660.0,0.01,1503606.0,5.92
資本公積－採用權益法認列關聯企業及合資股權淨值之變動數,2660.0,0.01,1503606.0,6.56,1503606.0,6.08,,
資本公積合計,1503606.0,6.58,,,,,1269138.0,5.0
保留盈餘,,,1269138.0,5.53,1269138.0,5.14,1072435.0,4.22
法定盈餘公積,1138619.0,4.98,1072435.0,4.68,1072435.0,4.34,5255632.0,20.69
特別盈餘公積,1349724.0,5.91,4421182.0,19.28,4903477.0,19.84,7597205.0,29.9
未分配盈餘（或待彌補虧損）,4007960.0,17.55,6762755.0,29.49,7245050.0,29.32,,
保留盈餘合計,6496303.0,28.44,,,,,-965367.0,-3.8
其他權益,,,-1048389.0,-4.57,-805657.0,-3.26,-419841.0,-1.65
國外營運機構財務報表換算之兌換差額,-1034003.0,-4.53,-378202.0,-1.65,-540659.0,-2.19,-1385208.0,-5.45
透過其他綜合損益按公允價值衡量之金融資產未實現評價損益,34478.0,0.15,-1426591.0,-6.22,-1346316.0,-5.45,12899065.0,50.77
其他權益合計,-999525.0,-4.38,12023232.0,52.43,12585802.0,50.93,1870302.0,7.36
歸屬於母公司業主之權益合計,12183846.0,53.34,1715504.0,7.48,1740670.0,7.04,14769367.0,58.14
非控制權益,1793348.0,7.85,13738736.0,59.91,14326472.0,57.97,25404503.0,100.0
權益總額,13977194.0,61.19,22931168.0,100.0,24714352.0,100.0,0.0,
負債及權益總計,22841277.0,100.0,0.0,,0.0,,0.0,
待註銷股本股數（單位：股）,0.0,,0.0,,0.0,,0.0,
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,0.0,,0.0,,,
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,0.0,,,,,,,
