會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,-30513.0,-21841.0,-27424.0,-27498.0
本期稅前淨利（淨損）,-30513.0,-21841.0,-27424.0,-27498.0
折舊費用,9088.0,11685.0,17106.0,22358.0
攤銷費用,979.0,1958.0,2951.0,3926.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,724.0,788.0,-969.0,-942.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,-162.0,1715.0,1976.0,2540.0
利息費用,734.0,1388.0,-258.0,2542.0
利息收入,-153.0,-240.0,-83.0,-310.0
股利收入,0.0,-28.0,3335.0,-165.0
處分及報廢不動產、廠房及設備損失（利益）,161.0,-5291.0,-5291.0,-5287.0
非金融資產減損損失,421.0,423.0,423.0,0.0
其他項目,11792.0,12398.0,19190.0,423.0
收益費損項目合計,1.0,1.0,-2460.0,25085.0
應收票據（增加）減少,1605.0,8589.0,-13032.0,-22.0
應收票據－關係人（增加）減少,440.0,818.0,189.0,0.0
應收帳款（增加）減少,-10724.0,-31620.0,-40107.0,7045.0
應收帳款－關係人（增加）減少,-134.0,-2.0,5337.0,-13572.0
其他應收款（增加）減少,-8812.0,-22214.0,-50073.0,2189.0
存貨（增加）減少,-3848.0,-4002.0,9015.0,-11219.0
其他流動資產（增加）減少,1906.0,17763.0,22303.0,4882.0
與營業活動相關之資產之淨變動合計,2589.0,-3210.0,-3902.0,-10697.0
應付票據增加（減少）,-836.0,-835.0,-835.0,8475.0
應付帳款增加（減少）,-189.0,9716.0,26581.0,-8434.0
其他流動負債增加（減少）,-9001.0,-12498.0,-23492.0,-4874.0
淨確定福利負債增加(減少),2791.0,-100.0,-4302.0,-845.0
與營業活動相關之負債之淨變動合計,-27722.0,-21941.0,-31726.0,-5678.0
與營業活動相關之資產及負債之淨變動合計,153.0,240.0,258.0,-16375.0
調整項目合計,-318.0,28.0,83.0,8710.0
營運產生之現金流入（流出）,-27887.0,-588.0,-804.0,-18788.0
收取之利息,,-22261.0,-32189.0,310.0
收取之股利,0.0,,,165.0
支付之利息,32589.0,-29000.0,-15995.0,-1026.0
營業活動之淨現金流入（流出）,-5808.0,49734.0,-29000.0,-19339.0
投資活動之現金流量,-228.0,-15995.0,49734.0,
取得透過其他綜合損益按公允價值衡量之金融資產,-42.0,-262.0,-742.0,-29000.0
處分透過其他綜合損益按公允價值衡量之金融資產,0.0,5452.0,5452.0,20376.0
處分按攤銷後成本衡量之金融資產,36.0,-28.0,-28.0,49734.0
取得透過損益按公允價值衡量之金融資產,26547.0,-3.0,-500.0,-15995.0
取得不動產、廠房及設備,,-285.0,-554.0,-1710.0
處分不動產、廠房及設備,2830.0,9613.0,8367.0,5452.0
存出保證金增加,-10147.0,,,-14.0
其他非流動資產增加,-2340.0,2830.0,2830.0,387.0
預付設備款減少,-9657.0,-20346.0,-27490.0,58.0
投資活動之淨現金流入（流出）,21447.0,-7462.0,-9803.0,29288.0
籌資活動之現金流量,10450.0,44871.0,44871.0,
舉借長期借款,38130.0,19893.0,10408.0,0.0
償還長期借款,48580.0,13069.0,18553.0,-25696.0
應付款項增加,48580.0,20314.0,5139.0,0.0
