會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,601496.0,100.0,555350.0,100.0,583561.0,100.0,2306669.0,100.0
營業成本合計,499608.0,83.06,502209.0,90.43,540348.0,92.59,2024723.0,87.78
營業毛利（毛損）,101888.0,16.94,53141.0,9.57,43213.0,7.41,281946.0,12.22
營業毛利（毛損）淨額,101888.0,16.94,53141.0,9.57,43213.0,7.41,281946.0,12.22
營業費用,,,,,,,,
推銷費用,38154.0,6.34,35118.0,6.32,37795.0,6.48,143866.0,6.24
管理費用,11913.0,1.98,12942.0,2.33,10509.0,1.8,49473.0,2.14
研究發展費用,5596.0,0.93,5932.0,1.07,5814.0,1.0,23390.0,1.01
預期信用減損損失（利益）,-34.0,-0.01,-32.0,-0.01,-33.0,-0.01,-992.0,-0.04
營業費用合計,55629.0,9.25,53960.0,9.72,54085.0,9.27,215737.0,9.35
營業利益（損失）,46259.0,7.69,-819.0,-0.15,-10872.0,-1.86,66209.0,2.87
營業外收入及支出,,,,,,,,
利息收入,27.0,0.0,30.0,0.01,23.0,0.0,138.0,0.01
其他收入,810.0,0.13,673.0,0.12,1012.0,0.17,3424.0,0.15
其他利益及損失淨額,-264.0,-0.04,4017.0,0.72,219.0,0.04,2931.0,0.13
財務成本淨額,1045.0,0.17,1201.0,0.22,2237.0,0.38,7701.0,0.33
營業外收入及支出合計,-472.0,-0.08,3519.0,0.63,-983.0,-0.17,-1208.0,-0.05
稅前淨利（淨損）,45787.0,7.61,2700.0,0.49,-11855.0,-2.03,65001.0,2.82
所得稅費用（利益）合計,6800.0,1.13,8000.0,1.44,-2400.0,-0.41,18100.0,0.78
繼續營業單位本期淨利（淨損）,38987.0,6.48,-5300.0,-0.95,-9455.0,-1.62,46901.0,2.03
停業單位損益,,,,,,,,
停業單位損益合計,708.0,0.12,43004.0,7.74,105.0,0.02,80219.0,3.48
本期淨利（淨損）,39695.0,6.6,37704.0,6.79,-9350.0,-1.6,127120.0,5.51
其他綜合損益(淨額),,,,,,,,
國外營運機構財務報表換算之兌換差額,1635.0,0.27,-1144.0,-0.21,524.0,0.09,2234.0,0.1
與可能重分類之項目相關之所得稅,0.0,0.0,0.0,0.0,0.0,0.0,447.0,0.02
後續可能重分類至損益之項目：,1635.0,0.27,-1144.0,-0.21,524.0,0.09,1787.0,0.08
其他綜合損益（淨額）,1635.0,0.27,-1144.0,-0.21,524.0,0.09,773.0,0.03
本期綜合損益總額,41330.0,6.87,36560.0,6.58,-8826.0,-1.51,0.0,0.0
淨利（損）歸屬於：,,,,,,,773.0,0.03
母公司業主（淨利∕損）,39630.0,6.59,33726.0,6.07,-9360.0,-1.6,2560.0,0.11
非控制權益（淨利∕損）,65.0,0.01,3978.0,0.72,10.0,0.0,129680.0,5.62
母公司業主（綜合損益）,41113.0,6.84,32688.0,5.89,-8884.0,-1.52,,
非控制權益（綜合損益）,217.0,0.04,3872.0,0.7,58.0,0.01,119700.0,5.19
基本每股盈餘,,,,,,,7420.0,0.32
基本每股盈餘,0.37,,0.31,,-0.09,,122188.0,5.3
稀釋每股盈餘,,,,,,,7492.0,0.32
稀釋每股盈餘,0.37,,0.31,,-0.09,,,
