會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,951789.0,,1100452.0,100.0,1152722.0,100.0,4350645.0,100.0
營業成本合計,836497.0,,1010507.0,91.83,1070819.0,92.89,3911089.0,89.9
營業毛利（毛損）,115292.0,,89945.0,8.17,81903.0,7.11,439556.0,10.1
營業毛利（毛損）淨額,115292.0,,89945.0,8.17,81903.0,7.11,439556.0,10.1
營業費用,,,,,,,,
推銷費用,41888.0,,43834.0,3.98,48522.0,4.21,178586.0,4.1
管理費用,53238.0,,51944.0,4.72,53845.0,4.67,203172.0,4.67
營業費用合計,95126.0,,95778.0,8.7,102367.0,8.88,381758.0,8.77
營業利益（損失）,20166.0,,-5833.0,-0.53,-20464.0,-1.78,57798.0,1.33
營業外收入及支出,,,,,,,,
其他收入,3474.0,,7437.0,0.68,8738.0,0.76,27575.0,0.63
其他利益及損失淨額,-9071.0,,1513.0,0.14,-42099.0,-3.65,-48496.0,-1.11
財務成本淨額,6515.0,,5310.0,0.48,5757.0,0.5,24906.0,0.57
採用權益法認列之關聯企業及合資損益之份額淨額,-220.0,,-216.0,-0.02,-205.0,-0.02,-916.0,-0.02
營業外收入及支出合計,-12332.0,,3424.0,0.31,-39323.0,-3.41,-46743.0,-1.07
稅前淨利（淨損）,7834.0,,-2409.0,-0.22,-59787.0,-5.19,11055.0,0.25
所得稅費用（利益）合計,6327.0,,28323.0,2.57,12483.0,1.08,68462.0,1.57
繼續營業單位本期淨利（淨損）,1507.0,,-30732.0,-2.79,-72270.0,-6.27,-57407.0,-1.32
停業單位損益,,,-30732.0,-2.79,-72270.0,-6.27,,
停業單位損益合計,0.0,,,,,,0.0,0.0
本期淨利（淨損）,1507.0,,-36532.0,-3.32,99681.0,8.65,-57407.0,-1.32
後續可能重分類至損益之項目：,,,-9713.0,-0.88,-1876.0,-0.16,,
國外營運機構財務報表換算之兌換差額,-25622.0,,-261.0,-0.02,-433.0,-0.04,-9869.0,-0.23
備供出售金融資產未實現評價損益,-501.0,,-45984.0,-4.18,98238.0,8.52,-1677.0,-0.04
與可能重分類之項目相關之所得稅,-111.0,,-76716.0,-6.97,25968.0,2.25,,
其他綜合損益（淨額）,-26012.0,,-14026.0,-1.27,-32430.0,-2.81,-49429.0,-1.14
本期綜合損益總額,-24505.0,,-16706.0,-1.52,-39840.0,-3.46,-15246.0,-0.35
母公司業主（淨利／損）,10502.0,,-47834.0,-4.35,32584.0,2.83,-825.0,-0.02
非控制權益（淨利／損）,-8995.0,,-28882.0,-2.62,-6616.0,-0.57,-72042.0,-1.66
母公司業主（綜合損益）,-6970.0,,,,,,-129449.0,-2.98
非控制權益（綜合損益）,-17535.0,,-0.03,,-0.08,,17977.0,0.41
基本每股盈餘,,,,,,,-75384.0,-1.73
基本每股盈餘,0.02,,-0.03,,-0.08,,-38346.0,-0.88
稀釋每股盈餘,,,,,,,-91103.0,-2.09
稀釋每股盈餘,0.02,,,,,,,
