會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,2330935.0,23.33,2127570.0,19.71,2454867.0,21.98,2259381.0,20.6
透過損益按公允價值衡量之金融資產－流動,179525.0,1.8,175288.0,1.62,175691.0,1.57,176148.0,1.61
按攤銷後成本衡量之金融資產－流動,404807.0,4.05,490364.0,4.54,465100.0,4.16,163510.0,1.49
應收票據淨額,230187.0,2.3,259440.0,2.4,212109.0,1.9,276995.0,2.53
應收帳款淨額,812453.0,8.13,968610.0,8.97,1006744.0,9.01,985985.0,8.99
其他應收款淨額,217311.0,2.18,221375.0,2.05,206123.0,1.85,216601.0,1.97
本期所得稅資產,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0
存貨,1254375.0,12.56,1327030.0,12.29,1322473.0,11.84,1386483.0,12.64
預付款項,100160.0,1.0,109845.0,1.02,86461.0,0.77,95208.0,0.87
其他流動資產,8438.0,0.08,2125.0,0.02,11393.0,0.1,29115.0,0.27
流動資產合計,5538191.0,55.43,5681647.0,52.63,5940961.0,53.2,5589493.0,50.96
非流動資產,,,,,,,,
透過損益按公允價值衡量之金融資產－非流動,15164.0,0.15,14509.0,0.13,15869.0,0.14,15581.0,0.14
透過其他綜合損益按公允價值衡量之金融資產－非流動,236186.0,2.36,236911.0,2.19,234221.0,2.1,251532.0,2.29
採用權益法之投資,535445.0,5.36,564198.0,5.23,573725.0,5.14,577338.0,5.26
不動產、廠房及設備,2744225.0,27.47,2854713.0,26.45,3529686.0,31.6,3658581.0,33.36
使用權資產,305231.0,3.06,300229.0,2.78,300563.0,2.69,293700.0,2.68
無形資產,232291.0,2.33,228802.0,2.12,226540.0,2.03,224986.0,2.05
遞延所得稅資產,137199.0,1.37,133492.0,1.24,126270.0,1.13,128373.0,1.17
其他非流動資產,246657.0,2.47,780098.0,7.23,220335.0,1.97,228675.0,2.08
非流動資產合計,4452398.0,44.57,5112952.0,47.37,5227209.0,46.8,5378766.0,49.04
資產總額,9990589.0,100.0,10794599.0,100.0,11168170.0,100.0,10968259.0,100.0
流動負債,,,,,,,,
短期借款,976794.0,9.78,1364402.0,12.64,1805172.0,16.16,1350003.0,12.31
應付短期票券,200000.0,2.0,49977.0,0.46,120000.0,1.07,0.0,0.0
合約負債－流動,78930.0,0.79,127344.0,1.18,100637.0,0.9,83997.0,0.77
應付票據,297237.0,2.98,351225.0,3.25,421057.0,3.77,457858.0,4.17
應付帳款,270710.0,2.71,276067.0,2.56,232835.0,2.08,228512.0,2.08
其他應付款,796369.0,7.97,1075598.0,9.96,434288.0,3.89,515552.0,4.7
本期所得稅負債,211280.0,2.11,143448.0,1.33,170370.0,1.53,222038.0,2.02
租賃負債－流動,20525.0,0.21,20749.0,0.19,21389.0,0.19,21205.0,0.19
其他流動負債,17569.0,0.18,17015.0,0.16,1178.0,0.01,667.0,0.01
流動負債合計,2869414.0,28.72,3425825.0,31.74,3306926.0,29.61,2879832.0,26.26
非流動負債,,,,,,,,
長期借款,50000.0,0.5,50000.0,0.46,182000.0,1.63,182000.0,1.66
遞延所得稅負債,87182.0,0.87,86496.0,0.8,87272.0,0.78,84666.0,0.77
租賃負債－非流動,246132.0,2.46,242358.0,2.25,242201.0,2.17,236696.0,2.16
其他非流動負債,200303.0,2.0,197350.0,1.83,188843.0,1.69,149464.0,1.36
非流動負債合計,583617.0,5.84,576204.0,5.34,700316.0,6.27,652826.0,5.95
負債總額,3453031.0,34.56,4002029.0,37.07,4007242.0,35.88,3532658.0,32.21
歸屬於母公司業主之權益,,,,,,,,
股本,,,,,,,,
普通股股本,1786961.0,17.89,1786961.0,16.55,1786961.0,16.0,1786961.0,16.29
股本合計,1786961.0,17.89,1786961.0,16.55,1786961.0,16.0,1786961.0,16.29
資本公積,,,,,,,,
資本公積－發行溢價,143353.0,1.43,143353.0,1.33,152088.0,1.36,152088.0,1.39
資本公積－實際取得或處分子公司股權價格與帳面價值差額,57377.0,0.57,57377.0,0.53,57360.0,0.51,60898.0,0.56
資本公積－採用權益法認列關聯企業及合資股權淨值之變動數,5734.0,0.06,5734.0,0.05,5734.0,0.05,7085.0,0.06
資本公積－其他,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
資本公積合計,206752.0,2.07,288.0,0.0,413.0,0.0,413.0,0.0
保留盈餘,,,206752.0,1.92,215595.0,1.93,220484.0,2.01
