會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,1237170.0,100.0,1481061.0,100.0,1549872.0,100.0,5851368.0,100.0
營業成本合計,718551.0,58.08,844936.0,57.05,898729.0,57.99,3363755.0,57.49
營業毛利（毛損）,518619.0,41.92,636125.0,42.95,651143.0,42.01,2487613.0,42.51
營業毛利（毛損）淨額,518619.0,41.92,636125.0,42.95,651143.0,42.01,2487613.0,42.51
營業費用,,,,,,,,
推銷費用,172989.0,13.98,173738.0,11.73,188036.0,12.13,746173.0,12.75
管理費用,82287.0,6.65,88260.0,5.96,87597.0,5.65,353329.0,6.04
研究發展費用,58579.0,4.73,67353.0,4.55,66067.0,4.26,251878.0,4.3
預期信用減損損失（利益）,-508.0,-0.04,4577.0,0.31,2232.0,0.14,17812.0,0.3
營業費用合計,313347.0,25.33,333928.0,22.55,343932.0,22.19,1369192.0,23.4
營業利益（損失）,205272.0,16.59,302197.0,20.4,307211.0,19.82,1118421.0,19.11
營業外收入及支出,,,,,,,,
利息收入,1454.0,0.12,3649.0,0.25,7814.0,0.5,29594.0,0.51
其他收入,11352.0,0.92,12098.0,0.82,12735.0,0.82,51615.0,0.88
其他利益及損失淨額,56909.0,4.6,49684.0,3.35,118339.0,7.64,157712.0,2.7
財務成本淨額,3061.0,0.25,3206.0,0.22,4363.0,0.28,18775.0,0.32
採用權益法認列之關聯企業及合資損益之份額淨額,16228.0,1.31,28733.0,1.94,9478.0,0.61,61366.0,1.05
營業外收入及支出合計,82882.0,6.7,90958.0,6.14,144003.0,9.29,281512.0,4.81
稅前淨利（淨損）,288154.0,23.29,393155.0,26.55,451214.0,29.11,1399933.0,23.92
所得稅費用（利益）合計,54877.0,4.44,63360.0,4.28,87132.0,5.62,246313.0,4.21
繼續營業單位本期淨利（淨損）,233277.0,18.86,329795.0,22.27,364082.0,23.49,1153620.0,19.72
本期淨利（淨損）,233277.0,18.86,329795.0,22.27,364082.0,23.49,1153620.0,19.72
其他綜合損益(淨額),,,,,,,,
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,-9847.0,-0.8,-9671.0,-0.65,-11933.0,-0.77,37658.0,0.64
不重分類至損益之項目：,-9847.0,-0.8,-9671.0,-0.65,-11933.0,-0.77,-14140.0,-0.24
國外營運機構財務報表換算之兌換差額,7379.0,0.6,4095.0,0.28,9383.0,0.61,1047.0,0.02
採用權益法認列之關聯企業及合資之其他綜合損益之份額-可能重分類至損益之項目,250.0,0.02,20.0,0.0,49.0,0.0,7532.0,0.13
後續可能重分類至損益之項目：,7629.0,0.62,4115.0,0.28,9432.0,0.61,17033.0,0.29
其他綜合損益（淨額）,-2218.0,-0.18,-5556.0,-0.38,-2501.0,-0.16,15785.0,0.27
本期綜合損益總額,231059.0,18.68,324239.0,21.89,361581.0,23.33,225.0,0.0
淨利（損）歸屬於：,,,,,,,16010.0,0.27
母公司業主（淨利∕損）,173370.0,14.01,228537.0,15.43,238599.0,15.39,33043.0,0.56
非控制權益（淨利∕損）,59907.0,4.84,101258.0,6.84,125483.0,8.1,1186663.0,20.28
母公司業主（綜合損益）,170209.0,13.76,222549.0,15.03,235867.0,15.22,,
非控制權益（綜合損益）,60850.0,4.92,101690.0,6.87,125714.0,8.11,815408.0,13.94
基本每股盈餘,,,,,,,338212.0,5.78
繼續營業單位淨利（淨損）,0.97,,1.28,,1.34,,841867.0,14.39
基本每股盈餘,0.97,,1.28,,1.34,,344796.0,5.89
稀釋每股盈餘,,,,,,,,
繼續營業單位淨利（淨損）,0.97,,1.28,,1.33,,4.56,
稀釋每股盈餘,0.97,,1.28,,1.33,,4.56,
