會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,7181.0,-31898.0,18636.0,86904.0
本期稅前淨利（淨損）,7181.0,-31898.0,18636.0,86904.0
折舊費用,9944.0,20416.0,31099.0,42540.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,-55.0,175.0,330.0,740.0
利息費用,606.0,1260.0,1950.0,3859.0
利息收入,-226.0,-568.0,-917.0,-1858.0
股利收入,-4140.0,-572.0,-20333.0,-22803.0
採用權益法認列之關聯企業及合資損失（利益）之份額,20208.0,-4347.0,-19734.0,-33215.0
不動產、廠房及設備轉列費用數,-2524.0,73481.0,0.0,-95.0
非金融資產減損迴轉利益,23813.0,-5489.0,65173.0,5388.0
其他項目,-29415.0,84356.0,906.0,17565.0
收益費損項目合計,-355.0,3556.0,58474.0,12121.0
強制透過損益按公允價值衡量之金融資產（增加）減少,-3799.0,1408.0,77346.0,123552.0
合約資產（增加）減少,-23276.0,11180.0,2379.0,3471.0
應收票據（增加）減少,6662.0,-45303.0,-6015.0,970.0
存貨（增加）減少,-50183.0,-5707.0,-70653.0,-129417.0
其他金融資產（增加）減少,2781.0,-34866.0,4085.0,-1473.0
遞延借項（增加）減少,5749.0,24267.0,-642.0,-6217.0
與營業活動相關之資產之淨變動合計,4340.0,-1854.0,6500.0,-9114.0
合約負債增加（減少）,101.0,-8782.0,24267.0,45733.0
應付票據增加（減少）,12971.0,-289.0,-8141.0,-7857.0
其他流動負債增加（減少）,-37212.0,13342.0,2534.0,-796.0
淨確定福利負債增加(減少),-13399.0,-21524.0,-420.0,4758.0
與營業活動相關之負債之淨變動合計,-6218.0,62832.0,18240.0,41838.0
與營業活動相關之資產及負債之淨變動合計,226.0,30934.0,24740.0,32724.0
調整項目合計,-3.0,568.0,83214.0,44845.0
營運產生之現金流入（流出）,-5995.0,572.0,101850.0,131749.0
收取之利息,,-6.0,917.0,1858.0
收取之股利,-12003.0,-8827.0,20333.0,22803.0
支付之利息,0.0,23241.0,-9.0,-10.0
退還（支付）之所得稅,-4357.0,,-14988.0,-14988.0
營業活動之淨現金流入（流出）,-16360.0,-34850.0,108103.0,141412.0
投資活動之現金流量,,0.0,,
取得避險之金融資產,0.0,-515.0,10317.0,10317.0
取得不動產、廠房及設備,36.0,-35365.0,-55240.0,-63369.0
處分不動產、廠房及設備,-189.0,,0.0,95.0
存出保證金增加,-153.0,0.0,0.0,9655.0
其他非流動資產增加,-22508.0,36.0,-545.0,-1884.0
投資活動之淨現金流入（流出）,223377.0,-378.0,-45468.0,-45186.0
籌資活動之現金流量,200869.0,-342.0,,
短期借款減少,200869.0,-12466.0,2000.0,0.0
