會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
銷貨收入淨額,234399.0,78.15,148203.0,70.81,166283.0,73.46,602772.0,71.32
勞務收入,65525.0,21.85,61103.0,29.19,60085.0,26.54,242380.0,28.68
營業收入合計,299924.0,100.0,209306.0,100.0,226368.0,100.0,845152.0,100.0
銷貨成本,172293.0,57.45,104173.0,49.77,113263.0,50.03,427161.0,50.54
勞務成本,54191.0,18.07,58271.0,27.84,67569.0,29.85,243673.0,28.83
營業成本合計,226484.0,75.51,162444.0,77.61,180832.0,79.88,670834.0,79.37
營業毛利（毛損）,73440.0,24.49,46862.0,22.39,45536.0,20.12,174318.0,20.63
營業毛利（毛損）淨額,73440.0,24.49,46862.0,22.39,45536.0,20.12,174318.0,20.63
營業費用,,,,,,,,
推銷費用,25555.0,8.52,18960.0,9.06,19300.0,8.53,75166.0,8.89
管理費用,9066.0,3.02,6783.0,3.24,8235.0,3.64,30764.0,3.64
預期信用減損損失（利益）,-144.0,-0.05,38.0,0.02,436.0,0.19,11.0,0.0
營業費用合計,34477.0,11.5,25781.0,12.32,27971.0,12.36,105941.0,12.54
營業利益（損失）,38963.0,12.99,,,,,,
營業外收入及支出,,,0.0,0.0,0.0,0.0,0.0,0.0
利息收入,183.0,0.06,21081.0,10.07,17565.0,7.76,68377.0,8.09
其他收入,311.0,0.1,,,,,,
其他利益及損失淨額,-3649.0,-1.22,215.0,0.1,231.0,0.1,1234.0,0.15
財務成本淨額,113.0,0.04,4499.0,2.15,3100.0,1.37,8834.0,1.05
營業外收入及支出合計,-3268.0,-1.09,-26702.0,-12.76,-3386.0,-1.5,-27887.0,-3.3
稅前淨利（淨損）,35695.0,11.9,130.0,0.06,148.0,0.07,557.0,0.07
所得稅費用（利益）合計,8809.0,2.94,-22118.0,-10.57,-203.0,-0.09,-18376.0,-2.17
繼續營業單位本期淨利（淨損）,26886.0,8.96,-1037.0,-0.5,17362.0,7.67,50001.0,5.92
本期淨利（淨損）,26886.0,8.96,5022.0,2.4,4756.0,2.1,17158.0,2.03
其他綜合損益(淨額),,,-6059.0,-2.89,12606.0,5.57,32843.0,3.89
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,478.0,0.16,-6059.0,-2.89,12606.0,5.57,32843.0,3.89
不重分類至損益之項目：,478.0,0.16,,,,,,
其他綜合損益（淨額）,478.0,0.16,-87.0,-0.04,-241.0,-0.11,2856.0,0.34
本期綜合損益總額,27364.0,9.12,-87.0,-0.04,-241.0,-0.11,121.0,0.01
淨利（損）歸屬於：,,,-87.0,-0.04,-241.0,-0.11,571.0,0.07
母公司業主（淨利∕損）,26886.0,8.96,-6146.0,-2.94,12365.0,5.46,2406.0,0.28
母公司業主（綜合損益）,27364.0,9.12,,,,,2406.0,0.28
基本每股盈餘,,,-6059.0,-2.89,12606.0,5.57,35249.0,4.17
繼續營業單位淨利（淨損）,0.31,,-6146.0,-2.94,12365.0,5.46,,
基本每股盈餘,0.31,,,,,,32843.0,3.89
稀釋每股盈餘,,,-0.07,,0.15,,35249.0,4.17
繼續營業單位淨利（淨損）,0.31,,-0.07,,0.15,,,
稀釋每股盈餘,0.31,,,,,,0.38,
