會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,11158254.0,100.0,12438618.0,100.0,14535878.0,100.0,50850618.0,100.0
營業成本合計,9016079.0,80.8,9935865.0,79.88,11741001.0,80.77,41132408.0,80.89
營業毛利（毛損）,2142175.0,19.2,2502753.0,20.12,2794877.0,19.23,9718210.0,19.11
營業毛利（毛損）淨額,2142175.0,19.2,2502753.0,20.12,2794877.0,19.23,9718210.0,19.11
營業費用,,,,,,,,
推銷費用,752410.0,6.74,848474.0,6.82,952540.0,6.55,3475639.0,6.83
管理費用,308448.0,2.76,452584.0,3.64,368611.0,2.54,1582063.0,3.11
研究發展費用,249262.0,2.23,295013.0,2.37,365754.0,2.52,1217714.0,2.39
預期信用減損損失（利益）,2781.0,0.02,250.0,0.0,18697.0,0.13,26050.0,0.05
營業費用合計,1312901.0,11.77,1596321.0,12.83,1705602.0,11.73,6301466.0,12.39
營業利益（損失）,829274.0,7.43,906432.0,7.29,1089275.0,7.49,3416744.0,6.72
營業外收入及支出,,,,,,,,
利息收入,41659.0,0.37,54568.0,0.44,66969.0,0.46,289733.0,0.57
其他收入,313401.0,2.81,49446.0,0.4,34163.0,0.24,426204.0,0.84
其他利益及損失淨額,66297.0,0.59,118818.0,0.96,142261.0,0.98,819720.0,1.61
財務成本淨額,49646.0,0.44,60759.0,0.49,82273.0,0.57,278585.0,0.55
採用權益法認列之關聯企業及合資損益之份額淨額,-1054.0,-0.01,-14293.0,-0.11,-16820.0,-0.12,-623830.0,-1.23
營業外收入及支出合計,370657.0,3.32,147780.0,1.19,144300.0,0.99,633242.0,1.25
稅前淨利（淨損）,1199931.0,10.75,1054212.0,8.48,1233575.0,8.49,4049986.0,7.96
所得稅費用（利益）合計,142244.0,1.27,279144.0,2.24,205896.0,1.42,610045.0,1.2
繼續營業單位本期淨利（淨損）,1057687.0,9.48,775068.0,6.23,1027679.0,7.07,3439941.0,6.76
本期淨利（淨損）,1057687.0,9.48,775068.0,6.23,1027679.0,7.07,3439941.0,6.76
其他綜合損益(淨額),,,,,,,,
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,58338.0,0.52,22543.0,0.18,21480.0,0.15,-24126.0,-0.05
採用權益法認列之關聯企業及合資之其他綜合損益之份額-不重分類至損益之項目,-10917.0,-0.1,-3666.0,-0.03,-585.0,0.0,158801.0,0.31
與不重分類之項目相關之所得稅,0.0,0.0,0.0,0.0,0.0,0.0,-14912.0,-0.03
不重分類至損益之項目：,47421.0,0.42,18877.0,0.15,20895.0,0.14,-5494.0,-0.01
國外營運機構財務報表換算之兌換差額,417186.0,3.74,-19063.0,-0.15,283482.0,1.95,125257.0,0.25
採用權益法認列之關聯企業及合資之其他綜合損益之份額-可能重分類至損益之項目,1510.0,0.01,-918.0,-0.01,10.0,0.0,457723.0,0.9
與可能重分類之項目相關之所得稅,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0
後續可能重分類至損益之項目：,418696.0,3.75,-19981.0,-0.16,283492.0,1.95,0.0,0.0
其他綜合損益（淨額）,466117.0,4.18,-1104.0,-0.01,304387.0,2.09,457849.0,0.9
本期綜合損益總額,1523804.0,13.66,773964.0,6.22,1332066.0,9.16,583106.0,1.15
淨利（損）歸屬於：,,,,,,,4023047.0,7.91
母公司業主（淨利∕損）,987482.0,8.85,669656.0,5.38,924539.0,6.36,,
非控制權益（淨利∕損）,70205.0,0.63,105412.0,0.85,103140.0,0.71,3116035.0,6.13
母公司業主（綜合損益）,1404162.0,12.58,661995.0,5.32,1196854.0,8.23,323906.0,0.64
非控制權益（綜合損益）,119642.0,1.07,111969.0,0.9,135212.0,0.93,3645565.0,7.17
基本每股盈餘,,,,,,,377482.0,0.74
基本每股盈餘,1.25,,0.84,,1.17,,,
稀釋每股盈餘,,,,,,,3.93,
稀釋每股盈餘,1.24,,0.84,,1.17,,,
