會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
銷貨收入,103955.0,100.0,120819.0,100.0,127768.0,100.0,473291.0,100.0
銷貨收入淨額,103955.0,100.0,120819.0,100.0,127768.0,100.0,473291.0,100.0
營業收入合計,103955.0,100.0,120819.0,100.0,127768.0,100.0,473291.0,100.0
銷貨成本,72093.0,69.35,82449.0,68.24,86295.0,67.54,331952.0,70.14
營業成本合計,72093.0,69.35,82449.0,68.24,86295.0,67.54,141339.0,29.86
營業毛利（毛損）,31862.0,30.65,38370.0,31.76,41473.0,32.46,141339.0,29.86
營業毛利（毛損）淨額,31862.0,30.65,38370.0,31.76,41473.0,32.46,,
營業費用,,,,,,,34900.0,7.37
推銷費用,5615.0,5.4,6735.0,5.57,6905.0,5.4,19667.0,4.16
管理費用,5345.0,5.14,4987.0,4.13,5376.0,4.21,11560.0,2.44
研究發展費用,2907.0,2.8,2725.0,2.26,3070.0,2.4,66127.0,13.97
營業費用合計,13867.0,13.34,14447.0,11.96,15351.0,12.01,75212.0,15.89
營業利益（損失）,17995.0,17.31,23923.0,19.8,26122.0,20.44,,
營業外收入及支出,,,,,,,5290.0,1.12
利息收入,132.0,0.13,317.0,0.26,729.0,0.57,104.0,0.02
其他收入,6.0,0.01,75.0,0.06,10.0,0.01,54594.0,11.53
其他利益及損失淨額,23171.0,22.29,10633.0,8.8,35702.0,27.94,18.0,0.0
財務成本淨額,17.0,0.02,1.0,0.0,0.0,0.0,59970.0,12.67
營業外收入及支出合計,23292.0,22.41,11024.0,9.12,36441.0,28.52,135182.0,28.56
稅前淨利（淨損）,41287.0,39.72,34947.0,28.93,62563.0,48.97,27046.0,5.71
所得稅費用（利益）合計,8267.0,7.95,6989.0,5.78,12513.0,9.79,108136.0,22.85
繼續營業單位本期淨利（淨損）,33020.0,31.76,27958.0,23.14,50050.0,39.17,108136.0,22.85
合併前非屬共同控制股權損益,0.0,0.0,27958.0,23.14,50050.0,39.17,,
本期淨利（淨損）,33020.0,31.76,,,50050.0,39.17,765.0,0.16
其他綜合損益(淨額),,,0.0,0.0,,,153.0,0.03
確定福利計畫之再衡量數,0.0,0.0,0.0,0.0,0.59,,612.0,0.13
不重分類至損益之其他項目,0.0,0.0,0.0,0.0,,,612.0,0.13
與不重分類之項目相關之所得稅,0.0,0.0,0.0,0.0,0.58,,108748.0,22.98
不重分類至損益之項目：,0.0,0.0,27958.0,23.14,,,,
其他綜合損益（淨額）,0.0,0.0,,,,,1.27,
本期綜合損益總額,33020.0,31.76,0.33,,,,,
基本每股盈餘,,,,,,,1.26,
繼續營業單位淨利（淨損）,0.39,,0.33,,,,,
基本每股盈餘,0.39,,,,,,,
稀釋每股盈餘,,,,,,,,
繼續營業單位淨利（淨損）,0.39,,,,,,,
稀釋每股盈餘,0.39,,,,,,,
