會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,832706.0,,851540.0,100.0,776177.0,100.0,3330601.0,100.0
營業成本合計,812140.0,,809729.0,95.09,768954.0,99.07,3283834.0,98.6
營業毛利（毛損）,20566.0,,41811.0,4.91,7223.0,0.93,46767.0,1.4
營業毛利（毛損）淨額,20566.0,,41811.0,4.91,7223.0,0.93,46767.0,1.4
營業費用,,,,,,,,
推銷費用,26351.0,,26694.0,3.13,24601.0,3.17,105704.0,3.17
管理費用,29557.0,,25809.0,3.03,25556.0,3.29,110714.0,3.32
預期信用減損損失（利益）,1480.0,,1237.0,0.15,-1407.0,-0.18,1594.0,0.05
營業費用合計,57388.0,,53740.0,6.31,48750.0,6.28,218012.0,6.55
其他收益及費損淨額,,,,,,,,
其他收益及費損淨額,2249.0,,13807.0,1.62,0.0,0.0,16103.0,0.48
營業利益（損失）,-34573.0,,1878.0,0.22,-41527.0,-5.35,-155142.0,-4.66
營業外收入及支出,,,,,,,,
其他收入,14219.0,,4129.0,0.48,6052.0,0.78,29106.0,0.87
其他利益及損失淨額,-2929.0,,-1349.0,-0.16,-5843.0,-0.75,-33209.0,-1.0
財務成本淨額,7626.0,,7593.0,0.89,7673.0,0.99,32417.0,0.97
營業外收入及支出合計,3664.0,,-4813.0,-0.57,-7464.0,-0.96,-36520.0,-1.1
稅前淨利（淨損）,-30909.0,,-2935.0,-0.34,-48991.0,-6.31,-191662.0,-5.75
所得稅費用（利益）合計,-24955.0,,-914.0,-0.11,-7206.0,-0.93,9280.0,0.28
繼續營業單位本期淨利（淨損）,-5954.0,,-2021.0,-0.24,-41785.0,-5.38,-200942.0,-6.03
停業單位損益,,,,,,,,
停業單位損益合計,-179.0,,1.0,0.0,-471.0,-0.06,-672.0,-0.02
本期淨利（淨損）,-6133.0,,-2020.0,-0.24,-42256.0,-5.44,-201614.0,-6.05
其他綜合損益(淨額),,,,,,,,
不重分類至損益之項目：,,,,,,,,
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,-5147.0,,-1162.0,-0.14,9400.0,1.21,2825.0,0.08
後續可能重分類至損益之項目：,,,,,,,-12958.0,-0.39
國外營運機構財務報表換算之兌換差額,852.0,,123.0,0.01,-522.0,-0.07,,
備供出售金融資產未實現評價損益,0.0,,0.0,0.0,0.0,0.0,15845.0,0.48
透過其他綜合損益按公允價值衡量之債務工具投資未實現評價損益,-296.0,,60.0,0.01,20.0,0.0,0.0,0.0
其他綜合損益（淨額）,-4591.0,,-979.0,-0.11,8898.0,1.15,-747.0,-0.02
本期綜合損益總額,-10724.0,,-2999.0,-0.35,-33358.0,-4.3,4965.0,0.15
淨利（損）歸屬於：,,,,,,,-196649.0,-5.9
母公司業主（淨利／損）,-5002.0,,-2020.0,-0.24,-42119.0,-5.43,,
非控制權益（淨利／損）,-1131.0,,0.0,0.0,-137.0,-0.02,-176971.0,-5.31
母公司業主（綜合損益）,-9594.0,,-2998.0,-0.35,-33218.0,-4.28,-24643.0,-0.74
非控制權益（綜合損益）,-1130.0,,-1.0,0.0,-140.0,-0.02,-172004.0,-5.16
基本每股盈餘,,,,,,,-24645.0,-0.74
繼續營業單位淨利（淨損）,-0.01,,0.0,,-0.1,,,
基本每股盈餘,-0.01,,,,,,-0.44,
稀釋每股盈餘,,,0.0,,-0.1,,0.0,
繼續營業單位淨利（淨損）,0.0,,,,,,-0.44,
稀釋每股盈餘,0.0,,,,,,,
