會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,4607284.0,100.0,5005503.0,100.0,4668963.0,100.0,19207226.0,100.0
營業成本合計,3674134.0,79.75,5005503.0,100.0,4668963.0,100.0,19207226.0,100.0
營業毛利（毛損）,933150.0,20.25,3931490.0,78.54,3710937.0,79.48,15023323.0,78.22
未實現銷貨（損）益,34.0,0.0,1074013.0,21.46,3710937.0,79.48,15023323.0,78.22
已實現銷貨（損）益,10.0,0.0,-34.0,0.0,958026.0,20.52,4183903.0,21.78
營業毛利（毛損）淨額,933126.0,20.25,0.0,0.0,17.0,0.0,0.0,0.0
營業費用,,,1074047.0,21.46,0.0,0.0,10.0,0.0
推銷費用,416521.0,9.04,,,958009.0,20.52,4183913.0,21.78
管理費用,220036.0,4.78,444431.0,8.88,,,,
研究發展費用,79541.0,1.73,292438.0,5.84,457849.0,9.81,1788774.0,9.31
預期信用減損損失（利益）,2129.0,0.05,90482.0,1.81,326967.0,7.0,1137131.0,5.92
營業費用合計,718227.0,15.59,1264.0,0.03,87947.0,1.88,375587.0,1.96
營業利益（損失）,214899.0,4.66,828615.0,16.55,923.0,0.02,-4415.0,-0.02
營業外收入及支出,,,245432.0,4.9,873686.0,18.71,3297077.0,17.17
其他收入,13618.0,0.3,,,84323.0,1.81,886836.0,4.62
其他利益及損失淨額,175909.0,3.82,17147.0,0.34,,,,
財務成本淨額,32442.0,0.7,75461.0,1.51,13474.0,0.29,74269.0,0.39
採用權益法認列之關聯企業及合資損益之份額淨額,11233.0,0.24,40271.0,0.8,248156.0,5.32,400253.0,2.08
營業外收入及支出合計,168318.0,3.65,-23.0,0.0,51507.0,1.1,211126.0,1.1
稅前淨利（淨損）,383217.0,8.32,52314.0,1.05,56471.0,1.21,117352.0,0.61
所得稅費用（利益）合計,84262.0,1.83,297746.0,5.95,266594.0,5.71,380748.0,1.98
繼續營業單位本期淨利（淨損）,298955.0,6.49,63495.0,1.27,350917.0,7.52,1267584.0,6.6
本期淨利（淨損）,298955.0,6.49,234251.0,4.68,31402.0,0.67,265723.0,1.38
其他綜合損益(淨額),,,234251.0,4.68,319515.0,6.84,1001861.0,5.22
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,-19362.0,-0.42,,,319515.0,6.84,1001861.0,5.22
不重分類至損益之項目：,-19362.0,-0.42,-21918.0,-0.44,,,,
國外營運機構財務報表換算之兌換差額,89574.0,1.94,-21918.0,-0.44,20647.0,0.44,31268.0,0.16
採用權益法認列之關聯企業及合資之其他綜合損益之份額-可能重分類至損益之項目,59966.0,1.3,42507.0,0.85,20647.0,0.44,-26426.0,-0.14
與可能重分類之項目相關之所得稅,29272.0,0.64,-26135.0,-0.52,125990.0,2.7,6254.0,0.03
後續可能重分類至損益之項目：,120268.0,2.61,3062.0,0.06,16012.0,0.34,-1412.0,-0.01
其他綜合損益（淨額）,100906.0,2.19,13310.0,0.27,27426.0,0.59,225150.0,1.17
本期綜合損益總額,399861.0,8.68,-8608.0,-0.17,114576.0,2.45,35367.0,0.18
淨利（損）歸屬於：,,,225643.0,4.51,135223.0,2.9,51231.0,0.27
母公司業主（淨利∕損）,274915.0,5.97,,,454738.0,9.74,209286.0,1.09
非控制權益（淨利∕損）,24040.0,0.52,223773.0,4.47,,,207874.0,1.08
母公司業主（綜合損益）,372639.0,8.09,10478.0,0.21,297913.0,6.38,1209735.0,6.3
非控制權益（綜合損益）,27222.0,0.59,214362.0,4.28,21602.0,0.46,,
基本每股盈餘,,,11281.0,0.23,428268.0,9.17,932533.0,4.86
繼續營業單位淨利（淨損）,0.88,,,,26470.0,0.57,69328.0,0.36
基本每股盈餘,0.88,,0.64,,,,1135235.0,5.91
稀釋每股盈餘,,,0.64,,0.96,,74500.0,0.39
繼續營業單位淨利（淨損）,0.88,,,,0.96,,,
稀釋每股盈餘,0.88,,0.64,,,,2.91,
