會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,1114713.0,4.43,917118.0,3.64,1679522.0,6.34,1855266.0,7.12
透過損益按公允價值衡量之金融資產－流動,3786.0,0.02,10598.0,0.04,0.0,0.0,0.0,0.0
按攤銷後成本衡量之金融資產－流動,177460.0,0.71,184110.0,0.73,196037.0,0.74,83388.0,0.32
應收票據淨額,11944.0,0.05,13774.0,0.05,13214.0,0.05,13560.0,0.05
應收票據－關係人淨額,22811.0,0.09,12654.0,0.05,3402.0,0.01,1676.0,0.01
應收帳款淨額,3314580.0,13.18,3592968.0,14.27,3332936.0,12.57,3323908.0,12.76
應收帳款－關係人淨額,73908.0,0.29,74692.0,0.3,154082.0,0.58,113191.0,0.43
其他應收款淨額,159859.0,0.64,117542.0,0.47,130287.0,0.49,112548.0,0.43
存貨,5726251.0,22.78,5777074.0,22.95,6605600.0,24.92,5981111.0,22.96
其他流動資產,347955.0,1.38,344728.0,1.37,206661.0,0.78,209253.0,0.8
流動資產合計,10953267.0,43.57,11045258.0,43.88,12321741.0,46.48,11693901.0,44.9
非流動資產,,,,,,,,
透過其他綜合損益按公允價值衡量之金融資產－非流動,209064.0,0.83,302132.0,1.2,322779.0,1.22,316986.0,1.22
採用權益法之投資,2037954.0,8.11,2011771.0,7.99,2058486.0,7.77,2090422.0,8.03
不動產、廠房及設備,7946992.0,31.61,7980584.0,31.7,8008790.0,30.21,8016711.0,30.78
使用權資產,2067287.0,8.22,2048296.0,8.14,2050286.0,7.73,2192629.0,8.42
無形資產,65376.0,0.26,65872.0,0.26,64004.0,0.24,70298.0,0.27
遞延所得稅資產,450058.0,1.79,426886.0,1.7,448659.0,1.69,460985.0,1.77
其他非流動資產,1412228.0,5.62,1292125.0,5.13,1233684.0,4.65,1203646.0,4.62
非流動資產合計,14188959.0,56.43,14127666.0,56.12,14186688.0,53.52,14351677.0,55.1
資產總額,25142226.0,100.0,25172924.0,100.0,26508429.0,100.0,26045578.0,100.0
流動負債,,,,,,,,
短期借款,3180969.0,12.65,3463675.0,13.76,2923754.0,11.03,2257221.0,8.67
應付短期票券,509780.0,2.03,199977.0,0.79,599184.0,2.26,599924.0,2.3
透過損益按公允價值衡量之金融負債－流動,10909.0,0.04,0.0,0.0,363.0,0.0,5046.0,0.02
應付票據,324378.0,1.29,310854.0,1.23,312065.0,1.18,302018.0,1.16
應付帳款,2306113.0,9.17,2453197.0,9.75,2516600.0,9.49,2102166.0,8.07
應付帳款－關係人,526170.0,2.09,575797.0,2.29,560801.0,2.12,449327.0,1.73
其他應付款,837277.0,3.33,1057283.0,4.2,1071835.0,4.04,1094207.0,4.2
本期所得稅負債,56858.0,0.23,63684.0,0.25,110705.0,0.42,222762.0,0.86
租賃負債－流動,223849.0,0.89,228167.0,0.91,234419.0,0.88,224805.0,0.86
其他流動負債,680597.0,2.71,766065.0,3.04,936531.0,3.53,1026370.0,3.94
流動負債合計,8656900.0,34.43,9118699.0,36.22,9266257.0,34.96,8283846.0,31.81
非流動負債,,,,,,,,
長期借款,5866170.0,23.33,5472457.0,21.74,6188268.0,23.34,6521989.0,25.04
遞延所得稅負債,69795.0,0.28,70307.0,0.28,95836.0,0.36,52755.0,0.2
租賃負債－非流動,1735512.0,6.9,1706686.0,6.78,1700336.0,6.41,1834666.0,7.04
其他非流動負債,223043.0,0.89,219770.0,0.87,217520.0,0.82,182617.0,0.7
非流動負債合計,7894520.0,31.4,7469220.0,29.67,8201960.0,30.94,8592027.0,32.99
負債總額,16551420.0,65.83,16587919.0,65.9,17468217.0,65.9,16875873.0,64.79
歸屬於母公司業主之權益,,,,,,,,
股本,,,,,,,,
普通股股本,3128979.0,12.45,3128979.0,12.43,3128979.0,11.8,3128979.0,12.01
特別股股本,300000.0,1.19,300000.0,1.19,300000.0,1.13,300000.0,1.15
股本合計,3428979.0,13.64,3428979.0,13.62,3428979.0,12.94,3428979.0,13.17
資本公積,,,,,,,,
資本公積合計,2577877.0,10.25,2578053.0,10.24,2578522.0,9.73,2578522.0,9.9
保留盈餘,,,,,,,,
法定盈餘公積,808620.0,3.22,829612.0,3.3,829612.0,3.13,829612.0,3.19
特別盈餘公積,289982.0,1.15,343972.0,1.37,343972.0,1.3,343972.0,1.32
未分配盈餘（或待彌補虧損）,1409180.0,5.6,1366626.0,5.43,1664539.0,6.28,1824416.0,7.0
保留盈餘合計,2507782.0,9.97,2540210.0,10.09,2838123.0,10.71,2998000.0,11.51
其他權益,,,,,,,,
國外營運機構財務報表換算之兌換差額,-329156.0,-1.31,-316908.0,-1.26,-207200.0,-0.78,-241318.0,-0.93
透過其他綜合損益按公允價值衡量之金融資產未實現評價損益,82908.0,0.33,72474.0,0.29,93121.0,0.35,87328.0,0.34
其他權益合計,-246248.0,-0.98,-244434.0,-0.97,-114079.0,-0.43,-153990.0,-0.59
庫藏股票,-5996.0,-0.02,-5996.0,-0.02,-5996.0,-0.02,-5996.0,-0.02
歸屬於母公司業主之權益合計,8262394.0,32.86,8296812.0,32.96,8725549.0,32.92,8845515.0,33.96
非控制權益,328412.0,1.31,288193.0,1.14,314663.0,1.19,324190.0,1.24
權益總額,8590806.0,34.17,8585005.0,34.1,9040212.0,34.1,9169705.0,35.21
負債及權益總計,25142226.0,100.0,25172924.0,100.0,26508429.0,100.0,26045578.0,100.0
待註銷股本股數（單位：股）,0.0,,0.0,,0.0,,0.0,
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,0.0,,0.0,,0.0,
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,939707.0,,939707.0,,939707.0,,939707.0,
