會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
銷貨收入淨額,1130291.0,100.0,1100977.0,100.0,1612628.0,100.0,4800625.0,100.0
營業收入合計,1130291.0,100.0,1100977.0,100.0,1612628.0,100.0,4800625.0,100.0
銷貨成本,790517.0,69.94,754310.0,68.51,1127030.0,69.89,3363675.0,70.07
營業成本合計,790517.0,69.94,754310.0,68.51,1127030.0,69.89,3363675.0,70.07
營業毛利（毛損）,339774.0,30.06,346667.0,31.49,485598.0,30.11,1436950.0,29.93
營業毛利（毛損）淨額,339774.0,30.06,346667.0,31.49,485598.0,30.11,1436950.0,29.93
營業費用,,,,,,,,
推銷費用,196181.0,17.36,211491.0,19.21,271953.0,16.86,899680.0,18.74
管理費用,68320.0,6.04,82148.0,7.46,88624.0,5.5,317432.0,6.61
研究發展費用,10397.0,0.92,10811.0,0.98,13721.0,0.85,48551.0,1.01
預期信用減損損失（利益）,95.0,0.01,70.0,0.01,393.0,0.02,19.0,0.0
營業費用合計,274993.0,24.33,304520.0,27.66,374691.0,23.23,1265682.0,26.36
營業利益（損失）,64781.0,5.73,42147.0,3.83,110907.0,6.88,171268.0,3.57
營業外收入及支出,,,,,,,,
利息收入,30.0,0.0,262.0,0.02,86.0,0.01,1683.0,0.04
其他收入,7695.0,0.68,34062.0,3.09,10109.0,0.63,56933.0,1.19
其他利益及損失淨額,1015.0,0.09,-41436.0,-3.76,132710.0,8.23,84996.0,1.77
財務成本淨額,27326.0,2.42,30128.0,2.74,31359.0,1.94,119325.0,2.49
採用權益法認列之關聯企業及合資損益之份額淨額,21762.0,1.93,0.0,0.0,63572.0,3.94,448.0,0.01
營業外收入及支出合計,3176.0,0.28,-11340.0,-1.03,175118.0,10.86,108155.0,2.25
稅前淨利（淨損）,67957.0,6.01,-48580.0,-4.41,286025.0,17.74,131994.0,2.75
所得稅費用（利益）合計,13101.0,1.16,-6433.0,-0.58,23426.0,1.45,303262.0,6.32
繼續營業單位本期淨利（淨損）,54856.0,4.85,11124.0,1.01,262599.0,16.28,15469.0,0.32
停業單位損益,,,-17557.0,-1.59,262599.0,16.28,287793.0,5.99
停業單位損益合計,0.0,0.0,-17557.0,-1.59,,,287793.0,5.99
本期淨利（淨損）,54856.0,4.85,,,60685.0,3.76,,
其他綜合損益(淨額),,,-59617.0,-5.41,-174753.0,-10.84,22503.0,0.47
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,9831.0,0.87,-122467.0,-11.12,0.0,0.0,137925.0,2.87
採用權益法認列之關聯企業及合資之其他綜合損益之份額-不重分類至損益之項目,19268.0,1.7,-182084.0,-16.54,-114068.0,-7.07,-221263.0,-4.61
與不重分類之項目相關之所得稅,0.0,0.0,9119.0,0.83,45245.0,2.81,4501.0,0.09
不重分類至損益之項目：,29099.0,2.57,-200.0,-0.02,50.0,0.0,-65336.0,-1.36
國外營運機構財務報表換算之兌換差額,43773.0,3.87,-3578.0,-0.32,1472.0,0.09,70711.0,1.47
透過其他綜合損益按公允價值衡量之債務工具投資未實現評價損益,3550.0,0.31,1495.0,0.14,2937.0,0.18,6200.0,0.13
採用權益法認列之關聯企業及合資之其他綜合損益之份額-可能重分類至損益之項目,7081.0,0.63,3846.0,0.35,43830.0,2.72,4627.0,0.1
與可能重分類之項目相關之所得稅,1402.0,0.12,-178238.0,-16.19,-70238.0,-4.36,4533.0,0.09
後續可能重分類至損益之項目：,53002.0,4.69,-195795.0,-17.78,192361.0,11.93,77005.0,1.6
其他綜合損益（淨額）,82101.0,7.26,,,,,11669.0,0.24
本期綜合損益總額,136957.0,12.12,-18756.0,-1.7,259041.0,16.06,299462.0,6.24
淨利（損）歸屬於：,,,1199.0,0.11,3558.0,0.22,,
母公司業主（淨利∕損）,51787.0,4.58,-192864.0,-17.52,195585.0,12.13,277890.0,5.79
非控制權益（淨利∕損）,3069.0,0.27,-2931.0,-0.27,-3224.0,-0.2,9903.0,0.21
母公司業主（綜合損益）,132225.0,11.7,,,,,287046.0,5.98
非控制權益（綜合損益）,4732.0,0.42,-0.04,,0.52,,12416.0,0.26
基本每股盈餘,,,0.0,,0.0,,,
繼續營業單位淨利（淨損）,0.1,,-0.04,,0.52,,0.56,
停業單位淨利（淨損）,0.0,,,,,,0.0,
基本每股盈餘,0.1,,-0.04,,0.52,,0.56,
稀釋每股盈餘,,,0.0,,0.0,,,
繼續營業單位淨利（淨損）,0.1,,-0.04,,0.52,,0.56,
停業單位淨利（淨損）,0.0,,,,,,0.0,
稀釋每股盈餘,0.1,,,,,,0.56,
