會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,6366948.0,100.0,7742554.0,100.0,7274214.0,100.0,28501393.0,100.0
營業成本合計,6095513.0,95.74,7401023.0,95.59,7414606.0,101.93,27995196.0,98.22
營業毛利（毛損）,271435.0,4.26,341531.0,4.41,-140392.0,-1.93,506197.0,1.78
未實現銷貨（損）益,-144.0,0.0,208.0,0.0,-668.0,-0.01,567.0,0.0
已實現銷貨（損）益,0.0,0.0,0.0,0.0,-139724.0,-1.92,506764.0,1.78
營業毛利（毛損）淨額,271579.0,4.27,341323.0,4.41,,,,
營業費用,,,,,96469.0,1.33,502304.0,1.76
推銷費用,132498.0,2.08,126963.0,1.64,57005.0,0.78,247511.0,0.87
管理費用,62972.0,0.99,63303.0,0.82,25449.0,0.35,94768.0,0.33
研究發展費用,22369.0,0.35,21243.0,0.27,-806.0,-0.01,-2593.0,-0.01
預期信用減損損失（利益）,-1340.0,-0.02,-1160.0,-0.01,178117.0,2.45,841990.0,2.95
營業費用合計,216499.0,3.4,210349.0,2.72,-317841.0,-4.37,-335226.0,-1.18
營業利益（損失）,55080.0,0.87,130974.0,1.69,,,,
營業外收入及支出,,,,,11963.0,0.16,44389.0,0.16
利息收入,4558.0,0.07,5760.0,0.07,68832.0,0.95,100619.0,0.35
其他收入,11655.0,0.18,11263.0,0.15,218286.0,3.0,245129.0,0.86
其他利益及損失淨額,72924.0,1.15,104894.0,1.35,22693.0,0.31,77414.0,0.27
財務成本淨額,12019.0,0.19,15719.0,0.2,-13983.0,-0.19,-12011.0,-0.04
採用權益法認列之關聯企業及合資損益之份額淨額,9016.0,0.14,-1744.0,-0.02,262405.0,3.61,300712.0,1.06
營業外收入及支出合計,86134.0,1.35,104454.0,1.35,-55436.0,-0.76,-34514.0,-0.12
稅前淨利（淨損）,141214.0,2.22,235428.0,3.04,-22233.0,-0.31,-16598.0,-0.06
所得稅費用（利益）合計,27814.0,0.44,43459.0,0.56,-33203.0,-0.46,-17916.0,-0.06
繼續營業單位本期淨利（淨損）,113400.0,1.78,191969.0,2.48,-33203.0,-0.46,-17916.0,-0.06
本期淨利（淨損）,113400.0,1.78,191969.0,2.48,,,,
其他綜合損益(淨額),,,,,76010.0,1.04,2895.0,0.01
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,-28503.0,-0.45,-152020.0,-1.96,24555.0,0.34,-209026.0,-0.73
採用權益法認列之關聯企業及合資之其他綜合損益之份額-不重分類至損益之項目,-42282.0,-0.66,-67499.0,-0.87,100565.0,1.38,-109409.0,-0.38
不重分類至損益之項目：,-70785.0,-1.11,-219519.0,-2.84,27753.0,0.38,-315540.0,-1.11
國外營運機構財務報表換算之兌換差額,27194.0,0.43,-2956.0,-0.04,27753.0,0.38,2661.0,0.01
後續可能重分類至損益之項目：,27194.0,0.43,-2956.0,-0.04,128318.0,1.76,2661.0,0.01
其他綜合損益（淨額）,-43591.0,-0.68,-222475.0,-2.87,95115.0,1.31,-312879.0,-1.1
本期綜合損益總額,69809.0,1.1,-30506.0,-0.39,,,-330795.0,-1.16
淨利（損）歸屬於：,,,,,-53993.0,-0.74,,
母公司業主（淨利∕損）,113450.0,1.78,190404.0,2.46,20790.0,0.29,-37008.0,-0.13
非控制權益（淨利∕損）,-50.0,0.0,1565.0,0.02,50207.0,0.69,19092.0,0.07
母公司業主（綜合損益）,76200.0,1.2,12055.0,0.16,44908.0,0.62,-289962.0,-1.02
非控制權益（綜合損益）,-6391.0,-0.1,-42561.0,-0.55,,,-40833.0,-0.14
基本每股盈餘,,,,,-0.06,,,
繼續營業單位淨利（淨損）,0.13,,0.22,,-0.06,,-0.04,
基本每股盈餘,0.13,,0.22,,,,-0.04,
稀釋每股盈餘,,,,,,,,
繼續營業單位淨利（淨損）,0.13,,,,,,-0.04,
稀釋每股盈餘,0.13,,,,,,-0.04,
