會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,1035793.0,100.0,762988.0,100.0,805825.0,100.0,3361067.0,100.0
營業成本合計,946858.0,91.41,801704.0,105.07,805825.0,100.0,3252957.0,96.78
營業毛利（毛損）,88935.0,8.59,-38716.0,-5.07,777739.0,96.51,108110.0,3.22
營業毛利（毛損）淨額,88935.0,8.59,-38716.0,-5.07,28086.0,3.49,108110.0,3.22
營業費用,,,,,28086.0,3.49,,
推銷費用,13819.0,1.33,13015.0,1.71,,,54199.0,1.61
管理費用,15182.0,1.47,3623.0,0.47,13859.0,1.72,37231.0,1.11
預期信用減損損失（利益）,1486.0,0.14,-3000.0,-0.39,9362.0,1.16,-365.0,-0.01
營業費用合計,30487.0,2.94,13638.0,1.79,1533.0,0.19,91065.0,2.71
營業利益（損失）,58448.0,5.64,-52354.0,-6.86,24754.0,3.07,17045.0,0.51
營業外收入及支出,,,,,3332.0,0.41,,
利息收入,20.0,0.0,52.0,0.01,,,1080.0,0.03
其他收入,634.0,0.06,686.0,0.09,176.0,0.02,2878.0,0.09
其他利益及損失淨額,2591.0,0.25,2877.0,0.38,696.0,0.09,7668.0,0.23
財務成本淨額,182.0,0.02,108.0,0.01,4538.0,0.56,504.0,0.01
採用權益法認列之關聯企業及合資損益之份額淨額,4265.0,0.41,4167.0,0.55,117.0,0.01,17753.0,0.53
營業外收入及支出合計,7328.0,0.71,7674.0,1.01,5604.0,0.7,28875.0,0.86
稅前淨利（淨損）,65776.0,6.35,-44680.0,-5.86,10897.0,1.35,45920.0,1.37
所得稅費用（利益）合計,12502.0,1.21,-10126.0,-1.33,14229.0,1.77,7704.0,0.23
繼續營業單位本期淨利（淨損）,53274.0,5.14,-34554.0,-4.53,1636.0,0.2,38216.0,1.14
本期淨利（淨損）,53274.0,5.14,-34554.0,-4.53,12593.0,1.56,38216.0,1.14
其他綜合損益(淨額),,,,,12593.0,1.56,,
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,0.0,0.0,-103.0,-0.01,,,6621.0,0.2
不重分類至損益之項目：,0.0,0.0,-103.0,-0.01,0.0,0.0,-103.0,0.0
其他綜合損益（淨額）,0.0,0.0,-103.0,-0.01,0.0,0.0,1255.0,0.04
本期綜合損益總額,53274.0,5.14,-34657.0,-4.54,0.0,0.0,7773.0,0.23
基本每股盈餘,,,,,12593.0,1.56,15.0,0.0
基本每股盈餘,0.41,,-0.27,,,,15.0,0.0
稀釋每股盈餘,,,,,0.1,,7788.0,0.23
稀釋每股盈餘,0.41,,-0.27,,,,46004.0,1.37
