會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
銷貨收入淨額,2141616.0,100.0,2348179.0,100.0,2821671.0,100.0,9815332.0,100.0
營業收入合計,2141616.0,100.0,2348179.0,100.0,2821671.0,100.0,9815332.0,100.0
銷貨成本,1584910.0,74.01,1531421.0,65.22,1780916.0,63.12,6582460.0,67.06
營業成本合計,1584910.0,74.01,1531421.0,65.22,1780916.0,63.12,6582460.0,67.06
營業毛利（毛損）,556706.0,25.99,816758.0,34.78,1040755.0,36.88,3232872.0,32.94
營業毛利（毛損）淨額,556706.0,25.99,816758.0,34.78,1040755.0,36.88,3232872.0,32.94
營業費用,,,,,,,,
推銷費用,51171.0,2.39,35969.0,1.53,33364.0,1.18,151638.0,1.54
管理費用,37423.0,1.75,28372.0,1.21,27123.0,0.96,127858.0,1.3
研究發展費用,1616.0,0.08,1571.0,0.07,1567.0,0.06,6468.0,0.07
營業費用合計,90210.0,4.21,65912.0,2.81,62054.0,2.2,285964.0,2.91
營業利益（損失）,466496.0,21.78,750846.0,31.98,978701.0,34.69,2946908.0,30.02
營業外收入及支出,,,,,,,,
利息收入,872.0,0.04,5010.0,0.21,1642.0,0.06,11475.0,0.12
其他收入,21316.0,1.0,250021.0,10.65,67799.0,2.4,364988.0,3.72
其他利益及損失淨額,13426.0,0.63,-33229.0,-1.42,6693.0,0.24,-23569.0,-0.24
財務成本淨額,3131.0,0.15,2081.0,0.09,2658.0,0.09,10311.0,0.11
採用權益法認列之關聯企業及合資損益之份額淨額,-225486.0,-10.53,-380776.0,-16.22,-476581.0,-16.89,-1471720.0,-14.99
營業外收入及支出合計,-193003.0,-9.01,-161055.0,-6.86,-403105.0,-14.29,-1129137.0,-11.5
稅前淨利（淨損）,273493.0,12.77,589791.0,25.12,575596.0,20.4,1817771.0,18.52
所得稅費用（利益）合計,42673.0,1.99,127559.0,5.43,123203.0,4.37,370402.0,3.77
繼續營業單位本期淨利（淨損）,230820.0,10.78,462232.0,19.68,452393.0,16.03,1447369.0,14.75
本期淨利（淨損）,230820.0,10.78,462232.0,19.68,452393.0,16.03,1447369.0,14.75
其他綜合損益(淨額),,,,,,,,
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,-69587.0,-3.25,-831538.0,-35.41,-217433.0,-7.71,11338.0,0.12
採用權益法認列之關聯企業及合資之其他綜合損益之份額-不重分類至損益之項目,394.0,0.02,-38241.0,-1.63,-4380.0,-0.16,-1030919.0,-10.5
與不重分類之項目相關之所得稅,1169.0,0.05,538.0,0.02,-2092.0,-0.07,-22163.0,-0.23
不重分類至損益之項目：,-70362.0,-3.29,-870317.0,-37.06,-219721.0,-7.79,1864.0,0.02
國外營運機構財務報表換算之兌換差額,201457.0,9.41,-61110.0,-2.6,82084.0,2.91,-1043608.0,-10.63
採用權益法認列之關聯企業及合資之其他綜合損益之份額-可能重分類至損益之項目,12916.0,0.6,-1167.0,-0.05,10992.0,0.39,150506.0,1.53
與可能重分類之項目相關之所得稅,40291.0,1.88,-12222.0,-0.52,16417.0,0.58,10152.0,0.1
後續可能重分類至損益之項目：,174082.0,8.13,-50055.0,-2.13,76659.0,2.72,30101.0,0.31
其他綜合損益（淨額）,103720.0,4.84,-920372.0,-39.2,-143062.0,-5.07,130557.0,1.33
本期綜合損益總額,334540.0,15.62,-458140.0,-19.51,309331.0,10.96,-913051.0,-9.3
淨利（損）歸屬於：,,,,,,,534318.0,5.44
母公司業主（淨利∕損）,230820.0,10.78,462232.0,19.68,452393.0,16.03,,
母公司業主（綜合損益）,334540.0,15.62,-458140.0,-19.51,309331.0,10.96,1447369.0,14.75
基本每股盈餘,,,,,,,534318.0,5.44
基本每股盈餘,0.39,,0.78,,0.76,,,
稀釋每股盈餘,,,,,,,2.44,
稀釋每股盈餘,0.39,,0.78,,0.76,,,
