會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
銷貨收入,42149777.0,102.23,43885940.0,102.16,47127280.0,102.06,177083524.0,102.09
銷貨退回,89754.0,0.22,92961.0,0.22,67213.0,0.15,353187.0,0.2
銷貨折讓,830075.0,2.01,835674.0,1.95,885748.0,1.92,3274121.0,1.89
銷貨收入淨額,41229948.0,100.0,42957305.0,100.0,46174319.0,100.0,173456216.0,100.0
營業收入合計,41229948.0,100.0,42957305.0,100.0,46174319.0,100.0,173456216.0,100.0
銷貨成本,34163091.0,82.86,34180094.0,79.57,37171651.0,80.5,140193784.0,80.82
營業成本合計,34163091.0,82.86,34180094.0,79.57,37171651.0,80.5,140193784.0,80.82
營業毛利（毛損）,7066857.0,17.14,8777211.0,20.43,9002668.0,19.5,33262432.0,19.18
營業毛利（毛損）淨額,7066857.0,17.14,8777211.0,20.43,9002668.0,19.5,33262432.0,19.18
營業費用,,,,,,,,
推銷費用,1427940.0,3.46,1546392.0,3.6,1489533.0,3.23,6138249.0,3.54
管理費用,1036664.0,2.51,1109614.0,2.58,1194848.0,2.59,4575685.0,2.64
研究發展費用,1619297.0,3.93,1750492.0,4.07,1898963.0,4.11,7440789.0,4.29
預期信用減損損失（利益）,1719.0,0.0,667.0,0.0,25132.0,0.05,34849.0,0.02
營業費用合計,4085620.0,9.91,4407165.0,10.26,4608476.0,9.98,18189572.0,10.49
營業利益（損失）,2981237.0,7.23,4370046.0,10.17,4394192.0,9.52,15072860.0,8.69
營業外收入及支出,,,,,,,,
利息收入,147606.0,0.36,237007.0,0.55,350669.0,0.76,1221626.0,0.7
其他收入,143260.0,0.35,165807.0,0.39,178001.0,0.39,1705903.0,0.98
其他利益及損失淨額,-554906.0,-1.35,341453.0,0.79,643128.0,1.39,594253.0,0.34
財務成本淨額,58749.0,0.14,130916.0,0.3,220760.0,0.48,742744.0,0.43
採用權益法認列之關聯企業及合資損益之份額淨額,-1581.0,0.0,9823.0,0.02,2948.0,0.01,-6109.0,0.0
營業外收入及支出合計,-324370.0,-0.79,623174.0,1.45,953986.0,2.07,2772929.0,1.6
稅前淨利（淨損）,2656867.0,6.44,4993220.0,11.62,5348178.0,11.58,17845789.0,10.29
所得稅費用（利益）合計,544653.0,1.32,1023610.0,2.38,1096377.0,2.37,3658386.0,2.11
繼續營業單位本期淨利（淨損）,2112214.0,5.12,3969610.0,9.24,4251801.0,9.21,14187403.0,8.18
本期淨利（淨損）,2112214.0,5.12,3969610.0,9.24,4251801.0,9.21,14187403.0,8.18
其他綜合損益(淨額),,,,,,,,
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,9213.0,0.02,-9941.0,-0.02,-123303.0,-0.27,108835.0,0.06
不重分類至損益之項目：,9213.0,0.02,-77.0,0.0,0.0,0.0,-67434.0,-0.04
國外營運機構財務報表換算之兌換差額,3493527.0,8.47,-10018.0,-0.02,-123303.0,-0.27,989.0,0.0
採用權益法認列之關聯企業及合資之其他綜合損益之份額-可能重分類至損益之項目,53824.0,0.13,37033.0,0.09,2935455.0,6.36,23458.0,0.01
與可能重分類之項目相關之所得稅,691407.0,1.68,-15694.0,-0.04,-33012.0,-0.07,18932.0,0.01
後續可能重分類至損益之項目：,2855944.0,6.93,9784.0,0.02,580845.0,1.26,4338757.0,2.5
其他綜合損益（淨額）,2865157.0,6.95,11555.0,0.03,2321598.0,5.03,68988.0,0.04
本期綜合損益總額,4977371.0,12.07,1537.0,0.0,2198295.0,4.76,849696.0,0.49
淨利（損）歸屬於：,,,3971147.0,9.24,6450096.0,13.97,3558049.0,2.05
母公司業主（淨利∕損）,2103750.0,5.1,,,,,3576981.0,2.06
非控制權益（淨利∕損）,8464.0,0.02,3960039.0,9.22,4239775.0,9.18,17764384.0,10.24
母公司業主（綜合損益）,4939238.0,11.98,9571.0,0.02,12026.0,0.03,,
非控制權益（綜合損益）,38133.0,0.09,3966987.0,9.23,6414912.0,13.89,14151016.0,8.16
基本每股盈餘,,,4160.0,0.01,35184.0,0.08,36387.0,0.02
基本每股盈餘,0.92,,,,,,17661812.0,10.18
稀釋每股盈餘,,,1.74,,1.86,,102572.0,0.06
稀釋每股盈餘,0.91,,,,,,,
