會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,499114.0,100.0,465310.0,100.0,437352.0,100.0,1790943.0,100.0
營業成本合計,404117.0,80.97,355802.0,76.47,348477.0,79.68,1411005.0,78.79
營業毛利（毛損）,94997.0,19.03,109508.0,23.53,88875.0,20.32,379938.0,21.21
營業毛利（毛損）淨額,94997.0,19.03,109508.0,23.53,88875.0,20.32,379938.0,21.21
營業費用,,,,,,,,
推銷費用,20747.0,4.16,18783.0,4.04,18529.0,4.24,70699.0,3.95
管理費用,22651.0,4.54,23873.0,5.13,23978.0,5.48,94468.0,5.27
研究發展費用,16607.0,3.33,16158.0,3.47,15264.0,3.49,60579.0,3.38
預期信用減損損失（利益）,460.0,0.09,-21.0,0.0,-139.0,-0.03,585.0,0.03
營業費用合計,60465.0,12.11,58793.0,12.64,57632.0,13.18,226331.0,12.64
營業利益（損失）,34532.0,6.92,50715.0,10.9,31243.0,7.14,153607.0,8.58
營業外收入及支出,,,,,,,,
利息收入,437.0,0.09,649.0,0.14,1007.0,0.23,3962.0,0.22
其他收入,0.0,0.0,46.0,0.01,0.0,0.0,46.0,0.0
其他利益及損失淨額,22357.0,4.48,4401.0,0.95,29206.0,6.68,54873.0,3.06
財務成本淨額,2893.0,0.58,3416.0,0.73,3692.0,0.84,13037.0,0.73
營業外收入及支出合計,19901.0,3.99,1680.0,0.36,26521.0,6.06,45844.0,2.56
稅前淨利（淨損）,54433.0,10.91,52395.0,11.26,57764.0,13.21,199451.0,11.14
所得稅費用（利益）合計,9530.0,1.91,7245.0,1.56,9828.0,2.25,34061.0,1.9
繼續營業單位本期淨利（淨損）,44903.0,9.0,45150.0,9.7,47936.0,10.96,165390.0,9.23
本期淨利（淨損）,44903.0,9.0,45150.0,9.7,47936.0,10.96,165390.0,9.23
其他綜合損益(淨額),,,,,,,,
國外營運機構財務報表換算之兌換差額,18003.0,3.61,-3685.0,-0.79,10085.0,2.31,2579.0,0.14
與可能重分類之項目相關之所得稅,3601.0,0.72,-738.0,-0.16,2017.0,0.46,516.0,0.03
後續可能重分類至損益之項目：,14402.0,2.89,-2947.0,-0.63,8068.0,1.84,2063.0,0.12
其他綜合損益（淨額）,14402.0,2.89,-2947.0,-0.63,8068.0,1.84,15951.0,0.89
本期綜合損益總額,59305.0,11.88,42203.0,9.07,56004.0,12.81,3190.0,0.18
淨利（損）歸屬於：,,,,,,,12761.0,0.71
母公司業主（淨利∕損）,44903.0,9.0,45150.0,9.7,47936.0,10.96,14824.0,0.83
母公司業主（綜合損益）,59305.0,11.88,42203.0,9.07,56004.0,12.81,180214.0,10.06
基本每股盈餘,,,,,,,,
繼續營業單位淨利（淨損）,0.44,,0.44,,0.47,,165390.0,9.23
基本每股盈餘,0.44,,0.44,,0.47,,180214.0,10.06
稀釋每股盈餘,,,,,,,,
繼續營業單位淨利（淨損）,0.44,,0.44,,0.47,,1.62,
稀釋每股盈餘,0.44,,0.44,,0.47,,1.62,
