會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,450137.0,100.0,501333.0,100.0,454227.0,100.0,1796280.0,100.0
營業成本合計,406524.0,90.31,431829.0,86.14,399593.0,87.97,1607171.0,89.47
營業毛利（毛損）,43613.0,9.69,69504.0,13.86,54634.0,12.03,189109.0,10.53
營業毛利（毛損）淨額,43613.0,9.69,69504.0,13.86,54634.0,12.03,189109.0,10.53
營業費用,,,,,,,,
推銷費用,22104.0,4.91,23504.0,4.69,25572.0,5.63,90380.0,5.03
管理費用,13751.0,3.05,16150.0,3.22,19346.0,4.26,61704.0,3.44
研究發展費用,1710.0,0.38,2642.0,0.53,2263.0,0.5,8787.0,0.49
預期信用減損損失（利益）,318.0,0.07,0.0,0.0,741.0,0.16,369.0,0.02
營業費用合計,37883.0,8.42,42296.0,8.44,47922.0,10.55,161240.0,8.98
其他收益及費損淨額,,,,,,,,
其他收益及費損淨額,1405.0,0.31,-4.0,0.0,-219.0,-0.05,989.0,0.06
營業利益（損失）,7135.0,1.59,27204.0,5.43,6493.0,1.43,28858.0,1.61
營業外收入及支出,,,,,,,,
利息收入,4.0,0.0,38.0,0.01,2.0,0.0,896.0,0.05
其他收入,1035.0,0.23,3103.0,0.62,1263.0,0.28,6876.0,0.38
其他利益及損失淨額,1451.0,0.32,-2503.0,-0.5,19810.0,4.36,12381.0,0.69
財務成本淨額,285.0,0.06,368.0,0.07,372.0,0.08,1243.0,0.07
營業外收入及支出合計,2205.0,0.49,270.0,0.05,20703.0,4.56,18910.0,1.05
稅前淨利（淨損）,9340.0,2.07,27474.0,5.48,27196.0,5.99,47768.0,2.66
所得稅費用（利益）合計,2063.0,0.46,12107.0,2.41,4756.0,1.05,15577.0,0.87
繼續營業單位本期淨利（淨損）,7277.0,1.62,15367.0,3.07,22440.0,4.94,32191.0,1.79
本期淨利（淨損）,7277.0,1.62,15367.0,3.07,22440.0,4.94,32191.0,1.79
其他綜合損益(淨額),,,,,,,,
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,575.0,0.13,-784.0,-0.16,2820.0,0.62,11091.0,0.62
不重分類至損益之項目：,575.0,0.13,-784.0,-0.16,2820.0,0.62,3109.0,0.17
其他綜合損益（淨額）,575.0,0.13,-784.0,-0.16,2820.0,0.62,2218.0,0.12
本期綜合損益總額,7852.0,1.74,14583.0,2.91,25260.0,5.56,11982.0,0.67
淨利（損）歸屬於：,,,,,,,11982.0,0.67
母公司業主（淨利∕損）,7277.0,1.62,15368.0,3.07,22438.0,4.94,44173.0,2.46
非控制權益（淨利∕損）,0.0,0.0,-1.0,0.0,2.0,0.0,,
母公司業主（綜合損益）,7852.0,1.74,14583.0,2.91,25259.0,5.56,32190.0,1.79
非控制權益（綜合損益）,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
基本每股盈餘,,,,,,,44172.0,2.46
繼續營業單位淨利（淨損）,0.06,,0.13,,0.18,,1.0,0.0
基本每股盈餘,0.06,,0.13,,0.18,,,
稀釋每股盈餘,,,,,,,0.26,
繼續營業單位淨利（淨損）,0.06,,0.13,,0.18,,0.26,
稀釋每股盈餘,0.06,,0.13,,0.18,,,
