會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,3535614.0,100.0,3822078.0,100.0,3040831.0,100.0,12853960.0,100.0
營業成本合計,3435816.0,97.18,3918577.0,102.52,3237480.0,106.47,13180825.0,102.54
營業毛利（毛損）,99798.0,2.82,-96499.0,-2.52,-196649.0,-6.47,-326865.0,-2.54
營業毛利（毛損）淨額,99798.0,2.82,-96499.0,-2.52,-196649.0,-6.47,-326865.0,-2.54
營業費用,,,,,,,,
推銷費用,19205.0,0.54,15595.0,0.41,17355.0,0.57,70935.0,0.55
管理費用,39942.0,1.13,26651.0,0.7,35708.0,1.17,137151.0,1.07
研究發展費用,497.0,0.01,610.0,0.02,771.0,0.03,2327.0,0.02
預期信用減損損失（利益）,-52.0,0.0,29.0,0.0,-57.0,0.0,-91.0,0.0
營業費用合計,59592.0,1.69,42885.0,1.12,53777.0,1.77,210322.0,1.64
營業利益（損失）,40206.0,1.14,-139384.0,-3.65,-250426.0,-8.24,-537187.0,-4.18
營業外收入及支出,,,,,,,,
利息收入,935.0,0.03,1481.0,0.04,1503.0,0.05,6847.0,0.05
其他收入,5576.0,0.16,17676.0,0.46,27982.0,0.92,53383.0,0.42
其他利益及損失淨額,142006.0,4.02,-33512.0,-0.88,-4237.0,-0.14,104438.0,0.81
財務成本淨額,1169.0,0.03,1203.0,0.03,2469.0,0.08,7538.0,0.06
採用權益法認列之關聯企業及合資損益之份額淨額,-8378.0,-0.24,-6973.0,-0.18,8329.0,0.27,1508.0,0.01
營業外收入及支出合計,138970.0,3.93,-22531.0,-0.59,31108.0,1.02,158638.0,1.23
稅前淨利（淨損）,179176.0,5.07,-161915.0,-4.24,-219318.0,-7.21,-378549.0,-2.94
所得稅費用（利益）合計,43456.0,1.23,-12404.0,-0.32,-43884.0,-1.44,-46421.0,-0.36
繼續營業單位本期淨利（淨損）,135720.0,3.84,-149511.0,-3.91,-175434.0,-5.77,-332128.0,-2.58
本期淨利（淨損）,135720.0,3.84,-149511.0,-3.91,-175434.0,-5.77,-332128.0,-2.58
其他綜合損益(淨額),,,,,,,,
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,-13853.0,-0.39,-66046.0,-1.73,-41056.0,-1.35,15517.0,0.12
採用權益法認列之關聯企業及合資之其他綜合損益之份額-不重分類至損益之項目,-22500.0,-0.64,-36571.0,-0.96,-21905.0,-0.72,-145295.0,-1.13
不重分類至損益之項目：,-36353.0,-1.03,-102617.0,-2.68,-62961.0,-2.07,-142934.0,-1.11
國外營運機構財務報表換算之兌換差額,18956.0,0.54,5137.0,0.13,21070.0,0.69,3103.0,0.02
採用權益法認列之關聯企業及合資之其他綜合損益之份額-可能重分類至損益之項目,354.0,0.01,264.0,0.01,484.0,0.02,-275815.0,-2.15
後續可能重分類至損益之項目：,19310.0,0.55,5401.0,0.14,21554.0,0.71,21632.0,0.17
其他綜合損益（淨額）,-17043.0,-0.48,-97216.0,-2.54,-41407.0,-1.36,3916.0,0.03
本期綜合損益總額,118677.0,3.36,-246727.0,-6.46,-216841.0,-7.13,25548.0,0.2
淨利（損）歸屬於：,,,,,,,-250267.0,-1.95
母公司業主（淨利∕損）,95086.0,2.69,-146935.0,-3.84,-176017.0,-5.79,-582395.0,-4.53
非控制權益（淨利∕損）,40634.0,1.15,-2576.0,-0.07,583.0,0.02,,
母公司業主（綜合損益）,73979.0,2.09,-242656.0,-6.35,-219558.0,-7.22,-373905.0,-2.91
非控制權益（綜合損益）,44698.0,1.26,-4071.0,-0.11,2717.0,0.09,41777.0,0.33
基本每股盈餘,,,,,,,-622614.0,-4.84
基本每股盈餘,0.18,,-0.28,,-0.33,,40219.0,0.31
稀釋每股盈餘,,,,,,,,
稀釋每股盈餘,0.18,,-0.28,,-0.33,,-0.71,
