會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,151430.0,1.64,127780.0,1.4,133079.0,1.42,158093.0,1.71
透過損益按公允價值衡量之金融資產－流動,12055.0,0.13,28669.0,0.31,35349.0,0.38,68977.0,0.75
透過其他綜合損益按公允價值衡量之金融資產－流動,1432063.0,15.49,1283310.0,14.05,1149077.0,12.3,1175818.0,12.74
按攤銷後成本衡量之金融資產－流動,405458.0,4.38,408093.0,4.47,415477.0,4.45,455138.0,4.93
合約資產－流動,75850.0,0.82,68825.0,0.75,67621.0,0.72,54584.0,0.59
應收票據淨額,212688.0,2.3,82988.0,0.91,78619.0,0.84,77626.0,0.84
應收票據－關係人淨額,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
應收帳款淨額,1104067.0,11.94,1126071.0,12.33,1387317.0,14.85,1109174.0,12.01
其他應收款淨額,5840.0,0.06,71.0,0.0,6615.0,0.07,6225.0,0.07
存貨,1199101.0,12.97,6503.0,0.07,0.0,0.0,1361033.0,14.74
預付款項,26529.0,0.29,1239021.0,13.56,1284304.0,13.75,70073.0,0.76
其他流動資產,32600.0,0.35,100787.0,1.1,105552.0,1.13,68889.0,0.75
流動資產合計,4657681.0,50.37,32822.0,0.36,55175.0,0.59,4605630.0,49.89
非流動資產,,,4504940.0,49.32,4718185.0,50.51,,
透過其他綜合損益按公允價值衡量之金融資產－非流動,324149.0,3.51,,,,,349912.0,3.79
採用權益法之投資,379474.0,4.1,349912.0,3.83,349912.0,3.75,376537.0,4.08
不動產、廠房及設備,3291018.0,35.59,378398.0,4.14,377708.0,4.04,3286848.0,35.6
使用權資產,2902.0,0.03,3284619.0,35.96,3290636.0,35.23,26636.0,0.29
投資性不動產淨額,572213.0,6.19,26644.0,0.29,25766.0,0.28,557230.0,6.04
無形資產,816.0,0.01,570058.0,6.24,559366.0,5.99,714.0,0.01
遞延所得稅資產,18104.0,0.2,782.0,0.01,748.0,0.01,15540.0,0.17
其他非流動資產,762.0,0.01,18104.0,0.2,18104.0,0.19,12955.0,0.14
非流動資產合計,4589438.0,49.63,792.0,0.01,1172.0,0.01,4626372.0,50.11
資產總額,9247119.0,100.0,4629309.0,50.68,4623412.0,49.49,9232002.0,100.0
流動負債,,,9134249.0,100.0,9341597.0,100.0,,
短期借款,1501637.0,16.24,,,,,1325953.0,14.36
應付短期票券,29994.0,0.32,1499792.0,16.42,1709222.0,18.3,0.0,0.0
合約負債－流動,468464.0,5.07,0.0,0.0,0.0,0.0,441759.0,4.79
應付票據,104812.0,1.13,461469.0,5.05,452866.0,4.85,141621.0,1.53
應付票據－關係人,7262.0,0.08,174697.0,1.91,150878.0,1.62,23568.0,0.26
應付帳款,277271.0,3.0,2979.0,0.03,0.0,0.0,452855.0,4.91
應付帳款－關係人,11596.0,0.13,235921.0,2.58,290561.0,3.11,9399.0,0.1
其他應付款,75475.0,0.82,4900.0,0.05,27609.0,0.3,120500.0,1.31
其他應付款項－關係人,41.0,0.0,175566.0,1.92,104813.0,1.12,103.0,0.0
本期所得稅負債,68495.0,0.74,645.0,0.01,30.0,0.0,42914.0,0.46
負債準備－流動,2389.0,0.03,37811.0,0.41,35768.0,0.38,2407.0,0.03
租賃負債－流動,1601.0,0.02,2486.0,0.03,2486.0,0.03,3480.0,0.04
其他流動負債,3058.0,0.03,2948.0,0.03,2744.0,0.03,3275.0,0.04
流動負債合計,2552095.0,27.6,13633.0,0.15,1829.0,0.02,2567834.0,27.81
非流動負債,,,2612847.0,28.6,2778806.0,29.75,,
遞延所得稅負債,726958.0,7.86,,,,,726937.0,7.87
租賃負債－非流動,1316.0,0.01,726958.0,7.96,726958.0,7.78,23236.0,0.25
其他非流動負債,19470.0,0.21,23734.0,0.26,23081.0,0.25,6983.0,0.08
非流動負債合計,747744.0,8.09,17747.0,0.19,14614.0,0.16,757156.0,8.2
負債總額,3299839.0,35.69,768439.0,8.41,764653.0,8.19,3324990.0,36.02
歸屬於母公司業主之權益,,,3381286.0,37.02,3543459.0,37.93,,
股本,,,,,,,,
普通股股本,1916880.0,20.73,,,,,1916880.0,20.76
股本合計,1916880.0,20.73,1916880.0,20.99,1916880.0,20.52,1916880.0,20.76
資本公積,,,1916880.0,20.99,1916880.0,20.52,,
資本公積合計,534208.0,5.78,,,,,549999.0,5.96
保留盈餘,,,534208.0,5.85,549998.0,5.89,,
法定盈餘公積,220961.0,2.39,,,,,249166.0,2.7
特別盈餘公積,3592447.0,38.85,249167.0,2.73,249167.0,2.67,3506372.0,37.98
未分配盈餘（或待彌補虧損）,1761490.0,19.05,3481107.0,38.11,3481107.0,37.26,2019852.0,21.88
保留盈餘合計,5574898.0,60.29,1805885.0,19.77,1975071.0,21.14,5775390.0,62.56
其他權益,,,5536159.0,60.61,5705345.0,61.07,,
其他權益合計,139965.0,1.51,,,,,-111016.0,-1.2
庫藏股票,-2244172.0,-24.27,-10975.0,-0.12,-148935.0,-1.59,-2244172.0,-24.31
歸屬於母公司業主之權益合計,5921779.0,64.04,-2244172.0,-24.57,-2244172.0,-24.02,5887081.0,63.77
非控制權益,25501.0,0.28,5732100.0,62.75,5779116.0,61.86,19931.0,0.22
權益總額,5947280.0,64.31,20863.0,0.23,19022.0,0.2,5907012.0,63.98
負債及權益總計,9247119.0,100.0,5752963.0,62.98,5798138.0,62.07,9232002.0,100.0
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,9134249.0,100.0,9341597.0,100.0,0.0,
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,32841809.0,,0.0,,0.0,,32841809.0,
