會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
銷貨收入,403492.0,100.03,308900.0,100.0,391721.0,100.01,1511587.0,100.01
銷貨折讓,117.0,0.03,0.0,0.0,24.0,0.01,145.0,0.01
銷貨收入淨額,403375.0,100.0,308900.0,100.0,391697.0,100.0,1511442.0,100.0
營業收入合計,403375.0,100.0,308900.0,100.0,391697.0,100.0,1511442.0,100.0
營業成本合計,243703.0,60.42,206235.0,66.76,252486.0,64.46,1075305.0,71.14
營業毛利（毛損）,159672.0,39.58,102665.0,33.24,139211.0,35.54,436137.0,28.86
營業毛利（毛損）淨額,159672.0,39.58,102665.0,33.24,139211.0,35.54,436137.0,28.86
營業費用,,,,,,,,
推銷費用,123279.0,30.56,106562.0,34.5,112130.0,28.63,465139.0,30.77
管理費用,32340.0,8.02,34545.0,11.18,33157.0,8.46,132224.0,8.75
研究發展費用,1570.0,0.39,1066.0,0.35,799.0,0.2,4036.0,0.27
預期信用減損損失（利益）,2004.0,0.5,-892.0,-0.29,-2205.0,-0.56,-686.0,-0.05
營業費用合計,159193.0,39.47,141281.0,45.74,143881.0,36.73,600713.0,39.74
營業利益（損失）,479.0,0.12,-38616.0,-12.5,-4670.0,-1.19,-164576.0,-10.89
營業外收入及支出,,,,,,,,
利息收入,1550.0,0.38,1726.0,0.56,1916.0,0.49,7413.0,0.49
其他收入,9761.0,2.42,43391.0,14.05,33234.0,8.48,98570.0,6.52
其他利益及損失淨額,-1312.0,-0.33,-1707.0,-0.55,23655.0,6.04,22152.0,1.47
財務成本淨額,1245.0,0.31,2084.0,0.67,3502.0,0.89,11979.0,0.79
採用權益法認列之關聯企業及合資損益之份額淨額,-6.0,0.0,-4.0,0.0,-42.0,-0.01,-53.0,0.0
營業外收入及支出合計,8748.0,2.17,41322.0,13.38,55261.0,14.11,116103.0,7.68
稅前淨利（淨損）,9227.0,2.29,2706.0,0.88,50591.0,12.92,-48473.0,-3.21
所得稅費用（利益）合計,0.0,0.0,7.0,0.0,0.0,0.0,3.0,0.0
繼續營業單位本期淨利（淨損）,9227.0,2.29,2699.0,0.87,50591.0,12.92,-48476.0,-3.21
停業單位損益,,,,,,,,
停業單位損益合計,-1171.0,-0.29,-388.0,-0.13,-582.0,-0.15,154827.0,10.24
本期淨利（淨損）,8056.0,2.0,2311.0,0.75,50009.0,12.77,106351.0,7.04
其他綜合損益(淨額),,,,,,,,
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,39115.0,9.7,38452.0,12.45,-51711.0,-13.2,-866.0,-0.06
不重分類至損益之項目：,39115.0,9.7,38452.0,12.45,-51711.0,-13.2,-29077.0,-1.92
國外營運機構財務報表換算之兌換差額,22382.0,5.55,-8785.0,-2.84,8658.0,2.21,-29943.0,-1.98
採用權益法認列之關聯企業及合資之其他綜合損益之份額-可能重分類至損益之項目,34.0,0.01,-224.0,-0.07,-173.0,-0.04,9512.0,0.63
後續可能重分類至損益之項目：,22416.0,5.56,-9009.0,-2.92,8485.0,2.17,70.0,0.0
其他綜合損益（淨額）,61531.0,15.25,29443.0,9.53,-43226.0,-11.04,9582.0,0.63
本期綜合損益總額,69587.0,17.25,31754.0,10.28,6783.0,1.73,-20361.0,-1.35
淨利（損）歸屬於：,,,,,,,85990.0,5.69
母公司業主（淨利∕損）,8056.0,2.0,2311.0,0.75,50009.0,12.77,,
母公司業主（綜合損益）,69587.0,17.25,31754.0,10.28,6783.0,1.73,106351.0,7.04
基本每股盈餘,,,,,,,-71017.0,-4.7
繼續營業單位淨利（淨損）,0.05,,0.01,,0.26,,157007.0,10.39
停業單位淨利（淨損）,-0.01,,0.0,,0.0,,,
基本每股盈餘,0.04,,0.01,,0.26,,-0.26,
稀釋每股盈餘,,,,,,,0.82,
繼續營業單位淨利（淨損）,0.05,,0.01,,0.26,,0.56,
停業單位淨利（淨損）,-0.01,,0.0,,0.0,,,
稀釋每股盈餘,0.04,,0.01,,0.26,,-0.26,
