會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,13387282.0,18.65,10341923.0,16.03,9306010.0,16.68,16265510.0,25.59
透過損益按公允價值衡量之金融資產－流動,1374238.0,1.91,1388097.0,2.15,681756.0,1.22,527995.0,0.83
按攤銷後成本衡量之金融資產－流動,1035583.0,1.44,1061327.0,1.64,810593.0,1.45,641814.0,1.01
應收票據淨額,2640.0,0.0,1461.0,0.0,4969.0,0.01,3975.0,0.01
應收帳款淨額,12525346.0,17.45,11616515.0,18.0,12135378.0,21.76,14126596.0,22.22
其他應收款淨額,189946.0,0.26,109381.0,0.17,113024.0,0.2,234663.0,0.37
存貨,33007905.0,45.99,29957620.0,46.42,22906965.0,41.07,21777245.0,34.26
預付款項,1031253.0,1.44,656001.0,1.02,795996.0,1.43,960445.0,1.51
其他流動資產,281109.0,0.39,282941.0,0.44,272914.0,0.49,264651.0,0.42
流動資產合計,62835302.0,87.54,55415266.0,85.87,47027605.0,84.31,54802894.0,86.21
非流動資產,,,,,,,,
透過其他綜合損益按公允價值衡量之金融資產－非流動,2247563.0,3.13,1740562.0,2.7,1642754.0,2.95,1637776.0,2.58
按攤銷後成本衡量之金融資產－非流動,234763.0,0.33,237374.0,0.37,243366.0,0.44,236361.0,0.37
採用權益法之投資,521787.0,0.73,516232.0,0.8,518320.0,0.93,528720.0,0.83
不動產、廠房及設備,4218806.0,5.88,4876084.0,7.56,5009867.0,8.98,4946900.0,7.78
使用權資產,179338.0,0.25,175873.0,0.27,190348.0,0.34,158352.0,0.25
投資性不動產淨額,41983.0,0.06,40145.0,0.06,39221.0,0.07,37429.0,0.06
無形資產,113432.0,0.16,137632.0,0.21,142928.0,0.26,129151.0,0.2
遞延所得稅資產,1206932.0,1.68,1155690.0,1.79,826599.0,1.48,956439.0,1.5
其他非流動資產,177691.0,0.25,238878.0,0.37,137665.0,0.25,137827.0,0.22
非流動資產合計,8942295.0,12.46,9118470.0,14.13,8751068.0,15.69,8768955.0,13.79
資產總額,71777597.0,100.0,64533736.0,100.0,55778673.0,100.0,63571849.0,100.0
流動負債,,,,,,,,
合約負債－流動,1015893.0,1.42,1440664.0,2.23,1317070.0,2.36,2788051.0,4.39
應付票據,32074.0,0.04,20584.0,0.03,16672.0,0.03,11564.0,0.02
應付帳款,13543626.0,18.87,8113043.0,12.57,7464095.0,13.38,13984884.0,22.0
其他應付款,10830291.0,15.09,10176851.0,15.77,8350876.0,14.97,7457810.0,11.73
本期所得稅負債,3510775.0,4.89,1661116.0,2.57,1476379.0,2.65,1645699.0,2.59
負債準備－流動,898986.0,1.25,696832.0,1.08,435936.0,0.78,818265.0,1.29
租賃負債－流動,93631.0,0.13,86109.0,0.13,83802.0,0.15,67054.0,0.11
其他流動負債,294941.0,0.41,7962664.0,12.34,839898.0,1.51,193243.0,0.3
流動負債合計,30220217.0,42.1,30157863.0,46.73,19984728.0,35.83,26966570.0,42.42
非流動負債,,,,,,,,
長期借款,183333.0,0.26,158333.0,0.25,133333.0,0.24,0.0,0.0
遞延所得稅負債,60904.0,0.08,97075.0,0.15,206532.0,0.37,5930.0,0.01
租賃負債－非流動,50412.0,0.07,55291.0,0.09,72663.0,0.13,59160.0,0.09
其他非流動負債,659284.0,0.92,675252.0,1.05,747366.0,1.34,595269.0,0.94
非流動負債合計,953933.0,1.33,985951.0,1.53,1159894.0,2.08,660359.0,1.04
負債總額,31174150.0,43.43,31143814.0,48.26,21144622.0,37.91,27626929.0,43.46
歸屬於母公司業主之權益,,,,,,,,
股本,,,,,,,,
普通股股本,6356889.0,8.86,6356889.0,9.85,6356889.0,11.4,6356889.0,10.0
股本合計,6356889.0,8.86,6356889.0,9.85,6356889.0,11.4,6356889.0,10.0
資本公積,,,,,,,,
資本公積－發行溢價,3327672.0,4.64,3327672.0,5.16,3327672.0,5.97,3327672.0,5.23
資本公積－庫藏股票交易,28234.0,0.04,28235.0,0.04,28234.0,0.05,28234.0,0.04
資本公積－採用權益法認列關聯企業及合資股權淨值之變動數,-76175.0,-0.11,-76176.0,-0.12,535.0,0.0,535.0,0.0
資本公積合計,3279731.0,4.57,3279731.0,5.08,-74778.0,-0.13,-74976.0,-0.12
保留盈餘,,,,,3281663.0,5.88,3281465.0,5.16
法定盈餘公積,5011247.0,6.98,6346126.0,9.83,,,,
特別盈餘公積,426354.0,0.59,426354.0,0.66,6346126.0,11.38,6346126.0,9.98
未分配盈餘（或待彌補虧損）,24817449.0,34.58,16844499.0,26.1,426354.0,0.76,426354.0,0.67
保留盈餘合計,30255050.0,42.15,23616979.0,36.6,18013691.0,32.29,19400238.0,30.52
其他權益,,,,,24786171.0,44.44,26172718.0,41.17
國外營運機構財務報表換算之兌換差額,-440655.0,-0.61,-507720.0,-0.79,,,,
透過其他綜合損益按公允價值衡量之金融資產未實現評價損益,1204072.0,1.68,696187.0,1.08,-333635.0,-0.6,-469031.0,-0.74
其他權益合計,763417.0,1.06,188467.0,0.29,595583.0,1.07,591433.0,0.93
庫藏股票,-66016.0,-0.09,-66016.0,-0.1,261948.0,0.47,122402.0,0.19
歸屬於母公司業主之權益合計,40589071.0,56.55,33376050.0,51.72,-66016.0,-0.12,0.0,0.0
非控制權益,14376.0,0.02,13872.0,0.02,34620655.0,62.07,35933474.0,56.52
權益總額,40603447.0,56.57,33389922.0,51.74,13396.0,0.02,11446.0,0.02
負債及權益總計,71777597.0,100.0,64533736.0,100.0,34634051.0,62.09,35944920.0,56.54
待註銷股本股數（單位：股）,0.0,,0.0,,55778673.0,100.0,63571849.0,100.0
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,0.0,,0.0,,0.0,
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,705000.0,,705000.0,,0.0,,0.0,
