會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,387944.0,,382547.0,100.0,366532.0,100.0,1590986.0,100.0
營業成本合計,379109.0,,370915.0,96.96,347877.0,94.91,1523614.0,95.77
營業毛利（毛損）,8835.0,,11632.0,3.04,18655.0,5.09,67372.0,4.23
營業毛利（毛損）淨額,8835.0,,11632.0,3.04,18655.0,5.09,67372.0,4.23
營業費用,,,,,,,,
推銷費用,4490.0,,3033.0,0.79,3661.0,1.0,15073.0,0.95
管理費用,17779.0,,20301.0,5.31,20951.0,5.72,82636.0,5.19
預期信用減損損失（利益）,-837.0,,-1076.0,-0.28,1098.0,0.3,236.0,0.01
營業費用合計,21432.0,,22258.0,5.82,25710.0,7.01,97945.0,6.16
營業利益（損失）,-12597.0,,-10626.0,-2.78,-7055.0,-1.92,-30573.0,-1.92
營業外收入及支出,,,,,,,,
其他收入,4698.0,,1903.0,0.5,1602.0,0.44,6228.0,0.39
其他利益及損失淨額,-21806.0,,5125.0,1.34,46717.0,12.75,56996.0,3.58
財務成本淨額,1181.0,,12458.0,3.26,-29144.0,-7.95,-32047.0,-2.01
採用權益法認列之關聯企業及合資損益之份額淨額,737.0,,1574.0,0.41,1644.0,0.45,6126.0,0.39
營業外收入及支出合計,-17552.0,,3792.0,0.99,6365.0,1.74,12952.0,0.81
稅前淨利（淨損）,-30149.0,,21704.0,5.67,23896.0,6.52,38003.0,2.39
所得稅費用（利益）合計,792.0,,11078.0,2.9,16841.0,4.59,7430.0,0.47
繼續營業單位本期淨利（淨損）,-30941.0,,1304.0,0.34,-6394.0,-1.74,-9519.0,-0.6
本期淨利（淨損）,-30941.0,,9774.0,2.55,23235.0,6.34,16949.0,1.07
其他綜合損益(淨額),,,9774.0,2.55,23235.0,6.34,16949.0,1.07
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,-174992.0,,,,,,,
採用權益法認列之關聯企業及合資之其他綜合損益之份額-不重分類至損益之項目,1629.0,,63747.0,16.66,58301.0,15.91,-2598.0,-0.16
不重分類至損益之項目：,-173363.0,,-1000.0,-0.26,22.0,0.01,3287.0,0.21
其他綜合損益（淨額）,-173363.0,,62747.0,16.4,58323.0,15.91,689.0,0.04
本期綜合損益總額,-204304.0,,62747.0,16.4,58323.0,15.91,689.0,0.04
淨利（損）歸屬於：,,,72521.0,18.96,81558.0,22.25,17638.0,1.11
母公司業主（淨利∕損）,-30750.0,,,,,,,
非控制權益（淨利∕損）,-191.0,,11192.0,2.93,24940.0,6.8,22158.0,1.39
母公司業主（綜合損益）,-204143.0,,-1418.0,-0.37,-1705.0,-0.47,-5209.0,-0.33
非控制權益（綜合損益）,-161.0,,73901.0,19.32,83208.0,22.7,22729.0,1.43
基本每股盈餘,,,-1380.0,-0.36,-1650.0,-0.45,-5091.0,-0.32
基本每股盈餘,-0.05,,,,,,,
稀釋每股盈餘,,,0.02,,0.04,,0.04,
稀釋每股盈餘,-0.05,,,,,,,
