會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,818803.0,100.0,834118.0,100.0,902079.0,100.0,3537556.0,100.0
營業成本合計,719344.0,87.85,750606.0,89.99,852693.0,94.53,3228562.0,91.27
營業毛利（毛損）,99459.0,12.15,83512.0,10.01,49386.0,5.47,308994.0,8.73
營業毛利（毛損）淨額,99459.0,12.15,83512.0,10.01,49386.0,5.47,308994.0,8.73
營業費用,,,,,,,,
推銷費用,28346.0,3.46,29491.0,3.54,32112.0,3.56,118986.0,3.36
管理費用,28804.0,3.52,28406.0,3.41,31054.0,3.44,128269.0,3.63
預期信用減損損失（利益）,-48.0,-0.01,-201.0,-0.02,77.0,0.01,-574.0,-0.02
營業費用合計,57102.0,6.97,57696.0,6.92,63243.0,7.01,246681.0,6.97
營業利益（損失）,42357.0,5.17,25816.0,3.1,-13857.0,-1.54,62313.0,1.76
營業外收入及支出,,,,,,,,
利息收入,105.0,0.01,714.0,0.09,424.0,0.05,2028.0,0.06
其他收入,4438.0,0.54,5793.0,0.69,12090.0,1.34,25561.0,0.72
其他利益及損失淨額,4144.0,0.51,-6141.0,-0.74,116.0,0.01,2144.0,0.06
除列按攤銷後成本衡量金融資產淨損益,0.0,0.0,757.0,0.09,1464.0,0.16,5082.0,0.14
財務成本淨額,558.0,0.07,-391.0,-0.05,11166.0,1.24,24651.0,0.7
預期信用減損損失（利益）,0.0,0.0,25425.0,3.05,-2691.0,-0.3,86964.0,2.46
採用權益法認列之關聯企業及合資損益之份額淨額,0.0,0.0,6157.0,0.74,1557.0,0.17,15358.0,0.43
金融資產重分類淨損益－自按攤銷後成本衡量重分類至透過損益按公允價值衡量,0.0,0.0,19268.0,2.31,-4248.0,-0.47,71606.0,2.02
金融資產重分類淨損益－自透過其他綜合損益按公允價值衡量重分類至透過損益按公允價值衡量,0.0,0.0,19268.0,2.31,-4248.0,-0.47,71606.0,2.02
營業外收入及支出合計,8129.0,0.99,,,,,,
稅前淨利（淨損）,50486.0,6.17,0.0,0.0,0.0,0.0,1428.0,0.04
所得稅費用（利益）合計,8236.0,1.01,0.0,0.0,0.0,0.0,286.0,0.01
繼續營業單位本期淨利（淨損）,42250.0,5.16,0.0,0.0,0.0,0.0,1142.0,0.03
本期淨利（淨損）,42250.0,5.16,0.0,0.0,0.0,0.0,0.0,0.0
其他綜合損益(淨額),,,0.0,0.0,0.0,0.0,0.0,0.0
確定福利計畫之再衡量數,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
不動產重估增值,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
指定按公允價值衡量之金融負債信用風險變動影響數,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
與待出售非流動資產（或處分群組）直接相關之權益－不重分類至損益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
與待分配予業主之非流動資產（或處分群組）直接相關之權益－不重分類至損益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
避險工具之損益－不重分類至損益,0.0,0.0,0.0,0.0,0.0,0.0,1142.0,0.03
採用權益法認列之關聯企業及合資之其他綜合損益之份額-不重分類至損益之項目,0.0,0.0,0.0,0.0,0.0,0.0,72748.0,2.06
不重分類至損益之其他項目,0.0,0.0,0.0,0.0,0.0,0.0,,
與不重分類之項目相關之所得稅,0.0,0.0,0.0,0.0,0.0,0.0,45878.0,1.3
不重分類至損益之項目：,0.0,0.0,0.0,0.0,0.0,0.0,25728.0,0.73
國外營運機構財務報表換算之兌換差額,0.0,0.0,0.0,0.0,0.0,0.0,47012.0,1.33
與待出售非流動資產（或處分群組）直接相關之權益,0.0,0.0,0.0,0.0,0.0,0.0,25736.0,0.73
與待分配予業主之非流動資產(或處分群組)直接相關之權益,0.0,0.0,0.0,0.0,0.0,0.0,,
透過其他綜合損益按公允價值衡量之債務工具投資未實現評價損益,0.0,0.0,0.0,0.0,-4248.0,-0.47,0.26,
避險工具之損益,0.0,0.0,0.0,0.0,,,,
採用權益法認列之關聯企業及合資之其他綜合損益之份額-可能重分類至損益之項目,0.0,0.0,19268.0,2.31,-14802.0,-1.64,0.26,
可能重分類至損益之其他項目,0.0,0.0,,,10554.0,1.17,,
與可能重分類之項目相關之所得稅,0.0,0.0,17485.0,2.1,-14802.0,-1.64,,
後續可能重分類至損益之項目：,0.0,0.0,1783.0,0.21,10554.0,1.17,,
其他綜合損益（淨額）,0.0,0.0,17485.0,2.1,,,,
本期綜合損益總額,42250.0,5.16,1783.0,0.21,-0.08,,,
淨利（損）歸屬於：,,,,,,,,
母公司業主（淨利∕損）,33326.0,4.07,0.1,,-0.08,,,
非控制權益（淨利∕損）,8924.0,1.09,,,,,,
母公司業主（綜合損益）,33326.0,4.07,0.1,,,,,
非控制權益（綜合損益）,8924.0,1.09,,,,,,
基本每股盈餘,,,,,,,,
基本每股盈餘,0.19,,,,,,,
稀釋每股盈餘,,,,,,,,
稀釋每股盈餘,0.19,,,,,,,
