會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,-9451.0,12209.0,14607.0,43222.0
本期稅前淨利（淨損）,-9451.0,12209.0,14607.0,43222.0
折舊費用,24189.0,50549.0,77374.0,104083.0
攤銷費用,386.0,779.0,1248.0,1742.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,37878.0,36732.0,31874.0,10959.0
利息費用,5906.0,13211.0,19854.0,26777.0
利息收入,-75.0,-319.0,-432.0,-1557.0
處分及報廢不動產、廠房及設備損失（利益）,0.0,614.0,623.0,543.0
非金融資產減損損失,-4917.0,2182.0,18395.0,11439.0
非金融資產減損迴轉利益,-87.0,-3556.0,0.0,0.0
未實現外幣兌換損失（利益）,63280.0,100192.0,-18966.0,-10123.0
收益費損項目合計,-50275.0,-146748.0,129970.0,143863.0
應收票據（增加）減少,32314.0,91875.0,-134376.0,-90119.0
應收帳款（增加）減少,-50.0,4835.0,214414.0,321749.0
其他應收款（增加）減少,-128414.0,-157787.0,5783.0,9769.0
存貨（增加）減少,-8847.0,-18719.0,-84641.0,68804.0
預付款項（增加）減少,-155272.0,253.0,-10099.0,2302.0
其他流動資產（增加）減少,-21761.0,-226291.0,-236.0,226.0
與營業活動相關之資產之淨變動合計,122858.0,54276.0,-9155.0,312731.0
應付票據增加（減少）,-11577.0,70287.0,75466.0,-701.0
應付帳款增加（減少）,6867.0,2036.0,-23312.0,-120221.0
其他應付款增加（減少）,96387.0,-5039.0,9834.0,-6909.0
其他流動負債增加（減少）,-58885.0,121560.0,-3208.0,-1679.0
與營業活動相關之負債之淨變動合計,4395.0,-104731.0,58780.0,-129510.0
與營業活動相關之資產及負債之淨變動合計,-5056.0,-4539.0,49625.0,183221.0
調整項目合計,75.0,7670.0,179595.0,327084.0
營運產生之現金流入（流出）,-5775.0,319.0,194202.0,370306.0
收取之利息,-933.0,-12128.0,432.0,1557.0
支付之利息,-11689.0,-3579.0,-18980.0,-25594.0
退還（支付）之所得稅,,-7718.0,-1816.0,-5368.0
營業活動之淨現金流入（流出）,5861.0,,173838.0,340901.0
投資活動之現金流量,0.0,5861.0,,
取得按攤銷後成本衡量之金融資產,-3833.0,0.0,0.0,0.0
處分按攤銷後成本衡量之金融資產,0.0,-9616.0,5861.0,16900.0
取得不動產、廠房及設備,45.0,1467.0,-24986.0,-48003.0
處分不動產、廠房及設備,0.0,-60.0,1480.0,1602.0
存出保證金增加,-21059.0,151.0,-60.0,-120.0
存出保證金減少,-18986.0,-4060.0,151.0,151.0
取得無形資產,,-33973.0,-4667.0,-4826.0
預付設備款增加,1262496.0,-40230.0,0.0,-43447.0
投資活動之淨現金流入（流出）,-1212644.0,,-45367.0,-77743.0
籌資活動之現金流量,-20239.0,2593206.0,-67588.0,
短期借款增加,-16000.0,-2508382.0,,6796580.0
短期借款減少,13613.0,-20412.0,4893123.0,-7031361.0
應付短期票券減少,33147.0,0.0,-4882627.0,-21173.0
舉借長期借款,16085.0,-29500.0,-20820.0,0.0
償還長期借款,228045.0,-955.0,0.0,-56500.0
租賃本金償還,244130.0,33957.0,-43000.0,-2872.0
發放現金股利,244130.0,-2284.0,-1912.0,0.0
