會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,1232888.0,12.62,1682944.0,16.34,1186892.0,12.38,1129701.0,11.84
按攤銷後成本衡量之金融資產－流動,343500.0,3.51,297200.0,2.89,63500.0,0.66,86948.0,0.91
應收票據淨額,87132.0,0.89,100233.0,0.97,82136.0,0.86,943887.0,9.89
應收帳款淨額,996425.0,10.2,1109948.0,10.78,1079741.0,11.26,59560.0,0.62
應收帳款－關係人淨額,78341.0,0.8,72693.0,0.71,61943.0,0.65,5463.0,0.06
其他應收款淨額,6358.0,0.07,7869.0,0.08,6352.0,0.07,1807951.0,18.94
存貨,1466347.0,15.0,1571465.0,15.26,1668129.0,17.4,24032.0,0.25
預付款項,33083.0,0.34,32713.0,0.32,27254.0,0.28,4185.0,0.04
其他流動資產,3543.0,0.04,3342.0,0.03,4292.0,0.04,4061727.0,42.55
流動資產合計,4247617.0,43.46,4878407.0,47.36,4180239.0,43.61,,
非流動資產,,,,,,,12809.0,0.13
採用權益法之投資,50105.0,0.51,22935.0,0.22,15000.0,0.16,267863.0,2.81
不動產、廠房及設備,4834110.0,49.47,48659.0,0.47,87927.0,0.92,49965.0,0.52
使用權資產,48784.0,0.5,4732275.0,45.94,52220.0,0.54,4559011.0,47.76
投資性不動產淨額,370987.0,3.8,46557.0,0.45,4678943.0,48.81,43826.0,0.46
無形資產,7388.0,0.08,369190.0,3.58,46051.0,0.48,365594.0,3.83
遞延所得稅資產,53191.0,0.54,7388.0,0.07,367392.0,3.83,7388.0,0.08
其他非流動資產,160524.0,1.64,49569.0,0.48,7388.0,0.08,35174.0,0.37
非流動資產合計,5525089.0,56.54,145521.0,1.41,48465.0,0.51,141538.0,1.48
資產總額,9772706.0,100.0,5422094.0,52.64,102419.0,1.07,5483168.0,57.45
流動負債,,,10300501.0,100.0,5405805.0,56.39,9544895.0,100.0
短期借款,0.0,0.0,,,9586044.0,100.0,,
應付票據,44.0,0.0,0.0,0.0,,,100000.0,1.05
應付帳款,273278.0,2.8,0.0,0.0,80000.0,0.83,284091.0,2.98
其他應付款,546324.0,5.59,327564.0,3.18,5.0,0.0,814625.0,8.53
本期所得稅負債,173074.0,1.77,1055066.0,10.24,320708.0,3.35,236016.0,2.47
租賃負債－流動,9551.0,0.1,182005.0,1.77,661148.0,6.9,6818.0,0.07
其他流動負債,843200.0,8.63,9374.0,0.09,177676.0,1.85,541690.0,5.68
流動負債合計,1845471.0,18.88,829263.0,8.05,7867.0,0.08,1983240.0,20.78
非流動負債,,,2403272.0,23.33,527995.0,5.51,,
長期借款,2250000.0,23.02,,,1775399.0,18.52,1300000.0,13.62
遞延所得稅負債,58303.0,0.6,2250000.0,21.84,,,52555.0,0.55
租賃負債－非流動,40942.0,0.42,56299.0,0.55,1750000.0,18.26,38118.0,0.4
其他非流動負債,164180.0,1.68,39125.0,0.38,63140.0,0.66,80312.0,0.84
非流動負債合計,2513425.0,25.72,158954.0,1.54,39292.0,0.41,1470985.0,15.41
負債總額,4358896.0,44.6,2504378.0,24.31,155800.0,1.63,3454225.0,36.19
歸屬於母公司業主之權益,,,4907650.0,47.64,2008232.0,20.95,,
股本,,,,,3783631.0,39.47,,
普通股股本,1429570.0,14.63,,,,,1437337.0,15.06
股本合計,1429570.0,14.63,1431260.0,13.9,,,1437337.0,15.06
資本公積,,,1431260.0,13.9,1437128.0,14.99,,
資本公積－發行溢價,151365.0,1.55,,,1437128.0,14.99,201375.0,2.11
資本公積－實際取得或處分子公司股權價格與帳面價值差額,663.0,0.01,162400.0,1.58,,,663.0,0.01
資本公積－採用權益法認列關聯企業及合資股權淨值之變動數,21016.0,0.22,663.0,0.01,200016.0,2.09,28232.0,0.3
資本公積－合併溢額,1007999.0,10.31,21086.0,0.2,663.0,0.01,1007999.0,10.56
資本公積－員工認股權,32489.0,0.33,1007999.0,9.79,28077.0,0.29,51464.0,0.54
資本公積合計,1213532.0,12.42,33580.0,0.33,1007999.0,10.52,1289733.0,13.51
保留盈餘,,,1225728.0,11.9,38564.0,0.4,,
法定盈餘公積,873551.0,8.94,,,1275319.0,13.3,935909.0,9.81
未分配盈餘（或待彌補虧損）,1589141.0,16.26,935909.0,9.09,,,22453.0,0.24
保留盈餘合計,2462692.0,25.2,22453.0,0.22,935909.0,9.76,2090747.0,21.9
其他權益,,,1493091.0,14.5,22453.0,0.23,3049109.0,31.94
國外營運機構財務報表換算之兌換差額,-12550.0,-0.13,2451453.0,23.8,1842384.0,19.22,,
其他權益合計,-12550.0,-0.13,,,2800746.0,29.22,-2576.0,-0.03
歸屬於母公司業主之權益合計,5093244.0,52.12,-18283.0,-0.18,,,-11873.0,-0.12
非控制權益,320566.0,3.28,-925.0,-0.01,-18754.0,-0.2,-14449.0,-0.15
權益總額,5413810.0,55.4,-19208.0,-0.19,-3369.0,-0.04,5761730.0,60.36
負債及權益總計,9772706.0,100.0,5089233.0,49.41,-22123.0,-0.23,328940.0,3.45
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,303618.0,2.95,5491070.0,57.28,6090670.0,63.81
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,0.0,,5392851.0,52.36,311343.0,3.25,9544895.0,100.0
