會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,288832.0,100.0,608837.0,100.0,414441.0,100.0,1698196.0,100.0
營業成本合計,227954.0,78.92,578476.0,95.01,363975.0,87.82,1561309.0,91.94
營業毛利（毛損）,60878.0,21.08,30361.0,4.99,50466.0,12.18,136887.0,8.06
營業毛利（毛損）淨額,60878.0,21.08,30361.0,4.99,50466.0,12.18,136887.0,8.06
營業費用,,,,,,,,
推銷費用,2449.0,0.85,2115.0,0.35,4343.0,1.05,12370.0,0.73
管理費用,17050.0,5.9,18873.0,3.1,23220.0,5.6,79059.0,4.66
研究發展費用,13903.0,4.81,11685.0,1.92,14795.0,3.57,51793.0,3.05
預期信用減損損失（利益）,4018.0,1.39,-20243.0,-3.32,-5646.0,-1.36,-21132.0,-1.24
營業費用合計,37420.0,12.96,12430.0,2.04,36712.0,8.86,122090.0,7.19
營業利益（損失）,23458.0,8.12,17931.0,2.95,13754.0,3.32,14797.0,0.87
營業外收入及支出,,,,,,,,
利息收入,348.0,0.12,802.0,0.13,393.0,0.09,2061.0,0.12
其他收入,2158.0,0.75,14805.0,2.43,9792.0,2.36,28818.0,1.7
其他利益及損失淨額,-2826.0,-0.98,5356.0,0.88,-320.0,-0.08,4187.0,0.25
財務成本淨額,16853.0,5.83,16325.0,2.68,14773.0,3.56,66700.0,3.93
營業外收入及支出合計,-17173.0,-5.95,4638.0,0.76,-4908.0,-1.18,-31634.0,-1.86
稅前淨利（淨損）,6285.0,2.18,22569.0,3.71,8846.0,2.13,-16837.0,-0.99
所得稅費用（利益）合計,2668.0,0.92,6494.0,1.07,4653.0,1.12,11805.0,0.7
繼續營業單位本期淨利（淨損）,3617.0,1.25,16075.0,2.64,4193.0,1.01,-28642.0,-1.69
本期淨利（淨損）,3617.0,1.25,16075.0,2.64,4193.0,1.01,-28642.0,-1.69
其他綜合損益(淨額),,,,,,,,
國外營運機構財務報表換算之兌換差額,31757.0,10.99,-5551.0,-0.91,17284.0,4.17,25484.0,1.5
後續可能重分類至損益之項目：,31757.0,10.99,-5551.0,-0.91,17284.0,4.17,25484.0,1.5
其他綜合損益（淨額）,31757.0,10.99,-5551.0,-0.91,17284.0,4.17,25484.0,1.5
本期綜合損益總額,35374.0,12.25,10524.0,1.73,21477.0,5.18,-3158.0,-0.19
淨利（損）歸屬於：,,,,,,,,
母公司業主（淨利∕損）,3617.0,1.25,16075.0,2.64,4193.0,1.01,-28642.0,-1.69
母公司業主（綜合損益）,35374.0,12.25,10524.0,1.73,21477.0,5.18,-3158.0,-0.19
基本每股盈餘,,,,,,,,
繼續營業單位淨利（淨損）,0.08,,0.36,,0.1,,-0.65,
基本每股盈餘,0.08,,0.36,,0.1,,-0.65,
稀釋每股盈餘,,,,,,,,
繼續營業單位淨利（淨損）,0.08,,0.3,,0.09,,-0.65,
稀釋每股盈餘,0.08,,0.3,,0.09,,-0.65,
