會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,6285.0,28854.0,37700.0,-16837.0
本期稅前淨利（淨損）,6285.0,28854.0,37700.0,-16837.0
折舊費用,27309.0,53608.0,79878.0,106302.0
攤銷費用,1964.0,3621.0,4953.0,7423.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,4018.0,-16225.0,-21871.0,-21132.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,-348.0,-21.0,-146.0,-2461.0
利息費用,16853.0,33178.0,47951.0,66700.0
利息收入,-348.0,-1150.0,-1543.0,-2061.0
股份基礎給付酬勞成本,778.0,1554.0,2332.0,3020.0
處分及報廢不動產、廠房及設備損失（利益）,837.0,856.0,638.0,652.0
買回應付公司債損失（利益）,51063.0,75421.0,112192.0,4047.0
收益費損項目合計,-134800.0,430.0,430.0,162490.0
強制透過損益按公允價值衡量之金融資產（增加）減少,8999.0,7564.0,8570.0,430.0
應收票據（增加）減少,39759.0,153466.0,133823.0,630018.0
應收帳款（增加）減少,16.0,234.0,-1941.0,-589871.0
其他應收款（增加）減少,-147872.0,125451.0,114006.0,865.0
存貨（增加）減少,-9458.0,-23656.0,-2577.0,158610.0
預付款項（增加）減少,-383.0,-508.0,-715.0,-6411.0
其他流動資產（增加）減少,-243739.0,262981.0,251596.0,-6601.0
與營業活動相關之資產之淨變動合計,191165.0,-152411.0,-131544.0,187040.0
合約負債增加（減少）,44581.0,39507.0,20522.0,109964.0
應付票據增加（減少）,-67533.0,-166457.0,-218215.0,-57497.0
應付帳款增加（減少）,2900.0,-4141.0,-88930.0,-232269.0
其他應付款增加（減少）,171113.0,-283502.0,-418167.0,-89520.0
與營業活動相關之負債之淨變動合計,-72626.0,-20521.0,-166571.0,-269322.0
與營業活動相關之資產及負債之淨變動合計,-21563.0,54900.0,-54379.0,-82282.0
調整項目合計,-15278.0,83754.0,-16679.0,80208.0
營運產生之現金流入（流出）,348.0,1106.0,1508.0,63371.0
收取之利息,-6063.0,-8936.0,-17911.0,2027.0
支付之利息,-20993.0,75924.0,-33082.0,-19182.0
營業活動之淨現金流入（流出）,,,,46216.0
投資活動之現金流量,0.0,0.0,0.0,
處分按攤銷後成本衡量之金融資產,-3568.0,-4473.0,-4294.0,0.0
取得不動產、廠房及設備,5414.0,5405.0,5814.0,-6105.0
處分不動產、廠房及設備,-20679.0,-53977.0,-50264.0,5803.0
存出保證金減少,-6730.0,-6619.0,-6630.0,18242.0
取得無形資產,-1342.0,-447.0,446.0,-7718.0
其他非流動資產減少,-26905.0,-1204.0,-1204.0,374.0
預付設備款增加,,-61315.0,-56132.0,-1203.0
投資活動之淨現金流入（流出）,0.0,,,9393.0
籌資活動之現金流量,-37049.0,44256.0,44325.0,
短期借款增加,-120.0,0.0,0.0,0.0
短期借款減少,-37169.0,-68845.0,-93775.0,-150419.0
舉借長期借款,16574.0,-240.0,-23937.0,176964.0
償還長期借款,-68493.0,-24829.0,-73387.0,-114503.0
附買回票券及債券負債減少,252289.0,15718.0,29200.0,-203749.0
其他應付款－關係人增加,183796.0,5498.0,-133401.0,204564.0
租賃本金償還,183796.0,252289.0,252289.0,-24011.0
