會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,699142.0,,738302.0,100.0,775735.0,100.0,2985357.0,100.0
營業成本合計,594879.0,,619112.0,83.86,648372.0,83.58,2550390.0,85.43
營業毛利（毛損）,104263.0,,119190.0,16.14,127363.0,16.42,434967.0,14.57
營業毛利（毛損）淨額,104263.0,,119190.0,16.14,127363.0,16.42,434967.0,14.57
營業費用,,,,,,,,
推銷費用,9925.0,,10708.0,1.45,11186.0,1.44,43655.0,1.46
管理費用,114937.0,,115322.0,15.62,170665.0,22.0,543807.0,18.22
預期信用減損損失（利益）,-996.0,,77.0,0.01,7.0,0.0,-546.0,-0.02
營業費用合計,123866.0,,126107.0,17.08,181858.0,23.44,586916.0,19.66
營業利益（損失）,-19603.0,,-6917.0,-0.94,-54495.0,-7.02,-151949.0,-5.09
營業外收入及支出,,,,,,,,
利息收入,43723.0,,45339.0,6.14,45461.0,5.86,177410.0,5.94
其他收入,15156.0,,30054.0,4.07,407817.0,52.57,479492.0,16.06
其他利益及損失淨額,-56460.0,,3902.0,0.53,97804.0,12.61,-67593.0,-2.26
財務成本淨額,51444.0,,53158.0,7.2,53925.0,6.95,215764.0,7.23
採用權益法認列之關聯企業及合資損益之份額淨額,38785.0,,72696.0,9.85,94710.0,12.21,164188.0,5.5
營業外收入及支出合計,-10240.0,,98833.0,13.39,591867.0,76.3,537733.0,18.01
稅前淨利（淨損）,-29843.0,,91916.0,12.45,537372.0,69.27,385784.0,12.92
所得稅費用（利益）合計,13717.0,,16164.0,2.19,26863.0,3.46,48373.0,1.62
繼續營業單位本期淨利（淨損）,-43560.0,,75752.0,10.26,510509.0,65.81,337411.0,11.3
本期淨利（淨損）,-43560.0,,75752.0,10.26,510509.0,65.81,337411.0,11.3
其他綜合損益(淨額),,,,,,,,
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,-888226.0,,761176.0,103.1,-176702.0,-22.78,7214.0,0.24
採用權益法認列之關聯企業及合資之其他綜合損益之份額-不重分類至損益之項目,-29872.0,,42669.0,5.78,-12802.0,-1.65,-956404.0,-32.04
不重分類至損益之項目：,-918098.0,,803845.0,108.88,-189504.0,-24.43,-27928.0,-0.94
國外營運機構財務報表換算之兌換差額,141510.0,,36094.0,4.89,-12688.0,-1.64,1443.0,0.05
採用權益法認列之關聯企業及合資之其他綜合損益之份額-可能重分類至損益之項目,-175.0,,598.0,0.08,-732.0,-0.09,-978561.0,-32.78
與可能重分類之項目相關之所得稅,33568.0,,7562.0,1.02,-1017.0,-0.13,167592.0,5.61
後續可能重分類至損益之項目：,107767.0,,29130.0,3.95,-12403.0,-1.6,-347.0,-0.01
其他綜合損益（淨額）,-810331.0,,832975.0,112.82,-201907.0,-26.03,36424.0,1.22
本期綜合損益總額,-853891.0,,908727.0,123.08,308602.0,39.78,130821.0,4.38
淨利（損）歸屬於：,,,,,,,-847740.0,-28.4
母公司業主（淨利∕損）,-38698.0,,71996.0,9.75,484597.0,62.47,-510329.0,-17.09
非控制權益（淨利∕損）,-4862.0,,3756.0,0.51,25912.0,3.34,,
母公司業主（綜合損益）,-820373.0,,874420.0,118.44,290966.0,37.51,319580.0,10.7
非控制權益（綜合損益）,-33518.0,,34307.0,4.65,17636.0,2.27,17831.0,0.6
基本每股盈餘,,,,,,,-497875.0,-16.68
繼續營業單位淨利（淨損）,-0.06,,0.11,,0.74,,-12454.0,-0.42
基本每股盈餘,-0.06,,0.11,,0.74,,,
稀釋每股盈餘,,,,,,,0.48,
繼續營業單位淨利（淨損）,-0.06,,0.11,,0.73,,0.48,
稀釋每股盈餘,-0.06,,0.11,,0.73,,,
