會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,238871.0,517878.0,802926.0,881951.0
本期稅前淨利（淨損）,238871.0,517878.0,802926.0,881951.0
折舊費用,62790.0,128238.0,196242.0,291766.0
攤銷費用,8957.0,17963.0,26995.0,36262.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,-10491.0,709.0,-8764.0,-7255.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,1115.0,2860.0,5691.0,12002.0
利息費用,2680.0,6420.0,12971.0,12804.0
利息收入,-218.0,-746.0,-1175.0,-2640.0
股利收入,0.0,-4717.0,-72342.0,-72538.0
股份基礎給付酬勞成本,-39989.0,0.0,0.0,0.0
採用權益法認列之關聯企業及合資損失（利益）之份額,0.0,-115752.0,-160841.0,-193515.0
處分及報廢不動產、廠房及設備損失（利益）,7546.0,1568.0,695.0,1608.0
處分待出售非流動資產損失（利益）,-105.0,0.0,0.0,0.0
處分投資損失（利益）,32285.0,0.0,0.0,0.0
處分採用權益法之投資損失（利益）,-15010.0,11964.0,0.0,0.0
金融資產減損損失,96700.0,-105.0,18063.0,0.0
非金融資產減損損失,0.0,48402.0,-105.0,0.0
非金融資產減損迴轉利益,336771.0,-25738.0,17430.0,16770.0
其他項目,-875.0,101806.0,-25917.0,-51.0
收益費損項目合計,1386.0,-63.0,115390.0,95213.0
強制透過損益按公允價值衡量之金融資產（增加）減少,13.0,47020.0,-67.0,-28779.0
應收票據（增加）減少,-15909.0,-707.0,282376.0,919.0
應收票據－關係人（增加）減少,-61746.0,-16110.0,-4768.0,0.0
應收帳款（增加）減少,341330.0,71.0,-8244.0,289644.0
應收帳款－關係人（增加）減少,-15134.0,-204363.0,47.0,1979.0
其他應收款（增加）減少,-68.0,-10761.0,-89490.0,-5115.0
其他應收款－關係人（增加）減少,-52587.0,-108845.0,40690.0,86.0
存貨（增加）減少,3049.0,67805.0,310017.0,-259097.0
其他流動資產（增加）減少,-240192.0,-68.0,79308.0,-64261.0
與營業活動相關之資產之淨變動合計,-8.0,-90046.0,-68.0,-64624.0
應付票據增加（減少）,9195.0,2681.0,-259037.0,20239.0
應付票據－關係人增加（減少）,-90780.0,-128985.0,1544.0,10.0
應付帳款增加（減少）,-14155.0,6.0,-240528.0,-131154.0
應付帳款－關係人增加（減少）,-400680.0,16653.0,162.0,-452.0
其他應付款增加（減少）,-59350.0,-30774.0,9947.0,-163611.0
其他應付款－關係人增加（減少）,-27065.0,-16642.0,19255.0,493.0
負債準備增加（減少）,211806.0,-179370.0,-34270.0,7416.0
其他流動負債增加（減少）,218.0,-288215.0,-423687.0,-46977.0
淨確定福利負債增加(減少),-2545.0,-239813.0,-113670.0,-49560.0
與營業活動相關之負債之淨變動合計,69147.0,278065.0,-96240.0,-363596.0
與營業活動相關之資產及負債之淨變動合計,278626.0,746.0,706686.0,-428220.0
調整項目合計,,-6081.0,1175.0,-333007.0
營運產生之現金流入（流出）,-22190.0,-39304.0,-12576.0,548944.0
收取之利息,0.0,233426.0,-103582.0,2640.0
支付之利息,0.0,,591703.0,-21439.0
退還（支付）之所得稅,9547.0,-33211.0,,-108795.0
營業活動之淨現金流入（流出）,1215.0,7193.0,-33211.0,421350.0
投資活動之現金流量,-203578.0,928.0,7193.0,
取得透過其他綜合損益按公允價值衡量之金融資產,0.0,0.0,1109.0,-33209.0
處分透過其他綜合損益按公允價值衡量之金融資產,0.0,36885.0,-79577.0,7194.0
透過其他綜合損益按公允價值衡量之金融資產減資退回股款,94.0,0.0,0.0,1108.0
取得按攤銷後成本衡量之金融資產,-6003.0,0.0,-32278.0,-96349.0
處分按攤銷後成本衡量之金融資產,-17.0,-292911.0,0.0,0.0
取得採用權益法之投資,2124.0,3259.0,0.0,-38294.0
處分採用權益法之投資,0.0,129.0,-400466.0,0.0
處分待出售非流動資產,-218808.0,0.0,4153.0,0.0
取得不動產、廠房及設備,,-13329.0,4544.0,-704271.0
處分不動產、廠房及設備,-50000.0,-794.0,0.0,3250.0
存出保證金增加,-99974.0,0.0,-18274.0,0.0
存出保證金減少,50000.0,1520.0,-1905.0,1565.0
取得無形資產,0.0,4717.0,0.0,-19745.0
取得投資性不動產,-31871.0,-285614.0,0.0,-3687.0
其他非流動資產增加,2862.0,,0.0,0.0
其他非流動資產減少,55860.0,-40000.0,-1106.0,5461.0
收取之股利,0.0,-99974.0,170144.0,97802.0
其他投資活動,-73123.0,450000.0,-379674.0,72538.0
投資活動之淨現金流入（流出）,5604.0,0.0,,-706637.0
籌資活動之現金流量,-7701.0,-64933.0,520000.0,
短期借款增加,641399.0,251.0,0.0,0.0
短期借款減少,633698.0,55860.0,0.0,550000.0
應付短期票券增加,633698.0,0.0,-99974.0,0.0
