會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,30153294.0,17.93,26419261.0,14.75,18290658.0,10.23,20402936.0,11.08
透過損益按公允價值衡量之金融資產－流動,215317.0,0.13,216800.0,0.12,221904.0,0.12,223532.0,0.12
透過其他綜合損益按公允價值衡量之金融資產－流動,10901566.0,6.48,10907797.0,6.09,12961408.0,7.25,14587832.0,7.92
應收帳款淨額,11722329.0,6.97,12281747.0,6.86,11053341.0,6.18,9137746.0,4.96
應收帳款－關係人淨額,487748.0,0.29,492842.0,0.28,518814.0,0.29,735659.0,0.4
其他應收款淨額,1369505.0,0.81,89986.0,0.05,91189.0,0.05,96731.0,0.05
存貨,17558927.0,10.44,1602200.0,0.89,786200.0,0.44,558836.0,0.3
其他流動資產,1119579.0,0.67,18816333.0,10.51,20479002.0,11.45,21448078.0,11.65
流動資產合計,73528265.0,43.72,1346463.0,0.75,1311912.0,0.73,1346173.0,0.73
非流動資產,,,72173429.0,40.3,65714428.0,36.75,68537523.0,37.22
透過損益按公允價值衡量之金融資產－非流動,116563.0,0.07,,,,,,
透過其他綜合損益按公允價值衡量之金融資產－非流動,3541606.0,2.11,119300.0,0.07,124375.0,0.07,121775.0,0.07
採用權益法之投資,7976598.0,4.74,2387246.0,1.33,3029151.0,1.69,3056829.0,1.66
不動產、廠房及設備,75593696.0,44.94,8363407.0,4.67,8926354.0,4.99,9971440.0,5.41
使用權資產,2864921.0,1.7,87634668.0,48.93,92452543.0,51.71,93806639.0,50.94
投資性不動產淨額,1928478.0,1.15,2209091.0,1.23,2191278.0,1.23,2224481.0,1.21
無形資產,1042864.0,0.62,1757082.0,0.98,1738740.0,0.97,1798160.0,0.98
遞延所得稅資產,863373.0,0.51,822362.0,0.46,798586.0,0.45,782603.0,0.42
其他非流動資產,736877.0,0.44,948788.0,0.53,1037052.0,0.58,1191547.0,0.65
非流動資產合計,94664976.0,56.28,2672956.0,1.49,2787770.0,1.56,2673996.0,1.45
資產總額,168193241.0,100.0,106914900.0,59.7,113085849.0,63.25,115627470.0,62.78
流動負債,,,179088329.0,100.0,178800277.0,100.0,184164993.0,100.0
短期借款,1427358.0,0.85,,,,,,
透過損益按公允價值衡量之金融負債－流動,125179.0,0.07,61885.0,0.03,220100.0,0.12,1069040.0,0.58
應付帳款,6540701.0,3.89,19462.0,0.01,190448.0,0.11,7412.0,0.0
應付帳款－關係人,1491019.0,0.89,7270938.0,4.06,6142246.0,3.44,5202743.0,2.83
其他應付款,28284142.0,16.82,1541270.0,0.86,1468826.0,0.82,1188928.0,0.65
本期所得稅負債,3971006.0,2.36,27569543.0,15.39,17299055.0,9.68,13270593.0,7.21
負債準備－流動,521425.0,0.31,2939659.0,1.64,2026388.0,1.13,2123413.0,1.15
租賃負債－流動,353779.0,0.21,483531.0,0.27,186339.0,0.1,132473.0,0.07
其他流動負債,2171833.0,1.29,263787.0,0.15,270564.0,0.15,276015.0,0.15
流動負債合計,44886442.0,26.69,4265901.0,2.38,3345901.0,1.87,4506137.0,2.45
非流動負債,,,44415976.0,24.8,31149867.0,17.42,27776754.0,15.08
應付公司債,9959162.0,5.92,,,,,,
長期借款,12632635.0,7.51,9962239.0,5.56,9965351.0,5.57,9968462.0,5.41
負債準備－非流動,2911462.0,1.73,20651493.0,11.53,28389132.0,15.88,34278073.0,18.61
租賃負債－非流動,2715677.0,1.61,2613923.0,1.46,2636423.0,1.47,2733351.0,1.48
其他非流動負債,5345342.0,3.18,2044506.0,1.14,2021991.0,1.13,2052762.0,1.11
非流動負債合計,33564278.0,19.96,5420782.0,3.03,5482836.0,3.07,4621875.0,2.51
負債總額,78450720.0,46.64,40692943.0,22.72,48495733.0,27.12,53654523.0,29.13
歸屬於母公司業主之權益,,,85108919.0,47.52,79645600.0,44.54,81431277.0,44.22
股本,,,,,,,,
普通股股本,39800002.0,23.66,,,,,,
股本合計,39800002.0,23.66,39800002.0,22.22,39800002.0,22.26,39800002.0,21.61
資本公積,,,39800002.0,22.22,39800002.0,22.26,39800002.0,21.61
資本公積合計,7786124.0,4.63,,,,,,
保留盈餘,,,7785918.0,4.35,7785918.0,4.35,7785918.0,4.23
法定盈餘公積,2074570.0,1.23,,,,,,
未分配盈餘（或待彌補虧損）,21312196.0,12.67,3434165.0,1.92,3434165.0,1.92,3434165.0,1.86
保留盈餘合計,23386766.0,13.9,25393998.0,14.18,28075212.0,15.7,28780952.0,15.63
其他權益,,,28828163.0,16.1,31509377.0,17.62,32215117.0,17.49
國外營運機構財務報表換算之兌換差額,-821826.0,-0.49,,,,,,
透過其他綜合損益按公允價值衡量之金融資產未實現評價損益,12497503.0,7.43,-1033319.0,-0.58,-768372.0,-0.43,-654652.0,-0.36
其他權益合計,11675677.0,6.94,11144530.0,6.22,12804395.0,7.16,15016611.0,8.15
歸屬於母公司業主之權益合計,82648569.0,49.14,10111211.0,5.65,12036023.0,6.73,14361959.0,7.8
非控制權益,7093952.0,4.22,86525294.0,48.31,91131320.0,50.97,94162996.0,51.13
權益總額,89742521.0,53.36,7454116.0,4.16,8023357.0,4.49,8570720.0,4.65
負債及權益總計,168193241.0,100.0,93979410.0,52.48,99154677.0,55.46,102733716.0,55.78
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,179088329.0,100.0,178800277.0,100.0,184164993.0,100.0
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,0.0,,0.0,,0.0,,0.0,
