會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,26513851.0,100.0,26646696.0,100.0,22145430.0,100.0,94529790.0,100.0
營業成本合計,13636815.0,51.43,13758541.0,51.63,12059937.0,54.46,51478707.0,54.46
營業毛利（毛損）,12877036.0,48.57,12888155.0,48.37,10085493.0,45.54,43051083.0,45.54
營業毛利（毛損）淨額,12877036.0,48.57,12888155.0,48.37,10085493.0,45.54,43051083.0,45.54
營業費用,,,,,,,,
推銷費用,632325.0,2.38,667211.0,2.5,641127.0,2.9,2547825.0,2.7
管理費用,2051643.0,7.74,2341361.0,8.79,2030341.0,9.17,8301233.0,8.78
研究發展費用,3890271.0,14.67,4077416.0,15.3,4066474.0,18.36,15818706.0,16.73
預期信用減損損失（利益）,-2197.0,-0.01,2816.0,0.01,-125244.0,-0.57,-151262.0,-0.16
營業費用合計,6572042.0,24.79,7088804.0,26.6,6612698.0,29.86,26516502.0,28.05
營業利益（損失）,6304994.0,23.78,5799351.0,21.76,3472795.0,15.68,16534581.0,17.49
營業外收入及支出,,,,,,,,
利息收入,16796.0,0.06,23729.0,0.09,43598.0,0.2,154580.0,0.16
其他收入,99417.0,0.37,810481.0,3.04,175692.0,0.79,1175161.0,1.24
其他利益及損失淨額,-34528.0,-0.13,108866.0,0.41,14892.0,0.07,-235571.0,-0.25
財務成本淨額,16793.0,0.06,16192.0,0.06,24299.0,0.11,94874.0,0.1
採用權益法認列之關聯企業及合資損益之份額淨額,263.0,0.0,369389.0,1.39,10738.0,0.05,512295.0,0.54
營業外收入及支出合計,65155.0,0.25,1296273.0,4.86,220621.0,1.0,1511591.0,1.6
稅前淨利（淨損）,6370149.0,24.03,7095624.0,26.63,3693416.0,16.68,18046172.0,19.09
所得稅費用（利益）合計,1224291.0,4.62,1279352.0,4.8,563196.0,2.54,3059620.0,3.24
繼續營業單位本期淨利（淨損）,5145858.0,19.41,5816272.0,21.83,3130220.0,14.13,14986552.0,15.85
本期淨利（淨損）,5145858.0,19.41,5816272.0,21.83,3130220.0,14.13,14986552.0,15.85
其他綜合損益(淨額),,,,,,,,
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,-137598.0,-0.52,75879.0,0.28,1294394.0,5.84,215816.0,0.23
採用權益法認列之關聯企業及合資之其他綜合損益之份額-不重分類至損益之項目,-310128.0,-1.17,-1213799.0,-4.56,367322.0,1.66,2811664.0,2.97
不重分類至損益之項目：,-447726.0,-1.69,-1137920.0,-4.27,1661716.0,7.5,-529691.0,-0.56
國外營運機構財務報表換算之兌換差額,14930.0,0.06,-441265.0,-1.66,383331.0,1.73,5812.0,0.01
後續可能重分類至損益之項目：,14930.0,0.06,-441265.0,-1.66,383331.0,1.73,2491977.0,2.64
其他綜合損益（淨額）,-432796.0,-1.63,-1579185.0,-5.93,2045047.0,9.23,225926.0,0.24
本期綜合損益總額,4713062.0,17.78,4237087.0,15.9,5175267.0,23.37,225926.0,0.24
淨利（損）歸屬於：,,,,,,,2717903.0,2.88
母公司業主（淨利∕損）,4558746.0,17.19,5153051.0,19.34,2669036.0,12.05,17704455.0,18.73
非控制權益（淨利∕損）,587112.0,2.21,663221.0,2.49,461184.0,2.08,,
母公司業主（綜合損益）,4184456.0,15.78,3876931.0,14.55,4606026.0,20.8,12927165.0,13.68
非控制權益（綜合損益）,528606.0,1.99,360156.0,1.35,569241.0,2.57,2059387.0,2.18
基本每股盈餘,,,,,,,15699089.0,16.61
繼續營業單位淨利（淨損）,1.15,,1.29,,0.67,,2005366.0,2.12
基本每股盈餘,1.15,,1.29,,0.67,,,
稀釋每股盈餘,,,,,,,3.25,
繼續營業單位淨利（淨損）,1.14,,1.29,,0.67,,3.25,
稀釋每股盈餘,1.14,,1.29,,0.67,,,
