會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,286359.0,740752.0,1068065.0,1425214.0
本期稅前淨利（淨損）,286359.0,740752.0,1068065.0,1425214.0
折舊費用,24219.0,48592.0,77345.0,101826.0
攤銷費用,433.0,879.0,1328.0,1785.0
呆帳費用提列（轉列收入）數,192.0,486.0,344.0,1722.0
利息費用,3858.0,8357.0,12920.0,17782.0
利息收入,-294.0,-1041.0,-1332.0,-2276.0
採用權益法認列之關聯企業及合資損失（利益）之份額,-234703.0,-162554.0,-162556.0,-162556.0
處分及報廢不動產、廠房及設備損失（利益）,-420.0,-486715.0,-730951.0,-1064891.0
非金融資產減損損失,70.0,-420.0,-420.0,-531.0
收益費損項目合計,-206645.0,119.0,-18393.0,-17906.0
應收票據（增加）減少,77808.0,-592297.0,179.0,-10966.0
應收帳款（增加）減少,36246.0,60531.0,-821536.0,233.0
應收帳款－關係人（增加）減少,1109.0,103226.0,57716.0,-1135778.0
其他應收款（增加）減少,-2001.0,15410.0,64671.0,-22642.0
存貨（增加）減少,60447.0,106.0,-4116.0,41058.0
預付款項（增加）減少,2816.0,6923.0,24779.0,19499.0
其他流動資產（增加）減少,-4114.0,3189.0,5373.0,-2866.0
與營業活動相關之資產之淨變動合計,172311.0,-3344.0,-6214.0,6017.0
應付票據增加（減少）,-53933.0,186041.0,142209.0,2120.0
應付票據－關係人增加（減少）,-5948.0,-32395.0,-17860.0,-3441.0
應付帳款增加（減少）,-106713.0,-1240.0,-62392.0,39745.0
應付帳款－關係人增加（減少）,-14887.0,27805.0,-10319.0,20334.0
其他應付款增加（減少）,-33418.0,-90281.0,3625.0,-27964.0
其他流動負債增加（減少）,7152.0,-16681.0,-30941.0,59836.0
淨確定福利負債增加(減少),-31961.0,3975.0,-117887.0,-111706.0
與營業活動相關之負債之淨變動合計,-239708.0,-31452.0,24322.0,8511.0
與營業活動相關之資產及負債之淨變動合計,-67397.0,-140269.0,-797214.0,204.0
調整項目合計,-274042.0,45772.0,270851.0,-32163.0
營運產生之現金流入（流出）,12317.0,-546525.0,1713.0,-82948.0
收取之利息,302.0,194227.0,521568.0,-43203.0
退還（支付）之所得稅,2946.0,1425.0,-111198.0,-1178981.0
營業活動之淨現金流入（流出）,15565.0,29874.0,682934.0,246233.0
投資活動之現金流量,,-92097.0,,2630.0
取得採用權益法之投資,0.0,133429.0,2500.0,521569.0
取得不動產、廠房及設備,-113208.0,,0.0,-124093.0
處分不動產、廠房及設備,420.0,0.0,-273942.0,646339.0
取得無形資產,-578.0,-196888.0,420.0,
其他金融資產增加,2226.0,420.0,-738.0,-50870.0
其他非流動資產增加,1.0,-646.0,-10427.0,54212.0
投資活動之淨現金流入（流出）,-111139.0,-10349.0,36034.0,59250.0
籌資活動之現金流量,,36034.0,-841.0,0.0
短期借款增加,0.0,0.0,-246994.0,-336484.0
應付短期票券增加,205000.0,-171429.0,,866.0
存入保證金增加,-114.0,,-108000.0,-1081.0
發放現金股利,0.0,-239000.0,510001.0,69563.0
支付之利息,-3769.0,350000.0,0.0,-16642.0
籌資活動之淨現金流入（流出）,201117.0,0.0,-588.0,41564.0
本期現金及約當現金增加（減少）數,105543.0,-114.0,-765993.0,-841.0
期初現金及約當現金餘額,197262.0,-4502.0,-12902.0,0.0
期末現金及約當現金餘額,302805.0,-8615.0,13165.0,-180463.0
資產負債表帳列之現金及約當現金,302805.0,97769.0,-364317.0,
