會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
銷貨收入淨額,763377.0,100.0,694321.0,100.0,573575.0,100.0,2471056.0,100.0
營業收入合計,763377.0,100.0,694321.0,100.0,573575.0,100.0,2471056.0,100.0
銷貨成本,628774.0,82.37,563738.0,81.19,466346.0,81.31,2026501.0,82.01
營業成本合計,628774.0,82.37,563738.0,81.19,466346.0,81.31,2026501.0,82.01
營業毛利（毛損）,134603.0,17.63,130583.0,18.81,107229.0,18.69,444555.0,17.99
營業毛利（毛損）淨額,134603.0,17.63,130583.0,18.81,107229.0,18.69,444555.0,17.99
營業費用,,,,,,,,
推銷費用,35963.0,4.71,33368.0,4.81,33897.0,5.91,145412.0,5.88
管理費用,39085.0,5.12,38135.0,5.49,42042.0,7.33,164760.0,6.67
研究發展費用,10032.0,1.31,10071.0,1.45,11836.0,2.06,45465.0,1.84
預期信用減損損失（利益）,1694.0,0.22,-3552.0,-0.51,23643.0,4.12,-7310.0,-0.3
營業費用合計,86774.0,11.37,78022.0,11.24,111418.0,19.43,348327.0,14.1
營業利益（損失）,47829.0,6.27,52561.0,7.57,-4189.0,-0.73,96228.0,3.89
營業外收入及支出,,,,,,,,
利息收入,2961.0,0.39,3303.0,0.48,4369.0,0.76,16014.0,0.65
其他收入,9473.0,1.24,10670.0,1.54,8021.0,1.4,35814.0,1.45
其他利益及損失淨額,27163.0,3.56,53960.0,7.77,82172.0,14.33,119412.0,4.83
財務成本淨額,728.0,0.1,1802.0,0.26,3021.0,0.53,8090.0,0.33
營業外收入及支出合計,38869.0,5.09,66131.0,9.52,91541.0,15.96,163150.0,6.6
稅前淨利（淨損）,86698.0,11.36,118692.0,17.09,87352.0,15.23,259378.0,10.5
所得稅費用（利益）合計,25561.0,3.35,39152.0,5.64,21780.0,3.8,72917.0,2.95
繼續營業單位本期淨利（淨損）,61137.0,8.01,79540.0,11.46,65572.0,11.43,186461.0,7.55
本期淨利（淨損）,61137.0,8.01,79540.0,11.46,65572.0,11.43,186461.0,7.55
其他綜合損益(淨額),,,,,,,,
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,-1099.0,-0.14,-7340.0,-1.06,-330.0,-0.06,-1178.0,-0.05
與不重分類之項目相關之所得稅,-220.0,-0.03,-1468.0,-0.21,-66.0,-0.01,-10197.0,-0.41
不重分類至損益之項目：,-879.0,-0.12,-5872.0,-0.85,-264.0,-0.05,-2275.0,-0.09
國外營運機構財務報表換算之兌換差額,81890.0,10.73,-24446.0,-3.52,28128.0,4.9,-9100.0,-0.37
與可能重分類之項目相關之所得稅,16378.0,2.15,-4889.0,-0.7,5626.0,0.98,56128.0,2.27
後續可能重分類至損益之項目：,65512.0,8.58,-19557.0,-2.82,22502.0,3.92,11226.0,0.45
其他綜合損益（淨額）,64633.0,8.47,-25429.0,-3.66,22238.0,3.88,44902.0,1.82
本期綜合損益總額,125770.0,16.48,54111.0,7.79,87810.0,15.31,35802.0,1.45
淨利（損）歸屬於：,,,,,,,222263.0,8.99
母公司業主（淨利∕損）,61137.0,8.01,79540.0,11.46,65572.0,11.43,,
共同控制下前手權益（淨利∕損）,0.0,0.0,54111.0,7.79,87810.0,15.31,186461.0,7.55
非控制權益（淨利∕損）,0.0,0.0,,,,,0.0,0.0
母公司業主（綜合損益）,125770.0,16.48,0.43,,0.36,,222263.0,8.99
非控制權益（綜合損益）,0.0,0.0,,,,,0.0,0.0
基本每股盈餘,,,0.43,,0.36,,,
繼續營業單位淨利（淨損）,0.34,,,,,,1.02,
基本每股盈餘,0.34,,,,,,,
稀釋每股盈餘,,,,,,,1.02,
繼續營業單位淨利（淨損）,0.34,,,,,,,
稀釋每股盈餘,0.34,,,,,,,
