會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,2350782.0,100.0,2840785.0,100.0,2260595.0,100.0,9616117.0,100.0
營業成本合計,2129204.0,90.57,2666050.0,93.85,2148766.0,95.05,8999045.0,93.58
營業毛利（毛損）,221578.0,9.43,174735.0,6.15,111829.0,4.95,617072.0,6.42
營業毛利（毛損）淨額,221578.0,9.43,174735.0,6.15,111829.0,4.95,617072.0,6.42
營業費用,,,,,,,,
推銷費用,51310.0,2.18,59600.0,2.1,69274.0,3.06,213467.0,2.22
管理費用,74869.0,3.18,64030.0,2.25,69503.0,3.07,288217.0,3.0
研究發展費用,251.0,0.01,1169.0,0.04,2134.0,0.09,9421.0,0.1
預期信用減損損失（利益）,-1014.0,-0.04,-6423.0,-0.23,-128.0,-0.01,-8460.0,-0.09
營業費用合計,125416.0,5.34,118376.0,4.17,140783.0,6.23,502645.0,5.23
營業利益（損失）,96162.0,4.09,56359.0,1.98,-28954.0,-1.28,114427.0,1.19
營業外收入及支出,,,,,,,,
其他收入,356.0,0.02,705.0,0.02,956.0,0.04,4119.0,0.04
其他利益及損失淨額,45319.0,1.93,-42683.0,-1.5,1076.0,0.05,1081.0,0.01
財務成本淨額,13532.0,0.58,14742.0,0.52,32488.0,1.44,45150.0,0.47
採用權益法認列之關聯企業及合資損益之份額淨額,-24129.0,-1.03,-71975.0,-2.53,18530.0,0.82,65872.0,0.69
營業外收入及支出合計,8014.0,0.34,-128695.0,-4.53,-55911.0,-2.47,-131387.0,-1.37
稅前淨利（淨損）,104176.0,4.43,-72336.0,-2.55,-39921.0,-1.77,-146909.0,-1.53
所得稅費用（利益）合計,5485.0,0.23,-5123.0,-0.18,-68875.0,-3.05,-32482.0,-0.34
繼續營業單位本期淨利（淨損）,98691.0,4.2,-67213.0,-2.37,27985.0,1.24,31813.0,0.33
停業單位損益,,,,,-96860.0,-4.28,-64295.0,-0.67
停業單位損益合計,-777.0,-0.03,-780.0,-0.03,,,,
本期淨利（淨損）,97914.0,4.17,-67993.0,-2.39,-774.0,-0.03,-4300.0,-0.04
其他綜合損益(淨額),,,,,-97634.0,-4.32,-68595.0,-0.71
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,1084.0,0.05,2859.0,0.1,,,,
不重分類至損益之項目：,1084.0,0.05,2859.0,0.1,-1746.0,-0.08,-1542.0,-0.02
國外營運機構財務報表換算之兌換差額,159472.0,6.78,-89937.0,-3.17,-1746.0,-0.08,5805.0,0.06
與待出售非流動資產（或處分群組）直接相關之權益,-20.0,0.0,-624.0,-0.02,13823.0,0.61,91.0,0.0
與可能重分類之項目相關之所得稅,12567.0,0.53,-4789.0,-0.17,-898.0,-0.04,-18.0,0.0
後續可能重分類至損益之項目：,146885.0,6.25,-85772.0,-3.02,2908.0,0.13,4372.0,0.05
其他綜合損益（淨額）,147969.0,6.29,-82913.0,-2.92,10017.0,0.44,295946.0,3.08
本期綜合損益總額,245883.0,10.46,-150906.0,-5.31,8271.0,0.37,-1186.0,-0.01
淨利（損）歸屬於：,,,,,-89363.0,-3.95,24374.0,0.25
母公司業主（淨利∕損）,36897.0,1.57,-38375.0,-1.35,,,270386.0,2.81
非控制權益（淨利∕損）,61017.0,2.6,-29618.0,-1.04,-79609.0,-3.52,274758.0,2.86
母公司業主（綜合損益）,88862.0,3.78,-54767.0,-1.93,-18025.0,-0.8,206163.0,2.14
非控制權益（綜合損益）,157021.0,6.68,-96139.0,-3.38,-69390.0,-3.07,,
基本每股盈餘,,,,,-19973.0,-0.88,-120371.0,-1.25
基本每股盈餘,0.08,,-0.08,,,,51776.0,0.54
