會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,2573577.0,100.0,2741171.0,100.0,3135476.0,100.0,11069440.0,100.0
營業成本合計,2177741.0,84.62,2345241.0,85.56,2680738.0,85.5,9623679.0,86.94
營業毛利（毛損）,395836.0,15.38,395930.0,14.44,454738.0,14.5,1445761.0,13.06
未實現銷貨（損）益,2270.0,0.09,2140.0,0.08,134.0,0.0,403.0,0.0
已實現銷貨（損）益,231.0,0.01,2270.0,0.08,2140.0,0.07,231.0,0.0
營業毛利（毛損）淨額,393797.0,15.3,396060.0,14.45,456744.0,14.57,1445589.0,13.06
營業費用,,,,,,,,
推銷費用,194137.0,7.54,268738.0,9.8,314676.0,10.04,1121980.0,10.14
管理費用,102476.0,3.98,102749.0,3.75,127342.0,4.06,709044.0,6.41
預期信用減損損失（利益）,861.0,0.03,1147.0,0.04,2010.0,0.06,6947.0,0.06
營業費用合計,297474.0,11.56,372634.0,13.59,444028.0,14.16,1837971.0,16.6
營業利益（損失）,96323.0,3.74,23426.0,0.85,12716.0,0.41,-392382.0,-3.54
營業外收入及支出,,,,,,,,
利息收入,1117.0,0.04,1429.0,0.05,1441.0,0.05,7613.0,0.07
其他利益及損失淨額,9720.0,0.38,22231.0,0.81,26536.0,0.85,6285023.0,56.78
財務成本淨額,5523.0,0.21,5767.0,0.21,7155.0,0.23,27012.0,0.24
採用權益法認列之關聯企業及合資損益之份額淨額,54980.0,2.14,96342.0,3.51,125152.0,3.99,337908.0,3.05
營業外收入及支出合計,60294.0,2.34,114235.0,4.17,145974.0,4.66,6603532.0,59.66
稅前淨利（淨損）,156617.0,6.09,137661.0,5.02,158690.0,5.06,6211150.0,56.11
所得稅費用（利益）合計,16500.0,0.64,4759.0,0.17,1891.0,0.06,292578.0,2.64
繼續營業單位本期淨利（淨損）,140117.0,5.44,132902.0,4.85,156799.0,5.0,5918572.0,53.47
本期淨利（淨損）,140117.0,5.44,132902.0,4.85,156799.0,5.0,5918572.0,53.47
其他綜合損益(淨額),,,,,,,,
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,-1718.0,-0.07,933.0,0.03,-6222.0,-0.2,32781.0,0.3
採用權益法認列之關聯企業及合資之其他綜合損益之份額-不重分類至損益之項目,-2613.0,-0.1,-2251.0,-0.08,-378.0,-0.01,91321.0,0.82
與不重分類之項目相關之所得稅,0.0,0.0,0.0,0.0,0.0,0.0,-4733.0,-0.04
不重分類至損益之項目：,-4331.0,-0.17,-1318.0,-0.05,-6600.0,-0.21,119369.0,1.08
國外營運機構財務報表換算之兌換差額,9185.0,0.36,-42.0,0.0,7006.0,0.22,10683.0,0.1
與可能重分類之項目相關之所得稅,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
後續可能重分類至損益之項目：,9185.0,0.36,0.0,0.0,0.0,0.0,10683.0,0.1
其他綜合損益（淨額）,4854.0,0.19,0.0,0.0,0.0,0.0,130052.0,1.17
本期綜合損益總額,144971.0,5.63,-42.0,0.0,7006.0,0.22,6048624.0,54.64
淨利（損）歸屬於：,,,-1360.0,-0.05,406.0,0.01,,
母公司業主（淨利∕損）,140116.0,5.44,131542.0,4.8,157205.0,5.01,5918495.0,53.47
非控制權益（淨利∕損）,1.0,0.0,,,,,77.0,0.0
母公司業主（綜合損益）,144985.0,5.63,132847.0,4.85,156761.0,5.0,6048582.0,54.64
非控制權益（綜合損益）,-14.0,0.0,55.0,0.0,38.0,0.0,42.0,0.0
基本每股盈餘,,,131503.0,4.8,157184.0,5.01,,
基本每股盈餘,0.29,,39.0,0.0,21.0,0.0,12.17,
稀釋每股盈餘,,,,,,,,
稀釋每股盈餘,0.29,,0.27,,0.32,,11.96,
