會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,2114599.0,100.0,1984509.0,100.0,1437262.0,100.0,6705708.0,100.0
營業成本合計,960422.0,45.42,950633.0,47.9,787410.0,54.79,3404941.0,50.78
營業毛利（毛損）,1154177.0,54.58,1033876.0,52.1,649852.0,45.21,3300767.0,49.22
營業毛利（毛損）淨額,1154177.0,54.58,1033876.0,52.1,649852.0,45.21,3300767.0,49.22
營業費用,,,,,,,,
推銷費用,73042.0,3.45,69800.0,3.52,58509.0,4.07,239183.0,3.57
管理費用,188254.0,8.9,155971.0,7.86,141713.0,9.86,616032.0,9.19
研究發展費用,624127.0,29.52,545870.0,27.51,526999.0,36.67,2153458.0,32.11
預期信用減損損失（利益）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
營業費用合計,885423.0,41.87,771641.0,38.88,727221.0,50.6,3008673.0,44.87
其他收益及費損淨額,,,,,,,,
其他收益及費損淨額,7.0,0.0,24.0,0.0,-4.0,0.0,-4204.0,-0.06
營業利益（損失）,268761.0,12.71,262259.0,13.22,-77373.0,-5.38,287890.0,4.29
營業外收入及支出,,,,,,,,
利息收入,7239.0,0.34,8171.0,0.41,9075.0,0.63,38307.0,0.57
其他收入,39702.0,1.88,29998.0,1.51,84150.0,5.85,281389.0,4.2
其他利益及損失淨額,317824.0,15.03,-107768.0,-5.43,96988.0,6.75,307202.0,4.58
財務成本淨額,3287.0,0.16,3405.0,0.17,4272.0,0.3,17139.0,0.26
採用權益法認列之關聯企業及合資損益之份額淨額,1180.0,0.06,7051.0,0.36,5849.0,0.41,-15299.0,-0.23
營業外收入及支出合計,362658.0,17.15,-65953.0,-3.32,191790.0,13.34,594460.0,8.86
稅前淨利（淨損）,631419.0,29.86,196306.0,9.89,114417.0,7.96,882350.0,13.16
所得稅費用（利益）合計,81500.0,3.85,77783.0,3.92,28571.0,1.99,211893.0,3.16
繼續營業單位本期淨利（淨損）,549919.0,26.01,118523.0,5.97,85846.0,5.97,670457.0,10.0
本期淨利（淨損）,549919.0,26.01,118523.0,5.97,85846.0,5.97,670457.0,10.0
其他綜合損益(淨額),,,,,,,,
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,9104.0,0.43,-54218.0,-2.73,24721.0,1.72,26374.0,0.39
採用權益法認列之關聯企業及合資之其他綜合損益之份額-不重分類至損益之項目,-2678.0,-0.13,-7967.0,-0.4,-11014.0,-0.77,-5975.0,-0.09
不重分類至損益之項目：,6426.0,0.3,-62185.0,-3.13,13707.0,0.95,-22533.0,-0.34
國外營運機構財務報表換算之兌換差額,105346.0,4.98,-3889.0,-0.2,76620.0,5.33,-2134.0,-0.03
採用權益法認列之關聯企業及合資之其他綜合損益之份額-可能重分類至損益之項目,3605.0,0.17,-2125.0,-0.11,514.0,0.04,114760.0,1.71
後續可能重分類至損益之項目：,108951.0,5.15,-6014.0,-0.3,77134.0,5.37,768.0,0.01
其他綜合損益（淨額）,115377.0,5.46,-68199.0,-3.44,90841.0,6.32,115528.0,1.72
本期綜合損益總額,665296.0,31.46,50324.0,2.54,176687.0,12.29,113394.0,1.69
淨利（損）歸屬於：,,,,,,,783851.0,11.69
母公司業主（淨利∕損）,370717.0,17.53,-44133.0,-2.22,19921.0,1.39,,
非控制權益（淨利∕損）,179202.0,8.47,162656.0,8.2,65925.0,4.59,215899.0,3.22
母公司業主（綜合損益）,476123.0,22.52,-108488.0,-5.47,108188.0,7.53,454558.0,6.78
非控制權益（綜合損益）,189173.0,8.95,158812.0,8.0,68499.0,4.77,325524.0,4.85
基本每股盈餘,,,,,,,458327.0,6.83
繼續營業單位淨利（淨損）,0.63,,-0.08,,0.03,,,
基本每股盈餘,0.63,,-0.08,,0.03,,0.37,
稀釋每股盈餘,,,,,,,0.37,
繼續營業單位淨利（淨損）,0.63,,-0.08,,0.03,,,
稀釋每股盈餘,0.63,,-0.08,,0.03,,0.37,
