會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
銷貨收入淨額,17097921.0,100.0,17851602.0,100.0,16338525.0,100.0,66437122.0,100.0
營業收入合計,17097921.0,100.0,14821696.0,83.03,14376028.0,87.99,66437122.0,100.0
銷貨成本,13968597.0,81.7,3029906.0,16.97,1962497.0,12.01,55496976.0,83.53
營業成本合計,13968597.0,81.7,3029906.0,16.97,1962497.0,12.01,55496976.0,83.53
營業毛利（毛損）,3129324.0,18.3,,,,,10940146.0,16.47
營業毛利（毛損）淨額,3129324.0,18.3,935851.0,5.24,833879.0,5.1,10940146.0,16.47
營業費用,,,308056.0,1.73,353294.0,2.16,,
推銷費用,984727.0,5.76,103019.0,0.58,111999.0,0.69,3406260.0,5.13
管理費用,376697.0,2.2,1346926.0,7.55,108.0,0.0,1360037.0,2.05
研究發展費用,99615.0,0.58,1682980.0,9.43,1299280.0,7.95,436993.0,0.66
營業費用合計,1461039.0,8.55,,,663217.0,4.06,865.0,0.0
營業利益（損失）,1668285.0,9.76,37196.0,0.21,,,5204155.0,7.83
營業外收入及支出,,,389339.0,2.18,37652.0,0.23,5735991.0,8.63
利息收入,15718.0,0.09,-39382.0,-0.22,186784.0,1.14,,
其他收入,307248.0,1.8,36373.0,0.2,208035.0,1.27,146498.0,0.22
其他利益及損失淨額,168708.0,0.99,-1624259.0,-9.1,82690.0,0.51,950949.0,1.43
財務成本淨額,36826.0,0.22,-1273479.0,-7.13,-1735738.0,-10.62,233549.0,0.35
採用權益法認列之關聯企業及合資損益之份額淨額,-1135180.0,-6.64,409501.0,2.29,-1385957.0,-8.48,215420.0,0.32
營業外收入及支出合計,-680332.0,-3.98,392780.0,2.2,-722740.0,-4.42,-6154577.0,-9.26
稅前淨利（淨損）,987953.0,5.78,16721.0,0.09,22077.0,0.14,-5039001.0,-7.58
所得稅費用（利益）合計,257577.0,1.51,16721.0,0.09,-744817.0,-4.56,696990.0,1.05
繼續營業單位本期淨利（淨損）,730376.0,4.27,,,-744817.0,-4.56,758179.0,1.14
本期淨利（淨損）,730376.0,4.27,-163976.0,-0.92,,,-61189.0,-0.09
其他綜合損益(淨額),,,537.0,0.0,-35345.0,-0.22,-61189.0,-0.09
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,123684.0,0.72,-164513.0,-0.92,-2090.0,-0.01,,
與不重分類之項目相關之所得稅,1169.0,0.01,-331717.0,-1.86,-33255.0,-0.2,247135.0,0.37
不重分類至損益之項目：,122515.0,0.72,-39940.0,-0.22,541070.0,3.31,-222591.0,-0.34
國外營運機構財務報表換算之兌換差額,1148084.0,6.71,-291777.0,-1.63,64344.0,0.39,38886.0,0.06
與可能重分類之項目相關之所得稅,140658.0,0.82,-456290.0,-2.56,476726.0,2.92,-14342.0,-0.02
後續可能重分類至損益之項目：,1007426.0,5.89,-439569.0,-2.46,443471.0,2.71,860412.0,1.3
其他綜合損益（淨額）,1129941.0,6.61,,,-301346.0,-1.84,131480.0,0.2
本期綜合損益總額,1860317.0,10.88,354012.0,1.98,,,728932.0,1.1
淨利（損）歸屬於：,,,-337291.0,-1.89,174252.0,1.07,714590.0,1.08
母公司業主（淨利∕損）,534759.0,3.13,-178105.0,-1.0,-919069.0,-5.63,653401.0,0.98
非控制權益（淨利∕損）,195617.0,1.14,-261464.0,-1.46,384524.0,2.35,,
母公司業主（綜合損益）,1055515.0,6.17,,,-685870.0,-4.2,1555097.0,2.34
非控制權益（綜合損益）,804802.0,4.71,0.33,,,,-1616286.0,-2.43
基本每股盈餘,,,0.33,,0.16,,1567260.0,2.36
繼續營業單位淨利（淨損）,0.5,,,,0.16,,-913859.0,-1.38
停業單位淨利（淨損）,0.0,,0.33,,,,,
基本每股盈餘,0.5,,0.33,,0.16,,1.45,
稀釋每股盈餘,,,,,0.16,,0.0,
繼續營業單位淨利（淨損）,0.5,,,,,,1.45,
停業單位淨利（淨損）,0.0,,,,,,,
稀釋每股盈餘,0.5,,,,,,1.45,
