會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,1584839.0,100.0,1930317.0,100.0,2018838.0,100.0,7339165.0,100.0
營業成本合計,1297278.0,81.86,1457302.0,75.5,1480763.0,73.35,5643604.0,76.9
營業毛利（毛損）,287561.0,18.14,473015.0,24.5,538075.0,26.65,1695561.0,23.1
營業毛利（毛損）淨額,287561.0,18.14,473015.0,24.5,538075.0,26.65,1695561.0,23.1
營業費用,,,,,,,,
推銷費用,264255.0,16.67,251774.0,13.04,212956.0,10.55,874684.0,11.92
管理費用,49093.0,3.1,45579.0,2.36,41802.0,2.07,161118.0,2.2
研究發展費用,26279.0,1.66,25440.0,1.32,27684.0,1.37,105803.0,1.44
預期信用減損損失（利益）,0.0,0.0,5401.0,0.28,0.0,0.0,15020.0,0.2
營業費用合計,339627.0,21.43,328194.0,17.0,282442.0,13.99,1156625.0,15.76
營業利益（損失）,-52066.0,-3.29,144821.0,7.5,255633.0,12.66,538936.0,7.34
營業外收入及支出,,,,,,,,
利息收入,50.0,0.0,339.0,0.02,648.0,0.03,3078.0,0.04
其他收入,23729.0,1.5,16978.0,0.88,13267.0,0.66,77355.0,1.05
其他利益及損失淨額,85339.0,5.38,86516.0,4.48,163506.0,8.1,266880.0,3.64
財務成本淨額,24944.0,1.57,29878.0,1.55,30020.0,1.49,125587.0,1.71
採用權益法認列之關聯企業及合資損益之份額淨額,2641.0,0.17,1872.0,0.1,6425.0,0.32,7836.0,0.11
營業外收入及支出合計,86815.0,5.48,75827.0,3.93,153826.0,7.62,229562.0,3.13
稅前淨利（淨損）,34749.0,2.19,220648.0,11.43,409459.0,20.28,768498.0,10.47
所得稅費用（利益）合計,6345.0,0.4,32295.0,1.67,81354.0,4.03,139425.0,1.9
繼續營業單位本期淨利（淨損）,28404.0,1.79,188353.0,9.76,328105.0,16.25,629073.0,8.57
本期淨利（淨損）,28404.0,1.79,188353.0,9.76,328105.0,16.25,629073.0,8.57
其他綜合損益(淨額),,,,,,,,
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,11044.0,0.7,-9800.0,-0.51,-3873.0,-0.19,15289.0,0.21
採用權益法認列之關聯企業及合資之其他綜合損益之份額-不重分類至損益之項目,-11375.0,-0.72,-22443.0,-1.16,32572.0,1.61,-7451.0,-0.1
不重分類至損益之項目：,-331.0,-0.02,-32243.0,-1.67,28699.0,1.42,-27084.0,-0.37
國外營運機構財務報表換算之兌換差額,14850.0,0.94,6529.0,0.34,18594.0,0.92,2923.0,0.04
透過其他綜合損益按公允價值衡量之債務工具投資未實現評價損益,-363.0,-0.02,-11298.0,-0.59,-13077.0,-0.65,-22169.0,-0.3
採用權益法認列之關聯企業及合資之其他綜合損益之份額-可能重分類至損益之項目,1541.0,0.1,148.0,0.01,635.0,0.03,33418.0,0.46
與可能重分類之項目相關之所得稅,1836.0,0.12,1794.0,0.09,-3846.0,-0.19,-31814.0,-0.43
後續可能重分類至損益之項目：,14192.0,0.9,-6415.0,-0.33,9998.0,0.5,2552.0,0.03
其他綜合損益（淨額）,13861.0,0.87,-38658.0,-2.0,38697.0,1.92,-2013.0,-0.03
本期綜合損益總額,42265.0,2.67,149695.0,7.75,366802.0,18.17,6169.0,0.08
淨利（損）歸屬於：,,,,,,,-16000.0,-0.22
母公司業主（淨利∕損）,27114.0,1.71,186036.0,9.64,326133.0,16.15,613073.0,8.35
非控制權益（淨利∕損）,1290.0,0.08,2317.0,0.12,1972.0,0.1,,
母公司業主（綜合損益）,40986.0,2.59,147718.0,7.65,364888.0,18.07,623958.0,8.5
非控制權益（綜合損益）,1279.0,0.08,1977.0,0.1,1914.0,0.09,5115.0,0.07
基本每股盈餘,,,,,,,608102.0,8.29
繼續營業單位淨利（淨損）,0.1,,0.67,,1.17,,4971.0,0.07
基本每股盈餘,0.1,,0.67,,1.17,,,
稀釋每股盈餘,,,,,,,2.23,
繼續營業單位淨利（淨損）,0.1,,0.67,,1.17,,2.23,
稀釋每股盈餘,0.1,,0.67,,1.17,,,
