會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
銷貨收入淨額,544699.0,100.0,383860.0,100.0,532572.0,100.0,2108653.0,100.0
營業收入合計,544699.0,100.0,383860.0,100.0,532572.0,100.0,1539923.0,73.03
銷貨成本,395414.0,72.59,301869.0,78.64,388890.0,73.02,568730.0,26.97
營業成本合計,395414.0,72.59,301869.0,78.64,143682.0,26.98,568730.0,26.97
營業毛利（毛損）,149285.0,27.41,81991.0,21.36,143682.0,26.98,,
營業毛利（毛損）淨額,149285.0,27.41,81991.0,21.36,,,419121.0,19.88
營業費用,,,,,99377.0,18.66,127242.0,6.03
推銷費用,102126.0,18.75,84025.0,21.89,27773.0,5.21,17995.0,0.85
管理費用,38173.0,7.01,30669.0,7.99,4323.0,0.81,564358.0,26.76
研究發展費用,4458.0,0.82,5310.0,1.38,0.0,0.0,4372.0,0.21
預期信用減損損失（利益）,0.0,0.0,0.0,0.0,131473.0,24.69,,
營業費用合計,144757.0,26.58,120004.0,31.26,12209.0,2.29,31895.0,1.51
營業利益（損失）,4528.0,0.83,-38013.0,-9.9,,,438428.0,20.79
營業外收入及支出,,,,,39.0,0.01,7849.0,0.37
利息收入,16.0,0.0,32.0,0.01,5643.0,1.06,462474.0,21.93
其他收入,13143.0,2.41,5048.0,1.32,-1462.0,-0.27,466846.0,22.14
其他利益及損失淨額,446690.0,82.01,-2828.0,-0.74,1772.0,0.33,42690.0,2.02
財務成本淨額,2416.0,0.44,1627.0,0.42,2448.0,0.46,424156.0,20.12
營業外收入及支出合計,457433.0,83.98,625.0,0.16,14657.0,2.75,424156.0,20.12
稅前淨利（淨損）,461961.0,84.81,-37388.0,-9.74,-265.0,-0.05,,
所得稅費用（利益）合計,40048.0,7.35,-760.0,-0.2,14922.0,2.8,6703.0,0.32
繼續營業單位本期淨利（淨損）,421913.0,77.46,-36628.0,-9.54,14922.0,2.8,442030.0,20.96
本期淨利（淨損）,421913.0,77.46,-36628.0,-9.54,,,14919.0,0.71
其他綜合損益(淨額),,,,,-72295.0,-13.57,433814.0,20.57
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,53787.0,9.87,490249.0,127.72,2903.0,0.55,-58.0,0.0
不重分類至損益之其他項目,0.0,0.0,0.0,0.0,-75198.0,-14.12,-11.0,0.0
與不重分類之項目相關之所得稅,961.0,0.18,9190.0,2.39,15.0,0.0,-47.0,0.0
不重分類至損益之項目：,52826.0,9.7,481059.0,125.32,3.0,0.0,433767.0,20.57
國外營運機構財務報表換算之兌換差額,-403.0,-0.07,244.0,0.06,12.0,0.0,857923.0,40.69
與可能重分類之項目相關之所得稅,-81.0,-0.01,49.0,0.01,-75186.0,-14.12,,
後續可能重分類至損益之項目：,-322.0,-0.06,195.0,0.05,-60264.0,-11.32,424156.0,20.12
其他綜合損益（淨額）,52504.0,9.64,481254.0,125.37,,,857923.0,40.69
本期綜合損益總額,474417.0,87.1,444626.0,115.83,14922.0,2.8,,
淨利（損）歸屬於：,,,,,0.0,0.0,3.91,
母公司業主（淨利∕損）,421913.0,77.46,-36628.0,-9.54,-60264.0,-11.32,3.91,
非控制權益（淨利∕損）,0.0,0.0,444626.0,115.83,,,,
母公司業主（綜合損益）,474417.0,87.1,0.0,0.0,0.14,,,
非控制權益（綜合損益）,0.0,0.0,,,,,,
基本每股盈餘,,,-0.34,,,,,
基本每股盈餘,3.89,,,,,,,
