會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,461961.0,424573.0,439230.0,466846.0
本期稅前淨利（淨損）,0.0,0.0,0.0,466846.0
折舊費用,461961.0,424573.0,439230.0,152128.0
攤銷費用,39172.0,77951.0,115172.0,39634.0
利息費用,9677.0,19480.0,29619.0,7849.0
利息收入,0.0,0.0,0.0,-288.0
處分及報廢不動產、廠房及設備損失（利益）,2416.0,4043.0,5815.0,-445122.0
其他項目,-16.0,-47.0,-87.0,-4133.0
收益費損項目合計,-445345.0,-445381.0,-445103.0,-249932.0
應收票據（增加）減少,-10827.0,0.0,-7456.0,739.0
應收帳款（增加）減少,-404923.0,-8197.0,-302040.0,-41764.0
其他應收款（增加）減少,1628.0,-352151.0,-9335.0,429.0
存貨（增加）減少,89281.0,124.0,138475.0,29776.0
預付款項（增加）減少,0.0,182431.0,456.0,-5111.0
其他流動資產（增加）減少,50.0,0.0,20163.0,-26198.0
與營業活動相關之資產之淨變動合計,63510.0,215.0,-17140.0,-42129.0
合約負債增加（減少）,-21991.0,6767.0,3300.0,-17134.0
應付票據增加（減少）,2367.0,-18110.0,135919.0,1518.0
應付帳款增加（減少）,134845.0,3707.0,-11225.0,-6750.0
其他應付款增加（減少）,-13813.0,175134.0,-14116.0,50892.0
其他流動負債增加（減少）,-14671.0,-9082.0,0.0,-423.0
淨確定福利負債增加(減少),0.0,-14214.0,-71453.0,-2934.0
與營業活動相關之負債之淨變動合計,-79603.0,0.0,0.0,25169.0
與營業活動相關之資產及負債之淨變動合計,0.0,-59366.0,-37976.0,-16960.0
調整項目合計,-36620.0,0.0,5473.0,-266892.0
營運產生之現金流入（流出）,-3257.0,-56612.0,-3120.0,199954.0
收取之利息,-679.0,-3188.0,-132417.0,288.0
支付之利息,-148643.0,389.0,3502.0,-7317.0
退還（支付）之所得稅,-13798.0,-142073.0,-298538.0,-41515.0
營業活動之淨現金流入（流出）,-418721.0,33061.0,140692.0,151410.0
投資活動之現金流量,43240.0,-319090.0,87.0,
取得透過其他綜合損益按公允價值衡量之金融資產,16.0,105483.0,-5461.0,-95000.0
處分透過其他綜合損益按公允價值衡量之金融資產,-2311.0,47.0,-42852.0,284147.0
對子公司之收購（扣除所取得之現金）,-37135.0,-3827.0,92466.0,-153787.0
取得不動產、廠房及設備,3810.0,-42479.0,,-310929.0
處分不動產、廠房及設備,,59224.0,-95000.0,463738.0
存出保證金減少,21108.0,,273673.0,93.0
取得無形資產,-153787.0,-95000.0,-153787.0,-3475.0
其他非流動資產增加,-199542.0,216159.0,-255872.0,-167357.0
投資活動之淨現金流入（流出）,462582.0,-153787.0,462675.0,17430.0
籌資活動之現金流量,-1828.0,-215532.0,-342.0,
短期借款減少,-463000.0,462625.0,-3475.0,-39133.0
應付短期票券減少,-1697.0,-2278.0,-79342.0,-69978.0
償還長期借款,-38990.0,-1719.0,148530.0,-71111.0
其他借款減少,-375154.0,-63971.0,,-60000.0
租賃本金償還,,146497.0,0.0,-19074.0
其他非流動負債增加,120000.0,,-54000.0,217.0
發放現金股利,0.0,-44000.0,-69978.0,-54171.0
其他籌資活動,-20006.0,-69978.0,-140000.0,363.0
籌資活動之淨現金流入（流出）,130000.0,-190000.0,0.0,-312887.0
匯率變動對現金及約當現金之影響,-4530.0,-9367.0,-14272.0,-4611.0
本期現金及約當現金增加（減少）數,961.0,122.0,151.0,-148658.0
期初現金及約當現金餘額,226425.0,363.0,-54171.0,216877.0
期末現金及約當現金餘額,1811.0,-312860.0,363.0,68219.0
資產負債表帳列之現金及約當現金,-143108.0,-604.0,-331907.0,68219.0
,216877.0,-107743.0,-1347.0,
,73769.0,216877.0,-92258.0,
,73769.0,109134.0,216877.0,
,0.0,109134.0,124619.0,
