會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,1334158.0,,1696455.0,100.0,1595174.0,100.0,6259864.0,100.0
營業成本合計,1069568.0,,1311464.0,77.31,1305076.0,81.81,4918790.0,78.58
營業毛利（毛損）,264590.0,,384991.0,22.69,290098.0,18.19,1341074.0,21.42
營業毛利（毛損）淨額,264590.0,,384991.0,22.69,290098.0,18.19,1341074.0,21.42
營業費用,,,,,,,,
推銷費用,28984.0,,34850.0,2.05,40102.0,2.51,143827.0,2.3
管理費用,48413.0,,40128.0,2.37,49502.0,3.1,208502.0,3.33
預期信用減損損失（利益）,502.0,,-2.0,0.0,0.0,0.0,-547.0,-0.01
營業費用合計,77899.0,,74976.0,4.42,89604.0,5.62,351782.0,5.62
營業利益（損失）,186691.0,,310015.0,18.27,200494.0,12.57,989292.0,15.8
營業外收入及支出,,,,,,,,
利息收入,7893.0,,12973.0,0.76,18154.0,1.14,51100.0,0.82
其他收入,3414.0,,1600.0,0.09,4578.0,0.29,22378.0,0.36
其他利益及損失淨額,20112.0,,27097.0,1.6,-3051.0,-0.19,50137.0,0.8
財務成本淨額,355.0,,412.0,0.02,262.0,0.02,1289.0,0.02
營業外收入及支出合計,31064.0,,41258.0,2.43,19419.0,1.22,122326.0,1.95
稅前淨利（淨損）,217755.0,,351273.0,20.71,219913.0,13.79,1111618.0,17.76
所得稅費用（利益）合計,51258.0,,100790.0,5.94,74331.0,4.66,304031.0,4.86
繼續營業單位本期淨利（淨損）,166497.0,,250483.0,14.77,145582.0,9.13,807587.0,12.9
本期淨利（淨損）,166497.0,,250483.0,14.77,145582.0,9.13,807587.0,12.9
其他綜合損益(淨額),,,,,,,,
國外營運機構財務報表換算之兌換差額,26935.0,,-158822.0,-9.36,143458.0,8.99,-5941.0,-0.09
後續可能重分類至損益之項目：,26935.0,,-158822.0,-9.36,143458.0,8.99,-1188.0,-0.02
其他綜合損益（淨額）,26935.0,,-158822.0,-9.36,143458.0,8.99,-4753.0,-0.08
本期綜合損益總額,193432.0,,91661.0,5.4,289040.0,18.12,-85194.0,-1.36
淨利（損）歸屬於：,,,,,,,-85194.0,-1.36
母公司業主（淨利∕損）,141697.0,,204830.0,12.07,116438.0,7.3,-89947.0,-1.44
非控制權益（淨利∕損）,24800.0,,45653.0,2.69,29144.0,1.83,717640.0,11.46
母公司業主（綜合損益）,159601.0,,99204.0,5.85,211853.0,13.28,,
非控制權益（綜合損益）,33831.0,,-7543.0,-0.44,77187.0,4.84,685884.0,10.96
基本每股盈餘,,,,,,,121703.0,1.94
繼續營業單位淨利（淨損）,0.42,,0.6,,0.34,,624638.0,9.98
基本每股盈餘,0.42,,0.6,,0.34,,93002.0,1.49
稀釋每股盈餘,,,,,,,,
繼續營業單位淨利（淨損）,0.41,,0.6,,0.34,,2.01,
稀釋每股盈餘,0.41,,0.6,,0.34,,2.01,
