會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,4446083.0,100.0,4468695.0,100.0,4083053.0,100.0,16247991.0,100.0
營業成本合計,3689914.0,82.99,3588980.0,80.31,3801267.0,93.1,14068198.0,86.58
營業毛利（毛損）,756169.0,17.01,879715.0,19.69,281786.0,6.9,2179793.0,13.42
營業毛利（毛損）淨額,756169.0,17.01,879715.0,19.69,281786.0,6.9,2179793.0,13.42
營業費用,,,,,,,,
推銷費用,249370.0,5.61,242577.0,5.43,177727.0,4.35,790167.0,4.86
管理費用,57395.0,1.29,66205.0,1.48,52602.0,1.29,234230.0,1.44
營業費用合計,306765.0,6.9,308782.0,6.91,230329.0,5.64,1024397.0,6.3
營業利益（損失）,449404.0,10.11,570933.0,12.78,51457.0,1.26,1155396.0,7.11
營業外收入及支出,,,,,,,,
利息收入,645.0,0.01,1691.0,0.04,1038.0,0.03,5185.0,0.03
其他收入,4180.0,0.09,3398.0,0.08,3485.0,0.09,13950.0,0.09
其他利益及損失淨額,26598.0,0.6,-54394.0,-1.22,-15147.0,-0.37,-13809.0,-0.08
財務成本淨額,27659.0,0.62,31715.0,0.71,32763.0,0.8,129831.0,0.8
營業外收入及支出合計,3764.0,0.08,-81020.0,-1.81,-43387.0,-1.06,-124505.0,-0.77
稅前淨利（淨損）,453168.0,10.19,489913.0,10.96,8070.0,0.2,1030891.0,6.34
所得稅費用（利益）合計,103823.0,2.34,127510.0,2.85,2855.0,0.07,289675.0,1.78
繼續營業單位本期淨利（淨損）,349345.0,7.86,362403.0,8.11,5215.0,0.13,741216.0,4.56
本期淨利（淨損）,349345.0,7.86,362403.0,8.11,5215.0,0.13,741216.0,4.56
其他綜合損益(淨額),,,,,,,,
國外營運機構財務報表換算之兌換差額,115739.0,2.6,-30958.0,-0.69,57845.0,1.42,12997.0,0.08
後續可能重分類至損益之項目：,115739.0,2.6,-30958.0,-0.69,57845.0,1.42,2599.0,0.02
其他綜合損益（淨額）,115739.0,2.6,-30958.0,-0.69,57845.0,1.42,10398.0,0.06
本期綜合損益總額,465084.0,10.46,331445.0,7.42,63060.0,1.54,79942.0,0.49
淨利（損）歸屬於：,,,,,,,79942.0,0.49
母公司業主（淨利∕損）,349345.0,7.86,362403.0,8.11,5215.0,0.13,90340.0,0.56
母公司業主（綜合損益）,465084.0,10.46,331445.0,7.42,63060.0,1.54,831556.0,5.12
基本每股盈餘,,,,,,,,
基本每股盈餘,1.25,,1.29,,0.02,,741216.0,4.56
稀釋每股盈餘,,,,,,,831556.0,5.12
稀釋每股盈餘,1.24,,1.29,,0.02,,,
