會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,417039.0,,364558.0,100.0,357219.0,100.0,1584940.0,100.0
營業成本合計,382106.0,,365307.0,100.21,340057.0,95.2,1502651.0,94.81
營業毛利（毛損）,34933.0,,-749.0,-0.21,17162.0,4.8,82289.0,5.19
營業毛利（毛損）淨額,34933.0,,-749.0,-0.21,17162.0,4.8,82289.0,5.19
營業費用,,,,,,,,
推銷費用,3767.0,,3551.0,0.97,4760.0,1.33,16140.0,1.02
管理費用,18177.0,,16087.0,4.41,20506.0,5.74,75215.0,4.75
預期信用減損損失（利益）,-1648.0,,741.0,0.2,0.0,0.0,-557.0,-0.04
營業費用合計,20296.0,,20379.0,5.59,25266.0,7.07,90798.0,5.73
營業利益（損失）,14637.0,,-21128.0,-5.8,-8104.0,-2.27,-8509.0,-0.54
營業外收入及支出,,,,,,,,
其他收入,3188.0,,4032.0,1.11,53057.0,14.85,61173.0,3.86
其他利益及損失淨額,14991.0,,11718.0,3.21,-31765.0,-8.89,-3201.0,-0.2
財務成本淨額,1011.0,,1323.0,0.36,1267.0,0.35,4941.0,0.31
採用權益法認列之關聯企業及合資損益之份額淨額,1445.0,,5274.0,1.45,3160.0,0.88,-1378.0,-0.09
營業外收入及支出合計,18613.0,,19701.0,5.4,23185.0,6.49,51653.0,3.26
稅前淨利（淨損）,33250.0,,-1427.0,-0.39,15081.0,4.22,43144.0,2.72
所得稅費用（利益）合計,3430.0,,3357.0,0.92,1070.0,0.3,9901.0,0.62
繼續營業單位本期淨利（淨損）,29820.0,,-4784.0,-1.31,14011.0,3.92,33243.0,2.1
本期淨利（淨損）,29820.0,,-4784.0,-1.31,14011.0,3.92,33243.0,2.1
其他綜合損益(淨額),,,,,,,,
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,79546.0,,13963.0,3.83,-48720.0,-13.64,60236.0,3.8
採用權益法認列之關聯企業及合資之其他綜合損益之份額-不重分類至損益之項目,8225.0,,-9673.0,-2.65,1859.0,0.52,4271.0,0.27
不重分類至損益之項目：,87771.0,,4290.0,1.18,-46861.0,-13.12,64507.0,4.07
其他綜合損益（淨額）,87771.0,,4290.0,1.18,0.0,0.0,64507.0,4.07
本期綜合損益總額,117591.0,,-494.0,-0.14,0.0,0.0,97750.0,6.17
淨利（損）歸屬於：,,,,,-46861.0,-13.12,,
母公司業主（淨利∕損）,29748.0,,-4887.0,-1.34,-32850.0,-9.2,33133.0,2.09
非控制權益（淨利∕損）,72.0,,103.0,0.03,,,110.0,0.01
母公司業主（綜合損益）,117443.0,,-545.0,-0.15,14029.0,3.93,97600.0,6.16
非控制權益（綜合損益）,148.0,,51.0,0.01,-18.0,-0.01,150.0,0.01
基本每股盈餘,,,,,-32820.0,-9.19,,
基本每股盈餘,0.05,,-0.01,,-30.0,-0.01,0.06,
