會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
收入,,,,,,,,
利息收入,538826.0,4.33,556376.0,4.56,569051.0,4.69,2263130.0,4.92
手續費收入,470079.0,3.77,433545.0,3.55,418150.0,3.44,1729928.0,3.76
透過損益按公允價值衡量之金融資產及負債利益,10749.0,0.09,0.0,0.0,75103.0,0.62,46741.0,0.1
透過其他綜合損益按公允價值衡量之金融資產已實現利益,0.0,0.0,5.0,0.0,10572.0,0.09,0.0,0.0
銷貨收入淨額,11037249.0,88.6,10656499.0,87.3,27547.0,0.23,27472.0,0.06
租賃收入,81579.0,0.65,75620.0,0.62,10027745.0,82.58,39862180.0,86.72
處分投資利益,1505.0,0.01,0.0,0.0,98785.0,0.81,351018.0,0.76
處分不動產、廠房及設備利益,0.0,0.0,279.0,0.0,1334.0,0.01,235.0,0.0
兌換利益,231134.0,1.86,0.0,0.0,1335.0,0.01,3709.0,0.01
其他收入,85873.0,0.69,315885.0,2.59,0.0,0.0,0.0,0.0
收入合計,12456994.0,100.0,168428.0,1.38,518693.0,4.27,52330.0,0.11
支出,,,12206637.0,100.0,395152.0,3.25,852066.0,1.85
利息費用,184639.0,1.48,,,12143467.0,100.0,778836.0,1.69
採用權益法認列之關聯企業及合資損失之份額,7815.0,0.06,230193.0,1.89,,,-9424.0,-0.02
呆帳費用、承諾及保證責任準備提存,7939.0,0.06,7598.0,0.06,278975.0,2.3,9452.0,0.02
銷貨成本,9376094.0,75.27,2588.0,0.02,8958.0,0.07,45967673.0,100.0
租賃成本,14734.0,0.12,23873.0,0.2,0.0,0.0,,
營業費用,,,9189493.0,75.28,8938133.0,73.6,1032314.0,2.25
推銷費用,596635.0,4.79,16024.0,0.13,16913.0,0.14,37275.0,0.08
管理及總務費用,616248.0,4.95,,,,,1568.0,0.0
研究發展費用,84339.0,0.68,477390.0,3.91,444671.0,3.66,35140080.0,76.45
營業費用合計,1297222.0,10.41,601054.0,4.92,599950.0,4.94,63570.0,0.14
處分不動產、廠房及設備損失,78.0,0.0,90258.0,0.74,122773.0,1.01,,
減損損失,824.0,0.01,1168702.0,9.57,1167394.0,9.61,1834191.0,3.99
兌換損失,0.0,0.0,1775.0,0.01,0.0,0.0,2415655.0,5.26
其他支出,123617.0,0.99,0.0,0.0,824.0,0.01,395951.0,0.86
支出合計,11027775.0,88.53,823.0,0.01,0.0,0.0,4645797.0,10.11
繼續營業單位稅前淨利（淨損）,1429219.0,11.47,0.0,0.0,90133.0,0.74,0.0,0.0
所得稅費用（利益）,303632.0,2.44,90933.0,0.74,10521184.0,86.64,0.0,0.0
繼續營業單位本期淨利（淨損）,1125587.0,9.04,10736162.0,87.95,1622283.0,13.36,0.0,0.0
停業單位損益合計,0.0,0.0,1470475.0,12.05,286788.0,2.36,321542.0,0.7
本期淨利（淨損）,1125587.0,9.04,409081.0,3.35,1335495.0,11.0,41273628.0,89.79
其他綜合損益淨額,,,1061394.0,8.7,0.0,0.0,4694045.0,10.21
不重分類至損益之項目：,,,0.0,0.0,1335495.0,11.0,1073557.0,2.34
透過其他綜合損益按公允價值衡量之權益工具評價利益（損失）,313032.0,2.51,1061394.0,8.7,,,3620488.0,7.88
採用權益法認列之關聯企業及合資其他綜合損益之份額－不重分類至損益之項目,203683.0,1.64,,,,,0.0,0.0
後續可能重分類至損益之項目：,,,,,-543112.0,-4.47,3620488.0,7.88
國外營運機構財務報表換算之兌換差額,255265.0,2.05,-1158182.0,-9.49,-260526.0,-2.15,,
透過其他綜合損益按公允價值衡量之債務工具利益（損失）,-20820.0,-0.17,-543834.0,-4.46,,,,
其他綜合損益淨額,751160.0,6.03,,,9929.0,0.08,10769.0,0.02
本期綜合損益總額,1876747.0,15.07,-114673.0,-0.94,-8317.0,-0.07,-980472.0,-2.13
淨利（淨損）歸屬於：,,,-34545.0,-0.28,-802026.0,-6.6,-411344.0,-0.89
母公司業主,878261.0,7.05,-1851234.0,-15.17,533469.0,4.39,1826.0,0.0
非控制股權,247326.0,1.99,-789840.0,-6.47,,,,
綜合損益總額歸屬於：,,,,,1107385.0,9.12,354008.0,0.77
母公司業主,1534865.0,12.32,816545.0,6.69,228110.0,1.88,-70823.0,-0.15
非控制股權,341882.0,2.74,244849.0,2.01,,,-1099688.0,-2.39
基本每股盈餘,,,,,336553.0,2.77,2520800.0,5.48
繼續營業單位稅後淨利（淨損）,0.54,,-941714.0,-7.71,196916.0,1.62,,
停業單位稅後淨利（淨損）,0.0,,151874.0,1.24,,,2823787.0,6.14
基本每股盈餘,0.54,,,,0.69,,796701.0,1.73
稀釋每股盈餘,,,0.51,,0.0,,,
繼續營業單位稅後淨利（淨損）,0.54,,0.0,,0.69,,1655848.0,3.6
停業單位稅後淨利（淨損）,0.0,,0.51,,,,864952.0,1.88
稀釋每股盈餘,0.54,,,,0.69,,,
