會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,10340624.0,5.44,10733212.0,5.73,10074163.0,5.44,11189943.0,6.16
存放央行及拆借銀行同業,3495868.0,1.84,3613605.0,1.93,3375523.0,1.82,3444056.0,1.9
透過損益按公允價值衡量之金融資產－流動,2241464.0,1.18,1454872.0,0.78,1037227.0,0.56,1314406.0,0.72
透過其他綜合損益按公允價值衡量之金融資產－流動,3545818.0,1.86,3583799.0,1.91,3425031.0,1.85,3404662.0,1.87
按攤銷後成本衡量之金融資產－流動,1427676.0,0.75,931021.0,0.5,779205.0,0.42,799701.0,0.44
附賣回票券及債券投資,2738977.0,1.44,2443459.0,1.3,4103153.0,2.22,3306098.0,1.82
其他金融資產－流動,850689.0,0.45,824162.0,0.44,743370.0,0.4,843196.0,0.46
應收款項淨額,20101165.0,10.57,19571387.0,10.45,17308442.0,9.35,17139324.0,9.43
應收款項－關係人,485856.0,0.26,357924.0,0.19,295011.0,0.16,76760.0,0.04
應收證券融資款,9523957.0,5.01,7415638.0,3.96,6562967.0,3.55,6488985.0,3.57
客戶保證金專戶,1677138.0,0.88,1599302.0,0.85,1762723.0,0.95,1810738.0,1.0
存貨,6244155.0,3.28,6694372.0,3.57,6558795.0,3.54,6090856.0,3.35
預付款項,660246.0,0.35,897527.0,0.48,590417.0,0.32,571473.0,0.31
其他流動資產,5584921.0,2.94,5513029.0,2.94,5885946.0,3.18,5640810.0,3.1
貼現及放款淨額,54280744.0,28.53,54863285.0,29.3,55461899.0,29.98,54979683.0,30.25
流動資產合計,123199298.0,64.76,120496594.0,64.34,117963872.0,63.76,117100691.0,64.44
非流動資產,,,,,,,,
透過損益按公允價值衡量之金融資產－非流動,80978.0,0.04,80978.0,0.04,80978.0,0.04,89408.0,0.05
透過其他綜合損益按公允價值衡量之金融資產－非流動,8980788.0,4.72,7864359.0,4.2,7383100.0,3.99,7799829.0,4.29
按攤銷後成本衡量之金融資產－非流動,21866291.0,11.49,22157564.0,11.83,21566664.0,11.66,18526163.0,10.19
採用權益法之投資,2003228.0,1.05,1451796.0,0.78,1269928.0,0.69,1436888.0,0.79
其他金融資產－非流動,129945.0,0.07,127260.0,0.07,126499.0,0.07,134115.0,0.07
不動產、廠房及設備淨額,19277312.0,10.13,20063514.0,10.71,20075354.0,10.85,20374003.0,11.21
使用權資產淨額,2515491.0,1.32,2591035.0,1.38,3561670.0,1.92,3685669.0,2.03
投資性不動產淨額,2402855.0,1.26,2397635.0,1.28,2396965.0,1.3,2390798.0,1.32
無形資產淨額,293331.0,0.15,391637.0,0.21,391940.0,0.21,431890.0,0.24
遞延所得稅資產淨額,560260.0,0.29,555890.0,0.3,526927.0,0.28,578325.0,0.32
其他資產,8942656.0,4.7,9096847.0,4.86,9678528.0,5.23,9183295.0,5.05
非流動資產合計,67053135.0,35.24,66778515.0,35.66,67058553.0,36.24,64630383.0,35.56
資產總計,190252433.0,100.0,187275109.0,100.0,185022425.0,100.0,181731074.0,100.0
流動負債,,,,,,,,
短期借款,5328741.0,2.8,6983997.0,3.73,8116571.0,4.39,7857645.0,4.32
應付短期票券,13568463.0,7.13,10595872.0,5.66,6498433.0,3.51,6531577.0,3.59
附買回票券及債券負債,5139596.0,2.7,7711172.0,4.12,5336977.0,2.88,3973804.0,2.19
透過損益按公允價值衡量之金融負債－流動,4124.0,0.0,1375.0,0.0,91774.0,0.05,8140.0,0.0
央行及銀行同業存款,6483426.0,3.41,4228657.0,2.26,6469720.0,3.5,3501152.0,1.93
應付款項,14089587.0,7.41,14416188.0,7.7,9327284.0,5.04,7915236.0,4.36
應付款項－關係人,9436.0,0.0,17210.0,0.01,0.0,0.0,7829.0,0.0
融券存入保證價款,684588.0,0.36,917749.0,0.49,1506071.0,0.81,1882667.0,1.04
應付融券擔保價款,735748.0,0.39,1004158.0,0.54,1636930.0,0.88,1622158.0,0.89
期貨交易人權益,1676526.0,0.88,1598491.0,0.85,1761621.0,0.95,1810188.0,1.0
本期所得稅負債,1157738.0,0.61,746930.0,0.4,464699.0,0.25,569404.0,0.31
應付到期長期負債（一年或一營業週期內到期長期負債）,4828520.0,2.54,5467099.0,2.92,5494682.0,2.97,6328663.0,3.48
租賃負債－流動,124889.0,0.07,130986.0,0.07,122936.0,0.07,417230.0,0.23
其他流動負債,1162709.0,0.61,912401.0,0.49,1511468.0,0.82,1185475.0,0.65
存款及匯款,68996230.0,36.27,69058721.0,36.88,70070367.0,37.87,71151875.0,39.15
央行及銀行同業融資,405690.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0
流動負債總額,124396011.0,65.38,123791006.0,66.1,118409533.0,64.0,114763043.0,63.15
非流動負債,,,,,,,,
應付債券,6820000.0,3.58,6320000.0,3.37,6320000.0,3.42,6320000.0,3.48
長期借款,9497145.0,4.99,8778607.0,4.69,10789084.0,5.83,10383059.0,5.71
負債準備,304480.0,0.16,300934.0,0.16,285183.0,0.15,251721.0,0.14
存入保證金,283583.0,0.15,271748.0,0.15,255486.0,0.14,254554.0,0.14
租賃負債－非流動,1367833.0,0.72,1413514.0,0.75,2007278.0,1.08,1843092.0,1.01
遞延所得稅負債,1605641.0,0.84,1628864.0,0.87,1667572.0,0.9,1662427.0,0.91
其他負債,170143.0,0.09,167847.0,0.09,159418.0,0.09,175303.0,0.1
非流動負債合計,20048825.0,10.54,18881514.0,10.08,21484021.0,11.61,20890156.0,11.5
負債總計,144444836.0,75.92,142672520.0,76.18,139893554.0,75.61,135653199.0,74.65
股本,,,,,,,,
普通股股本,16184093.0,8.51,16184093.0,8.64,16184093.0,8.75,16184093.0,8.91
股本合計,16184093.0,8.51,16184093.0,8.64,16184093.0,8.75,16184093.0,8.91
資本公積,,,,,,,,
資本公積－發行溢價,435470.0,0.23,435470.0,0.23,435470.0,0.24,435470.0,0.24
資本公積－庫藏股票交易,275547.0,0.14,275547.0,0.15,275547.0,0.15,275547.0,0.15
資本公積－實際取得或處分子公司股權價格與帳面價值差額,430525.0,0.23,432279.0,0.23,434652.0,0.23,435415.0,0.24
資本公積-認列對子公司所有權權益變動數,805531.0,0.42,805165.0,0.43,804605.0,0.43,803880.0,0.44
資本公積合計,1947073.0,1.02,1948461.0,1.04,1950274.0,1.05,1950312.0,1.07
保留盈餘,,,,,,,,
法定盈餘公積,1793632.0,0.94,2254830.0,1.2,2254830.0,1.22,2254830.0,1.24
特別盈餘公積,2328591.0,1.22,2328591.0,1.24,2328591.0,1.26,2328591.0,1.28
未分配盈餘（待彌補虧損）,8363101.0,4.4,8787783.0,4.69,9895239.0,5.35,9909756.0,5.45
保留盈餘合計,12485324.0,6.56,13371204.0,7.14,14478660.0,7.83,14493177.0,7.98
其他權益,,,,,,,,
國外營運機構財務報表換算之兌換差額,-195664.0,-0.1,-280551.0,-0.15,-261075.0,-0.14,-148467.0,-0.08
透過其他綜合損益按公允價值衡量之金融資產未實現利益（損失）,4966931.0,2.61,3224224.0,1.72,2433845.0,1.32,3032864.0,1.67
其他權益合計,4771267.0,2.51,2943673.0,1.57,2172770.0,1.17,2884397.0,1.59
庫藏股票,-29834.0,-0.02,-29834.0,-0.02,-29834.0,-0.02,-29834.0,-0.02
歸屬於母公司業主之權益合計,35357923.0,18.58,34417597.0,18.38,34755963.0,18.78,35482145.0,19.52
非控制權益,10449674.0,5.49,10184992.0,5.44,10372908.0,5.61,10595730.0,5.83
權益總計,45807597.0,24.08,44602589.0,23.82,45128871.0,24.39,46077875.0,25.35
