會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
銷貨收入淨額,1426386.0,99.45,1393995.0,99.31,1196785.0,99.31,5095194.0,99.27
其他營業收入淨額,7866.0,0.55,9641.0,0.69,8344.0,0.69,37521.0,0.73
營業收入合計,1434252.0,100.0,1403636.0,100.0,1205129.0,100.0,5132715.0,100.0
營業成本合計,1350412.0,94.15,1312924.0,93.54,1197751.0,99.39,4951564.0,96.47
營業毛利（毛損）,83840.0,5.85,90712.0,6.46,7378.0,0.61,181151.0,3.53
營業毛利（毛損）淨額,83840.0,5.85,90712.0,6.46,7378.0,0.61,181151.0,3.53
營業費用,,,,,,,,
推銷費用,36876.0,2.57,42378.0,3.02,27982.0,2.32,137798.0,2.68
管理費用,61281.0,4.27,60124.0,4.28,59453.0,4.93,243545.0,4.74
研究發展費用,12586.0,0.88,11562.0,0.82,11122.0,0.92,46806.0,0.91
預期信用減損損失（利益）,222.0,0.02,101.0,0.01,469.0,0.04,560.0,0.01
營業費用合計,110965.0,7.74,114165.0,8.13,99026.0,8.22,428709.0,8.35
營業利益（損失）,-27125.0,-1.89,-23453.0,-1.67,-91648.0,-7.6,-247558.0,-4.82
營業外收入及支出,,,,,,,,
利息收入,18685.0,1.3,20248.0,1.44,19947.0,1.66,81176.0,1.58
其他收入,785.0,0.05,889.0,0.06,292.0,0.02,3455.0,0.07
其他利益及損失淨額,83173.0,5.8,9691.0,0.69,71373.0,5.92,74204.0,1.45
財務成本淨額,8538.0,0.6,9880.0,0.7,9607.0,0.8,37685.0,0.73
採用權益法認列之關聯企業及合資損益之份額淨額,137008.0,9.55,164817.0,11.74,219399.0,18.21,774758.0,15.09
營業外收入及支出合計,231113.0,16.11,185765.0,13.23,301404.0,25.01,895908.0,17.45
稅前淨利（淨損）,203988.0,14.22,162312.0,11.56,209756.0,17.41,648350.0,12.63
所得稅費用（利益）合計,42862.0,2.99,33614.0,2.39,34754.0,2.88,137763.0,2.68
繼續營業單位本期淨利（淨損）,161126.0,11.23,128698.0,9.17,175002.0,14.52,510587.0,9.95
本期淨利（淨損）,161126.0,11.23,128698.0,9.17,175002.0,14.52,510587.0,9.95
其他綜合損益(淨額),,,,,,,,
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,12938.0,0.9,-41490.0,-2.96,-37201.0,-3.09,66741.0,1.3
採用權益法認列之關聯企業及合資之其他綜合損益之份額-不重分類至損益之項目,-22775.0,-1.59,-24195.0,-1.72,-14374.0,-1.19,-68727.0,-1.34
不重分類至損益之項目：,-9837.0,-0.69,-65685.0,-4.68,-51575.0,-4.28,-57925.0,-1.13
國外營運機構財務報表換算之兌換差額,247570.0,17.26,-94655.0,-6.74,38018.0,3.15,13348.0,0.26
與可能重分類之項目相關之所得稅,49514.0,3.45,-18931.0,-1.35,7604.0,0.63,-73259.0,-1.43
後續可能重分類至損益之項目：,198056.0,13.81,-75724.0,-5.39,30414.0,2.52,92925.0,1.81
其他綜合損益（淨額）,188219.0,13.12,-141409.0,-10.07,-21161.0,-1.76,18585.0,0.36
本期綜合損益總額,349345.0,24.36,-12711.0,-0.91,153841.0,12.77,74340.0,1.45
淨利（損）歸屬於：,,,,,,,1081.0,0.02
母公司業主（淨利∕損）,161126.0,11.23,128698.0,9.17,175002.0,14.52,511668.0,9.97
母公司業主（綜合損益）,349345.0,24.36,-12711.0,-0.91,153841.0,12.77,,
基本每股盈餘,,,,,,,510587.0,9.95
基本每股盈餘,0.89,,0.71,,0.96,,511668.0,9.97
稀釋每股盈餘,,,,,,,,
稀釋每股盈餘,0.89,,0.71,,0.96,,2.81,
