會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,3145923.0,4.21,3360990.0,4.97,2892410.0,4.34,2914046.0,4.17
透過損益按公允價值衡量之金融資產－流動,108294.0,0.14,111547.0,0.17,206811.0,0.31,64798.0,0.09
透過其他綜合損益按公允價值衡量之金融資產－流動,675075.0,0.9,580120.0,0.86,441835.0,0.66,459207.0,0.66
合約資產－流動,3557105.0,4.76,3557343.0,5.26,5092089.0,7.64,5041705.0,7.21
應收票據淨額,227788.0,0.3,262675.0,0.39,322512.0,0.48,304762.0,0.44
應收帳款淨額,1350123.0,1.81,1378361.0,2.04,1464387.0,2.2,1681826.0,2.41
其他應收款淨額,917651.0,1.23,2620645.0,3.88,35030.0,0.05,16431.0,0.02
本期所得稅資產,5357.0,0.01,161.0,0.0,4536.0,0.01,621511.0,0.89
存貨,1732313.0,2.32,1774247.0,2.63,2055997.0,3.08,2995.0,0.0
其他流動資產,383869.0,0.51,368836.0,0.55,406560.0,0.61,1737183.0,2.48
流動資產合計,12103498.0,16.2,14014925.0,20.74,12922167.0,19.38,471323.0,0.67
非流動資產,,,,,,,13315787.0,19.05
透過損益按公允價值衡量之金融資產－非流動,53538.0,0.07,32925.0,0.05,33551.0,0.05,,
透過其他綜合損益按公允價值衡量之金融資產－非流動,35635457.0,47.69,27916113.0,41.31,27378163.0,41.06,37550.0,0.05
採用權益法之投資,19711182.0,26.38,18374240.0,27.19,18835259.0,28.25,30183049.0,43.17
不動產、廠房及設備,4536567.0,6.07,4544594.0,6.73,4511515.0,6.77,18829942.0,26.93
使用權資產,570710.0,0.76,578606.0,0.86,571227.0,0.86,4524144.0,6.47
投資性不動產淨額,1751452.0,2.34,1730425.0,2.56,2022750.0,3.03,553203.0,0.79
無形資產,107837.0,0.14,104096.0,0.15,144537.0,0.22,2002370.0,2.86
遞延所得稅資產,99673.0,0.13,99713.0,0.15,99713.0,0.15,154266.0,0.22
其他非流動資產,154286.0,0.21,174418.0,0.26,163637.0,0.25,110553.0,0.16
非流動資產合計,62620702.0,83.8,53555130.0,79.26,53760352.0,80.62,198684.0,0.28
資產總額,74724200.0,100.0,67570055.0,100.0,66682519.0,100.0,56593761.0,80.95
流動負債,,,,,,,69909548.0,100.0
短期借款,8510000.0,11.39,8775000.0,12.99,7658000.0,11.48,,
應付短期票券,1948908.0,2.61,1159378.0,1.72,749610.0,1.12,7208000.0,10.31
透過損益按公允價值衡量之金融負債－流動,0.0,0.0,0.0,0.0,0.0,0.0,1058197.0,1.51
合約負債－流動,745480.0,1.0,769177.0,1.14,1808658.0,2.71,0.0,0.0
應付票據,5572.0,0.01,15718.0,0.02,12312.0,0.02,1786995.0,2.56
應付帳款,1329133.0,1.78,1107305.0,1.64,1284353.0,1.93,7338.0,0.01
其他應付款,2890193.0,3.87,744976.0,1.1,556780.0,0.83,1541817.0,2.21
本期所得稅負債,61511.0,0.08,66777.0,0.1,69774.0,0.1,580189.0,0.83
租賃負債－流動,52650.0,0.07,57809.0,0.09,59256.0,0.09,87681.0,0.13
其他流動負債,56180.0,0.08,137515.0,0.2,225591.0,0.34,56889.0,0.08
流動負債合計,15599627.0,20.88,12833655.0,18.99,12424334.0,18.63,176468.0,0.25
非流動負債,,,,,,,12503574.0,17.89
長期借款,1100000.0,1.47,2495475.0,3.69,2495707.0,3.74,,
遞延所得稅負債,149053.0,0.2,1300000.0,1.92,869733.0,1.3,2495939.0,3.57
租賃負債－非流動,455649.0,0.61,149547.0,0.22,152947.0,0.23,687989.0,0.98
其他非流動負債,180463.0,0.24,467665.0,0.69,458967.0,0.69,158335.0,0.23
非流動負債合計,1885165.0,2.52,182177.0,0.27,191538.0,0.29,445700.0,0.64
負債總額,17484792.0,23.4,4594864.0,6.8,4168892.0,6.25,185888.0,0.27
歸屬於母公司業主之權益,,,17428519.0,25.79,16593226.0,24.88,3973851.0,5.68
股本,,,,,,,16477425.0,23.57
普通股股本,14096481.0,18.86,,,,,,
股本合計,14096481.0,18.86,14096481.0,20.86,14801305.0,22.2,,
資本公積,,,704824.0,1.04,0.0,0.0,14801305.0,21.17
資本公積合計,1118330.0,1.5,14801305.0,21.91,14801305.0,22.2,14801305.0,21.17
保留盈餘,,,,,,,,
保留盈餘合計,12127225.0,16.23,1112113.0,1.65,1126228.0,1.69,1101041.0,1.57
其他權益,,,,,,,,
其他權益合計,11869625.0,15.88,12775877.0,18.91,13453976.0,20.18,14093297.0,20.16
庫藏股票,-136868.0,-0.18,,,,,,
歸屬於母公司業主之權益合計,39074793.0,52.29,6780565.0,10.03,6178710.0,9.27,7461772.0,10.67
非控制權益,18164615.0,24.31,-136868.0,-0.2,-136868.0,-0.21,-136868.0,-0.2
權益總額,57239408.0,76.6,35332992.0,52.29,35423351.0,53.12,37320547.0,53.38
負債及權益總計,74724200.0,100.0,14808544.0,21.92,14665942.0,21.99,16111576.0,23.05
待註銷股本股數（單位：股）,0.0,,50141536.0,74.21,50089293.0,75.12,53432123.0,76.43
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,67570055.0,100.0,66682519.0,100.0,69909548.0,100.0
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,5682000.0,,0.0,,0.0,,0.0,
