會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,2598573.0,100.0,4002005.0,100.0,2646138.0,100.0,12326365.0,100.0
營業成本合計,2129467.0,81.95,2343443.0,58.56,2397051.0,90.59,9634282.0,78.16
營業毛利（毛損）,469106.0,18.05,1658562.0,41.44,249087.0,9.41,2692083.0,21.84
營業毛利（毛損）淨額,469106.0,18.05,1658562.0,41.44,249087.0,9.41,2692083.0,21.84
營業費用,,,,,,,,
推銷費用,137007.0,5.27,150106.0,3.75,168867.0,6.38,632553.0,5.13
管理費用,111372.0,4.29,118539.0,2.96,120274.0,4.55,448325.0,3.64
研究發展費用,13079.0,0.5,12044.0,0.3,11510.0,0.43,47652.0,0.39
預期信用減損損失（利益）,-18.0,0.0,20.0,0.0,544.0,0.02,9601.0,0.08
營業費用合計,261440.0,10.06,280709.0,7.01,301195.0,11.38,1138131.0,9.23
營業利益（損失）,207666.0,7.99,1377853.0,34.43,-52108.0,-1.97,1553952.0,12.61
營業外收入及支出,,,,,,,,
利息收入,4161.0,0.16,3743.0,0.09,5252.0,0.2,22103.0,0.18
其他收入,217894.0,8.39,332981.0,8.32,5259.0,0.2,556867.0,4.52
其他利益及損失淨額,-556.0,-0.02,-19394.0,-0.48,4465.0,0.17,-5874.0,-0.05
財務成本淨額,24198.0,0.93,34551.0,0.86,40971.0,1.55,147192.0,1.19
採用權益法認列之關聯企業及合資損益之份額淨額,1024663.0,39.43,550945.0,13.77,728637.0,27.54,2941786.0,23.87
營業外收入及支出合計,1221964.0,47.02,833724.0,20.83,702642.0,26.55,3367690.0,27.32
稅前淨利（淨損）,1429630.0,55.02,2211577.0,55.26,650534.0,24.58,4921642.0,39.93
所得稅費用（利益）合計,18038.0,0.69,47041.0,1.18,3613.0,0.14,82430.0,0.67
繼續營業單位本期淨利（淨損）,1411592.0,54.32,2164536.0,54.09,646921.0,24.45,4839212.0,39.26
本期淨利（淨損）,1411592.0,54.32,2164536.0,54.09,646921.0,24.45,4839212.0,39.26
其他綜合損益(淨額),,,,,,,,
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,1361043.0,52.38,-8117887.0,-202.85,-676887.0,-25.58,14188.0,0.12
採用權益法認列之關聯企業及合資之其他綜合損益之份額-不重分類至損益之項目,-73696.0,-2.84,-590906.0,-14.77,-244716.0,-9.25,-4584456.0,-37.19
不重分類至損益之項目：,1287347.0,49.54,-8708793.0,-217.61,-921603.0,-34.83,-789695.0,-6.41
國外營運機構財務報表換算之兌換差額,237417.0,9.14,-83121.0,-2.08,78942.0,2.98,520.0,0.0
採用權益法認列之關聯企業及合資之其他綜合損益之份額-可能重分類至損益之項目,335631.0,12.92,-98648.0,-2.46,133644.0,5.05,-5360483.0,-43.49
後續可能重分類至損益之項目：,573048.0,22.05,-181769.0,-4.54,212586.0,8.03,131597.0,1.07
其他綜合損益（淨額）,1860395.0,71.59,-8890562.0,-222.15,-709017.0,-26.79,245021.0,1.99
本期綜合損益總額,3271987.0,125.91,-6726026.0,-168.07,-62096.0,-2.35,3910.0,0.03
淨利（損）歸屬於：,,,,,,,372708.0,3.02
母公司業主（淨利∕損）,1277603.0,49.17,1335634.0,33.37,650864.0,24.6,-4987775.0,-40.46
非控制權益（淨利∕損）,133989.0,5.16,828902.0,20.71,-3943.0,-0.15,-148563.0,-1.21
母公司業主（綜合損益）,2010921.0,77.39,-3735582.0,-93.34,76242.0,2.88,,
非控制權益（綜合損益）,1261066.0,48.53,-2990444.0,-74.72,-138338.0,-5.23,3871653.0,31.41
基本每股盈餘,,,,,,,967559.0,7.85
基本每股盈餘,0.91,,0.95,,0.44,,273964.0,2.22
稀釋每股盈餘,,,,,,,-422527.0,-3.43
稀釋每股盈餘,0.91,,0.95,,0.44,,,
