會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,995636.0,,1109333.0,100.0,1055508.0,100.0,4251061.0,100.0
營業成本合計,804827.0,,915660.0,82.54,892483.0,84.55,3588568.0,84.42
營業毛利（毛損）,190809.0,,193673.0,17.46,163025.0,15.45,662493.0,15.58
營業毛利（毛損）淨額,190809.0,,193673.0,17.46,163025.0,15.45,662493.0,15.58
營業費用,,,,,,,,
推銷費用,26009.0,,27705.0,2.5,26355.0,2.5,95299.0,2.24
管理費用,31781.0,,32903.0,2.97,38393.0,3.64,140974.0,3.32
營業費用合計,57790.0,,60608.0,5.46,64748.0,6.13,236273.0,5.56
營業利益（損失）,133019.0,,,,,,,
營業外收入及支出,,,100.0,0.01,6.0,0.0,106.0,0.0
其他收入,4292.0,,133165.0,12.0,6.0,0.0,426326.0,10.03
其他利益及損失淨額,-3006.0,,,,98283.0,9.31,,
財務成本淨額,7511.0,,6780.0,0.61,,,24458.0,0.58
營業外收入及支出合計,-6225.0,,-3968.0,-0.36,8803.0,0.83,-18215.0,-0.43
稅前淨利（淨損）,126794.0,,7897.0,0.71,-2808.0,-0.27,31239.0,0.73
所得稅費用（利益）合計,21416.0,,-5085.0,-0.46,7885.0,0.75,-24996.0,-0.59
繼續營業單位本期淨利（淨損）,105378.0,,128080.0,11.55,-1890.0,-0.18,401330.0,9.44
停業單位損益,,,29912.0,2.7,96393.0,9.13,77128.0,1.81
停業單位損益合計,-1007.0,,98168.0,8.85,17456.0,1.65,324202.0,7.63
本期淨利（淨損）,104371.0,,,,78937.0,7.48,,
後續可能重分類至損益之項目：,,,-7775.0,-0.7,,,-9125.0,-0.21
國外營運機構財務報表換算之兌換差額,1157.0,,90393.0,8.15,-154.0,-0.01,315077.0,7.41
備供出售金融資產未實現評價損益,-5812.0,,,,78783.0,7.46,,
其他綜合損益（淨額）,-4655.0,,2469.0,0.22,,,-2506.0,-0.06
本期綜合損益總額,99716.0,,4581.0,0.41,-302.0,-0.03,,
母公司業主（淨利／損）,103392.0,,7050.0,0.64,-1942.0,-0.18,-56.0,0.0
非控制權益（淨利／損）,979.0,,97443.0,8.78,-2244.0,-0.21,-8909.0,-0.21
母公司業主（綜合損益）,98737.0,,91452.0,8.24,76539.0,7.25,-11471.0,-0.27
非控制權益（綜合損益）,979.0,,-1059.0,-0.1,79013.0,7.49,303606.0,7.14
基本每股盈餘,,,98505.0,8.88,-230.0,-0.02,315334.0,7.42
基本每股盈餘,0.26,,-1062.0,-0.1,76773.0,7.27,-257.0,-0.01
稀釋每股盈餘,,,,,-234.0,-0.02,303872.0,7.15
稀釋每股盈餘,0.25,,0.23,,,,-266.0,-0.01
