會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
銷貨收入淨額,30240232.0,100.0,32271905.0,100.0,27736833.0,100.0,114148570.0,100.0
營業收入合計,30240232.0,100.0,21620282.0,66.99,22071329.0,79.57,83110993.0,72.81
營業成本合計,20109475.0,66.5,10651623.0,33.01,5665504.0,20.43,31037577.0,27.19
營業毛利（毛損）,10130757.0,33.5,10651623.0,33.01,5665504.0,20.43,31037577.0,27.19
營業毛利（毛損）淨額,10130757.0,33.5,,,,,,
營業費用,,,879458.0,2.73,792996.0,2.86,3581140.0,3.14
推銷費用,739637.0,2.45,2862838.0,8.87,2789967.0,10.06,8920812.0,7.82
管理費用,2134080.0,7.06,6761.0,0.02,-1033.0,0.0,4664.0,0.0
預期信用減損損失（利益）,-797.0,0.0,3749057.0,11.62,3581930.0,12.91,12506616.0,10.96
營業費用合計,2872920.0,9.5,,,,,,
其他收益及費損淨額,,,2506.0,0.01,-805.0,0.0,-4759.0,0.0
其他收益及費損淨額,-451.0,0.0,6905072.0,21.4,2082769.0,7.51,18526202.0,16.23
營業利益（損失）,7257386.0,24.0,,,,,,
營業外收入及支出,,,18008.0,0.06,21136.0,0.08,86225.0,0.08
利息收入,800.0,0.0,129517.0,0.4,79493.0,0.29,475303.0,0.42
其他收入,64611.0,0.21,1909527.0,5.92,1319362.0,4.76,1625540.0,1.42
其他利益及損失淨額,-430078.0,-1.42,311448.0,0.97,295481.0,1.07,1215810.0,1.07
財務成本淨額,280131.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0
預期信用減損損失（利益）,0.0,0.0,-113120.0,-0.35,-33476.0,-0.12,-311237.0,-0.27
採用權益法認列之關聯企業及合資損益之份額淨額,-50953.0,-0.17,1632484.0,5.06,1091034.0,3.93,660021.0,0.58
營業外收入及支出合計,-695751.0,-2.3,8537556.0,26.46,3173803.0,11.44,19186223.0,16.81
稅前淨利（淨損）,6561635.0,21.7,2504728.0,7.76,800860.0,2.89,4787359.0,4.19
所得稅費用（利益）合計,1509936.0,4.99,6032828.0,18.69,2372943.0,8.56,14398864.0,12.61
繼續營業單位本期淨利（淨損）,5051699.0,16.71,6032828.0,18.69,2372943.0,8.56,14398864.0,12.61
本期淨利（淨損）,5051699.0,16.71,,,,,,
其他綜合損益(淨額),,,0.0,0.0,0.0,0.0,40105.0,0.04
確定福利計畫之再衡量數,23915.0,0.08,-15330.0,-0.05,21339.0,0.08,-17897.0,-0.02
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,-2092.0,-0.01,-15330.0,-0.05,21339.0,0.08,4780.0,0.0
採用權益法認列之關聯企業及合資之其他綜合損益之份額-不重分類至損益之項目,0.0,0.0,1418922.0,4.4,4186265.0,15.09,17428.0,0.02
不重分類至損益之項目：,21823.0,0.07,809385.0,2.51,479671.0,1.73,5444197.0,4.77
國外營運機構財務報表換算之兌換差額,1803500.0,5.96,-15694.0,-0.05,-51720.0,-0.19,1984945.0,1.74
避險工具之損益,802044.0,2.65,263318.0,0.82,163930.0,0.59,6989.0,0.01
採用權益法認列之關聯企業及合資之其他綜合損益之份額-可能重分類至損益之項目,23096.0,0.08,1949295.0,6.04,4450286.0,16.04,24745.0,0.02
與可能重分類之項目相關之所得稅,121.0,0.0,1933965.0,5.99,4471625.0,16.12,7411386.0,6.49
後續可能重分類至損益之項目：,2628519.0,8.69,7966793.0,24.69,6844568.0,24.68,7428814.0,6.51
其他綜合損益（淨額）,2650342.0,8.76,,,,,21827678.0,19.12
本期綜合損益總額,7702041.0,25.47,5468953.0,16.95,1675452.0,6.04,,
淨利（損）歸屬於：,,,563875.0,1.75,697491.0,2.51,12025615.0,10.54
母公司業主（淨利∕損）,4285662.0,14.17,7201363.0,22.31,5664569.0,20.42,2373249.0,2.08
非控制權益（淨利∕損）,766037.0,2.53,765430.0,2.37,1179999.0,4.25,18717412.0,16.4
母公司業主（綜合損益）,6674214.0,22.07,,,,,3110266.0,2.72
非控制權益（綜合損益）,1027827.0,3.4,2.83,,0.87,,,
基本每股盈餘,,,2.83,,0.87,,6.23,
繼續營業單位淨利（淨損）,2.24,,,,,,6.23,
基本每股盈餘,2.24,,2.81,,0.86,,,
稀釋每股盈餘,,,2.81,,0.86,,6.19,
繼續營業單位淨利（淨損）,2.23,,,,,,6.19,
稀釋每股盈餘,2.23,,,,,,,
