會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,267857679.0,100.0,265649844.0,100.0,291032347.0,100.0,1073245915.0,100.0
營業成本合計,258085895.0,96.35,256010307.0,96.37,280048709.0,96.23,1032881736.0,96.24
營業毛利（毛損）,9771784.0,3.65,9639537.0,3.63,10983638.0,3.77,40364179.0,3.76
營業毛利（毛損）淨額,9771784.0,3.65,9639537.0,3.63,10983638.0,3.77,40364179.0,3.76
營業費用,,,,,,,,
營業費用合計,6961893.0,2.6,7662627.0,2.88,8738536.0,3.0,31145182.0,2.9
營業利益（損失）,2809891.0,1.05,1976910.0,0.74,2245102.0,0.77,9218997.0,0.86
營業外收入及支出,,,,,,,,
利息收入,610698.0,0.23,645692.0,0.24,785231.0,0.27,3089926.0,0.29
其他收入,140293.0,0.05,183352.0,0.07,92941.0,0.03,652426.0,0.06
其他利益及損失淨額,-128679.0,-0.05,494695.0,0.19,1075780.0,0.37,1281306.0,0.12
財務成本淨額,327512.0,0.12,486265.0,0.18,1098864.0,0.38,3245701.0,0.3
採用權益法認列之關聯企業及合資損益之份額淨額,-79304.0,-0.03,-16477.0,-0.01,-1535.0,0.0,-272824.0,-0.03
營業外收入及支出合計,215496.0,0.08,820997.0,0.31,853553.0,0.29,1505133.0,0.14
稅前淨利（淨損）,3025387.0,1.13,2797907.0,1.05,3098655.0,1.06,10724130.0,1.0
所得稅費用（利益）合計,620742.0,0.23,509141.0,0.19,683558.0,0.23,2182603.0,0.2
繼續營業單位本期淨利（淨損）,2404645.0,0.9,2288766.0,0.86,2415097.0,0.83,8541527.0,0.8
本期淨利（淨損）,2404645.0,0.9,2288766.0,0.86,2415097.0,0.83,8541527.0,0.8
其他綜合損益(淨額),,,,,,,,
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,-65355.0,-0.02,-1646.0,0.0,0.0,0.0,161558.0,0.02
採用權益法認列之關聯企業及合資之其他綜合損益之份額-不重分類至損益之項目,-7074.0,0.0,-976442.0,-0.37,-101873.0,-0.04,-1074884.0,-0.1
與不重分類之項目相關之所得稅,-25650.0,-0.01,-16148.0,-0.01,-18699.0,-0.01,-21325.0,0.0
不重分類至損益之項目：,-46779.0,-0.02,-61271.0,-0.02,-8034.0,0.0,-49117.0,0.0
國外營運機構財務報表換算之兌換差額,2410491.0,0.9,-932965.0,-0.35,-112538.0,-0.04,-885534.0,-0.08
避險工具之損益,34000.0,0.01,2627504.0,0.99,5012111.0,1.72,7375388.0,0.69
採用權益法認列之關聯企業及合資之其他綜合損益之份額-可能重分類至損益之項目,260215.0,0.1,22591.0,0.01,-50945.0,-0.02,-47809.0,0.0
與可能重分類之項目相關之所得稅,15770.0,0.01,-141551.0,-0.05,41760.0,0.01,81580.0,0.01
後續可能重分類至損益之項目：,2688936.0,1.0,-4492.0,0.0,-10254.0,0.0,-12026.0,0.0
其他綜合損益（淨額）,2642157.0,0.99,2513036.0,0.95,5013180.0,1.72,7421185.0,0.69
本期綜合損益總額,5046802.0,1.88,1580071.0,0.59,4900642.0,1.68,6535651.0,0.61
淨利（損）歸屬於：,,,3868837.0,1.46,7315739.0,2.51,15077178.0,1.4
母公司業主（淨利∕損）,2157178.0,0.81,,,,,,
非控制權益（淨利∕損）,247467.0,0.09,2017493.0,0.76,2039557.0,0.7,7288292.0,0.68
母公司業主（綜合損益）,4714397.0,1.76,271273.0,0.1,375540.0,0.13,1253235.0,0.12
非控制權益（綜合損益）,332405.0,0.12,3510365.0,1.32,6826371.0,2.35,13636212.0,1.27
基本每股盈餘,,,358472.0,0.13,489368.0,0.17,1440966.0,0.13
繼續營業單位淨利（淨損）,0.5,,,,,,,
基本每股盈餘,0.5,,0.46,,0.47,,1.67,
稀釋每股盈餘,,,0.46,,0.47,,1.67,
繼續營業單位淨利（淨損）,0.49,,,,,,,
稀釋每股盈餘,0.49,,0.46,,0.46,,1.66,
