會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,88421053.0,16.69,84858805.0,15.98,87854145.0,16.16,79665302.0,17.57
透過損益按公允價值衡量之金融資產－流動,3954803.0,0.75,4147279.0,0.78,156835.0,0.03,187.0,0.0
避險之金融資產－流動,34000.0,0.01,56591.0,0.01,5646.0,0.0,186804648.0,41.19
應收帳款淨額,236454091.0,44.63,220288409.0,41.47,247538882.0,45.55,4416073.0,0.97
應收帳款－關係人淨額,3595187.0,0.68,3633971.0,0.68,4764238.0,0.88,2369411.0,0.52
其他應收款淨額,2803303.0,0.53,2617658.0,0.49,1928384.0,0.35,111593984.0,24.61
存貨,136180904.0,25.7,148460186.0,27.95,132633974.0,24.4,5856898.0,1.29
其他流動資產,4618386.0,0.87,0.0,0.0,4981416.0,0.92,390706503.0,86.16
流動資產合計,476061727.0,89.85,4703941.0,0.89,479863520.0,88.29,,
非流動資產,,,468766840.0,88.25,,,558909.0,0.12
透過損益按公允價值衡量之金融資產－非流動,534416.0,0.1,,,532286.0,0.1,5425908.0,1.2
透過其他綜合損益按公允價值衡量之金融資產－非流動,6240470.0,1.18,539465.0,0.1,5329217.0,0.98,8047569.0,1.77
採用權益法之投資,8504077.0,1.61,5406620.0,1.02,8283148.0,1.52,28808211.0,6.35
不動產、廠房及設備,28118386.0,5.31,8283534.0,1.56,29695560.0,5.46,13705316.0,3.02
使用權資產,3100466.0,0.59,28446755.0,5.36,13995789.0,2.58,1722165.0,0.38
無形資產,1648286.0,0.31,14169760.0,2.67,1800534.0,0.33,2393778.0,0.53
遞延所得稅資產,1658292.0,0.31,1622896.0,0.31,1585352.0,0.29,2116074.0,0.47
其他非流動資產,3964650.0,0.75,1617429.0,0.3,2398709.0,0.44,62777930.0,13.84
非流動資產合計,53769043.0,10.15,2316610.0,0.44,63620595.0,11.71,453484433.0,100.0
資產總額,529830770.0,100.0,62403069.0,11.75,543484115.0,100.0,,
流動負債,,,531169909.0,100.0,,,74832426.0,16.5
短期借款,123231617.0,23.26,,,115851661.0,21.32,62527.0,0.01
透過損益按公允價值衡量之金融負債－流動,642201.0,0.12,104364025.0,19.65,40983.0,0.01,47809.0,0.01
避險之金融負債－流動,0.0,0.0,50220.0,0.01,969047.0,0.18,784238.0,0.17
合約負債－流動,998065.0,0.19,1020810.0,0.19,199863962.0,36.77,152137066.0,33.55
應付帳款,200109169.0,37.77,205007475.0,38.6,8794674.0,1.62,9701032.0,2.14
應付帳款－關係人,5966139.0,1.13,6070752.0,1.14,27910498.0,5.14,29622760.0,6.53
其他應付款,36351832.0,6.86,31990438.0,6.02,6320516.0,1.16,7202033.0,1.59
本期所得稅負債,7463555.0,1.41,5744068.0,1.08,724194.0,0.13,734061.0,0.16
負債準備－流動,1139380.0,0.22,906888.0,0.17,1978747.0,0.36,1813555.0,0.4
租賃負債－流動,725078.0,0.14,2034225.0,0.38,30056071.0,5.53,25447404.0,5.61
其他流動負債,21841204.0,4.12,28692436.0,5.4,392510353.0,72.22,302384911.0,66.68
流動負債合計,398468240.0,75.21,385881337.0,72.65,,,,
非流動負債,,,,,10400657.0,1.91,11674322.0,2.57
應付公司債,0.0,0.0,0.0,0.0,1127514.0,0.21,1247342.0,0.28
長期借款,9934800.0,1.88,11936608.0,2.25,9554472.0,1.76,9533209.0,2.1
遞延所得稅負債,1232966.0,0.23,1143637.0,0.22,1327793.0,0.24,1234806.0,0.27
租賃負債－非流動,1594330.0,0.3,9659720.0,1.82,22410436.0,4.12,23689679.0,5.22
其他非流動負債,1276290.0,0.24,1281011.0,0.24,414920789.0,76.34,326074590.0,71.9
非流動負債合計,14038386.0,2.65,24020976.0,4.52,,,,
負債總額,412506626.0,77.86,409902313.0,77.17,,,,
歸屬於母公司業主之權益,,,,,44071466.0,8.11,44071466.0,9.72
股本,,,,,44071466.0,8.11,44071466.0,9.72
普通股股本,44071466.0,8.32,44071466.0,8.3,,,,
股本合計,44071466.0,8.32,44071466.0,8.3,5078129.0,0.93,5078580.0,1.12
