會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,128795023.0,100.0,135746794.0,100.0,142452075.0,100.0,541750850.0,100.0
營業成本合計,123063716.0,95.55,129824103.0,95.64,135112148.0,94.85,515747708.0,95.2
營業毛利（毛損）,5731307.0,4.45,5922691.0,4.36,7339927.0,5.15,26003142.0,4.8
營業毛利（毛損）淨額,5731307.0,4.45,5922691.0,4.36,7339927.0,5.15,26003142.0,4.8
營業費用,,,,,,,,
推銷費用,715563.0,0.56,709477.0,0.52,958796.0,0.67,3241707.0,0.6
管理費用,994002.0,0.77,905606.0,0.67,1062703.0,0.75,4004352.0,0.74
研究發展費用,2896168.0,2.25,2725764.0,2.01,3079343.0,2.16,12095376.0,2.23
預期信用減損損失（利益）,-4360.0,0.0,3710.0,0.0,-1153.0,0.0,-7369.0,0.0
營業費用合計,4601373.0,3.57,4344557.0,3.2,5099689.0,3.58,19334066.0,3.57
營業利益（損失）,1129934.0,0.88,1578134.0,1.16,2240238.0,1.57,6669076.0,1.23
營業外收入及支出,,,,,,,,
利息收入,246614.0,0.19,290310.0,0.21,353180.0,0.25,1764316.0,0.33
其他收入,61404.0,0.05,62668.0,0.05,87197.0,0.06,263128.0,0.05
其他利益及損失淨額,763403.0,0.59,61591.0,0.05,400485.0,0.28,1525831.0,0.28
財務成本淨額,280595.0,0.22,430504.0,0.32,806164.0,0.57,3035588.0,0.56
採用權益法認列之關聯企業及合資損益之份額淨額,-9405.0,-0.01,-10301.0,-0.01,18247.0,0.01,-9728.0,0.0
營業外收入及支出合計,781421.0,0.61,-26236.0,-0.02,52945.0,0.04,507959.0,0.09
稅前淨利（淨損）,1911355.0,1.48,1551898.0,1.14,2293183.0,1.61,7177035.0,1.32
所得稅費用（利益）合計,452644.0,0.35,61447.0,0.05,552407.0,0.39,1115026.0,0.21
繼續營業單位本期淨利（淨損）,1458711.0,1.13,1490451.0,1.1,1740776.0,1.22,6062009.0,1.12
本期淨利（淨損）,1458711.0,1.13,1490451.0,1.1,1740776.0,1.22,6062009.0,1.12
其他綜合損益(淨額),,,,,,,,
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,-428061.0,-0.33,-415870.0,-0.31,-526555.0,-0.37,115509.0,0.02
採用權益法認列之關聯企業及合資之其他綜合損益之份額-不重分類至損益之項目,-781.0,0.0,134.0,0.0,-427.0,0.0,-1263059.0,-0.23
與不重分類之項目相關之所得稅,0.0,0.0,0.0,0.0,0.0,0.0,2607.0,0.0
不重分類至損益之項目：,-428842.0,-0.33,-415736.0,-0.31,-526982.0,-0.37,22611.0,0.0
國外營運機構財務報表換算之兌換差額,1630122.0,1.27,280808.0,0.21,1649011.0,1.16,-1167554.0,-0.22
採用權益法認列之關聯企業及合資之其他綜合損益之份額-可能重分類至損益之項目,2157.0,0.0,-991.0,0.0,2793.0,0.0,2530890.0,0.47
與可能重分類之項目相關之所得稅,0.0,0.0,0.0,0.0,0.0,0.0,4821.0,0.0
後續可能重分類至損益之項目：,1632279.0,1.27,279817.0,0.21,1651804.0,1.16,0.0,0.0
其他綜合損益（淨額）,1203437.0,0.93,-135919.0,-0.1,1124822.0,0.79,2535711.0,0.47
本期綜合損益總額,2662148.0,2.07,1354532.0,1.0,2865598.0,2.01,1368157.0,0.25
淨利（損）歸屬於：,,,,,,,7430166.0,1.37
母公司業主（淨利∕損）,1486706.0,1.15,1500138.0,1.11,1749251.0,1.23,,
非控制權益（淨利∕損）,-27995.0,-0.02,-9687.0,-0.01,-8475.0,-0.01,6128786.0,1.13
母公司業主（綜合損益）,2677062.0,2.08,1370481.0,1.01,2870785.0,2.02,-66777.0,-0.01
非控制權益（綜合損益）,-14914.0,-0.01,-15949.0,-0.01,-5187.0,0.0,7491484.0,1.38
基本每股盈餘,,,,,,,-61318.0,-0.01
基本每股盈餘,0.41,,0.42,,0.49,,,
稀釋每股盈餘,,,,,,,1.71,
稀釋每股盈餘,0.41,,0.42,,0.49,,,
